id	discrete_time	time_elapsed	reappraisal	rumination	suppression	feel_loved	rely_on	need_love	share_feelings	keep_distance	closeness_nervous	day	beep
118	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	4	5.75	3	3	2	7	7	4	7	2	1	NA	NA
118	5	8.43333333311603	5	2	1	7	7	4	7	1	1	NA	NA
118	6	9.13333333330229	3	1	2	7	7	4	7	1	1	NA	NA
118	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	16	27.2666666666046	4	2	2	7	7	4	7	2	1	NA	NA
118	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	18	30.7333333333954	3	1	1	7	7	4	7	2	1	NA	NA
118	19	31.9666666667908	3	2	1	7	7	4	6	2	1	NA	NA
118	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	21	35.2166666667908	3	2	1	7	7	4	3	5	1	NA	NA
118	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	29	48.4666666667908	4	2	2	7	7	4	6	2	1	NA	NA
118	30	50.683333333116	4	2	3	7	7	4	4	2	1	NA	NA
118	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	33	55.4666666667908	3	1	1	7	7	4	5	3	1	NA	NA
118	34	57.7999999998137	2	1	2	7	7	4	6	2	1	NA	NA
118	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	43	73.5833333334886	4	2	3	7	7	4	7	3	2	NA	NA
118	44	74.7999999998137	3	2	3	7	7	4	5	3	2	NA	NA
118	45	76.3500000000931	2	1	1	7	7	4	5	2	2	NA	NA
118	46	77.2666666666046	1	1	1	7	7	4	3	5	2	NA	NA
118	47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	49	82.433333333116	2	1	1	7	7	4	5	2	2	NA	NA
118	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	57	96.6000000000931	3	1	2	7	7	4	5	2	2	NA	NA
118	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	60	101.216666666791	4	2	3	7	7	4	6	2	2	NA	NA
118	61	104.516666666605	1	1	1	7	7	4	6	2	1	NA	NA
118	62	105.366666666698	1	1	1	7	7	4	6	2	1	NA	NA
118	63	107.383333333302	1	1	1	7	7	4	5	2	1	NA	NA
118	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	71	121.049999999814	2	1	1	7	7	4	6	1	1	NA	NA
118	72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	75	127.450000000186	4	3	3	7	6	4	3	3	1	NA	NA
118	76	129.75	2	2	3	7	7	4	5	1	1	NA	NA
118	77	131.75	2	1	1	7	7	4	6	1	1	NA	NA
118	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	86	147.316666666884	3	3	2	7	6	4	6	2	1	NA	NA
118	87	148.016666666605	3	2	1	7	7	4	5	2	2	NA	NA
118	88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	90	152.649999999907	2	2	3	7	7	4	5	2	1	NA	NA
118	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	1	0.733333333395422	1	3	3	5	4	4	5	4	2	NA	NA
120	2	2.70000000018626	1	4	3	4	4	6	3	4	4	NA	NA
120	3	4.89999999990687	1	4	3	5	5	4	6	4	2	NA	NA
120	4	5.70000000018627	1	4	3	4	4	4	4	5	3	NA	NA
120	5	7.54999999981374	2	2	2	4	5	3	5	4	3	NA	NA
120	6	9.56666666688398	2	3	3	4	5	5	3	3	4	NA	NA
120	7	11.3833333333023	1	3	3	4	4	5	4	3	3	NA	NA
120	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	15	25.5166666666046	1	3	2	5	4	5	5	5	4	NA	NA
120	16	26.0166666666046	1	4	4	5	5	5	5	4	4	NA	NA
120	17	28.683333333116	1	2	2	4	4	3	3	5	5	NA	NA
120	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	19	32.2833333332092	1	2	1	5	5	5	5	3	2	NA	NA
120	20	34.1166666666977	1	4	3	4	4	5	3	4	4	NA	NA
120	21	35.9833333333954	1	4	2	3	2	6	6	5	5	NA	NA
120	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	29	49.6666666665115	3	3	3	4	4	4	6	3	3	NA	NA
120	30	50.9500000001863	1	4	3	4	5	7	5	5	3	NA	NA
120	31	52.6000000000931	2	3	3	4	4	4	6	2	4	NA	NA
120	32	53.3999999999069	1	2	2	5	4	5	5	2	2	NA	NA
120	33	56.3500000000931	2	3	2	4	4	3	3	3	4	NA	NA
120	34	57.6166666666977	1	1	1	4	3	3	3	5	3	NA	NA
120	35	59.316666666884	1	1	1	4	4	2	3	5	4	NA	NA
120	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	43	72.2833333332092	1	1	1	4	4	5	5	2	3	NA	NA
120	44	74.9833333333954	1	1	1	3	4	2	2	5	3	NA	NA
120	45	75.9500000001863	1	2	1	4	4	3	4	4	5	NA	NA
120	46	77.5	1	1	1	4	4	4	4	4	4	NA	NA
120	47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	48	81.3999999999069	1	1	1	4	4	5	5	4	4	NA	NA
120	49	83.0333333332092	1	4	4	5	5	6	4	2	2	NA	NA
120	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	60	101.816666666884	1	3	4	4	3	4	3	6	5	NA	NA
120	61	103.883333333302	1	4	1	4	4	3	5	5	5	NA	NA
120	62	105.083333333489	3	1	1	5	5	3	4	4	4	NA	NA
120	63	107.833333333489	1	2	1	5	5	4	5	4	3	NA	NA
120	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	71	120.666666666511	1	1	1	5	4	3	3	5	5	NA	NA
120	72	123.133333333302	3	2	1	5	5	4	4	4	3	NA	NA
120	73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	74	125.916666666511	1	1	1	5	4	4	3	5	4	NA	NA
120	75	127.066666666884	1	2	1	4	4	3	3	5	5	NA	NA
120	76	130.083333333489	1	2	2	4	3	3	3	5	4	NA	NA
120	77	131.533333333209	2	1	1	4	4	4	4	3	4	NA	NA
120	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	85	145.383333333302	2	3	1	3	3	4	4	4	5	NA	NA
120	86	146.966666666791	2	3	2	4	4	3	3	4	3	NA	NA
120	87	148.333333333489	1	2	3	5	5	3	6	5	5	NA	NA
120	88	149.233333333395	1	3	1	4	4	6	3	2	3	NA	NA
120	89	151.600000000093	2	1	1	4	4	5	4	2	2	NA	NA
120	90	152.716666666791	2	4	1	4	4	5	5	2	3	NA	NA
120	91	155.766666666605	1	4	1	4	4	6	5	2	1	NA	NA
120	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	1	0.133333333302289	2	1	3	5	7	4	3	3	5	NA	NA
121	2	3.04999999981374	1	1	1	6	7	5	5	3	1	NA	NA
121	3	3.70000000018626	2	1	3	5	6	4	5	3	2	NA	NA
121	4	5.89999999990687	4	3	4	5	7	4	4	2	2	NA	NA
121	5	7.38333333330229	1	1	1	5	7	4	2	3	2	NA	NA
121	6	9.93333333311602	3	2	3	5	7	4	5	2	1	NA	NA
121	7	10.9500000001863	4	2	3	7	7	4	5	1	1	NA	NA
121	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	15	24.5166666666046	3	2	2	6	7	4	3	3	2	NA	NA
121	16	26.9666666667908	3	3	3	5	7	4	2	2	2	NA	NA
121	17	28.3333333334886	3	1	1	4	7	4	3	2	4	NA	NA
121	18	30.816666666884	5	1	1	7	7	7	7	1	1	NA	NA
121	19	31.3500000000931	4	2	4	5	7	4	5	1	1	NA	NA
121	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	21	34.433333333116	4	2	4	7	7	4	7	1	1	NA	NA
121	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	29	48.2833333332092	3	2	3	4	4	3	2	4	4	NA	NA
121	30	50.1166666666977	2	2	1	6	7	4	5	2	2	NA	NA
121	31	52.1000000000931	3	1	4	5	5	4	5	2	2	NA	NA
121	32	53.4166666665115	1	1	1	4	6	4	4	2	2	NA	NA
121	33	55.2999999998137	3	1	3	4	6	3	5	4	4	NA	NA
121	34	57.5	3	3	3	5	7	4	4	2	2	NA	NA
121	35	58.9666666667909	1	1	1	5	6	4	4	1	1	NA	NA
121	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	43	73.316666666884	3	2	2	4	7	4	6	1	1	NA	NA
121	44	74.4500000001863	2	3	2	6	6	4	4	1	1	NA	NA
121	45	75.5	2	3	2	7	7	4	4	1	1	NA	NA
121	46	78.5833333334886	1	1	1	4	7	4	3	2	2	NA	NA
121	47	79.3833333333023	3	2	3	4	6	4	4	4	3	NA	NA
121	48	81.1499999999069	1	1	1	6	7	4	3	2	2	NA	NA
121	49	83.066666666884	1	1	1	7	7	4	5	1	1	NA	NA
121	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	57	96.7000000001863	1	1	1	5	6	3	3	4	3	NA	NA
121	58	98.7333333333954	1	1	1	6	7	4	4	2	2	NA	NA
121	59	101.049999999814	2	3	1	6	7	4	2	2	2	NA	NA
121	60	101.716666666791	3	2	2	6	7	4	5	2	1	NA	NA
121	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	62	105.516666666605	3	2	2	6	7	4	4	2	2	NA	NA
121	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	72	121.716666666791	1	1	2	6	7	4	5	2	2	NA	NA
121	73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	74	125.983333333395	2	2	2	7	7	4	5	3	2	NA	NA
121	75	127.666666666511	1	1	1	7	7	4	5	1	1	NA	NA
121	76	129.316666666884	3	3	2	6	7	4	6	1	1	NA	NA
121	77	130.799999999814	1	1	1	7	7	4	4	2	1	NA	NA
121	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	85	144.149999999907	3	2	2	7	7	4	5	1	1	NA	NA
121	86	146.483333333395	3	2	2	6	7	4	5	2	2	NA	NA
121	87	147.666666666511	1	2	1	7	7	4	4	1	1	NA	NA
121	88	149.816666666884	2	2	2	7	7	4	5	1	1	NA	NA
121	89	152.049999999814	2	1	1	6	7	4	5	1	1	NA	NA
121	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	91	154.766666666605	1	1	1	7	7	4	5	1	1	NA	NA
121	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	2	2.21666666679084	2	2	2	4	5	2	2	6	5	NA	NA
122	3	4.01666666660458	1	1	3	4	5	3	4	6	5	NA	NA
122	4	5.60000000009313	1	2	2	4	5	3	3	6	5	NA	NA
122	5	7.03333333320916	1	1	3	3	5	2	4	6	5	NA	NA
122	6	9.21666666679084	2	3	1	4	5	4	4	6	6	NA	NA
122	7	11.2999999998137	2	1	1	5	5	4	5	5	5	NA	NA
122	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	15	24.0166666666046	1	2	1	4	5	4	2	6	5	NA	NA
122	16	27.2000000001863	2	1	2	4	5	3	4	5	6	NA	NA
122	17	28.8999999999069	3	1	2	3	4	4	4	6	6	NA	NA
122	18	29.7333333333954	2	3	3	3	3	4	4	6	5	NA	NA
122	19	31.2000000001863	2	2	3	4	5	3	4	5	4	NA	NA
122	20	33.6166666666977	3	2	3	4	4	3	5	5	5	NA	NA
122	21	35.566666666884	1	2	2	3	4	3	4	6	5	NA	NA
122	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	29	49.433333333116	1	3	2	3	5	3	3	5	6	NA	NA
122	30	50.1166666666977	1	2	3	3	4	3	3	6	5	NA	NA
122	31	52.7000000001863	3	2	1	3	3	2	4	5	4	NA	NA
122	32	54.183333333116	1	3	2	3	4	3	5	5	5	NA	NA
122	33	56.3500000000931	2	2	1	3	5	3	4	6	5	NA	NA
122	34	57.7999999998137	1	1	1	3	3	5	4	6	5	NA	NA
122	35	59	1	1	2	4	5	4	3	5	6	NA	NA
122	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	43	72.7166666667909	2	1	1	4	5	2	3	5	6	NA	NA
122	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	45	76.1166666666977	2	2	1	2	5	3	3	5	6	NA	NA
122	46	78.0166666666046	2	1	1	4	5	4	4	5	5	NA	NA
122	47	80	3	2	1	4	5	2	3	6	5	NA	NA
122	48	81.4166666665115	2	1	1	4	5	3	4	5	5	NA	NA
122	49	82.9666666667909	2	1	1	3	5	3	3	6	5	NA	NA
122	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	57	96.4166666665115	1	1	1	3	4	4	3	5	5	NA	NA
122	58	98.5333333332092	1	2	2	3	4	5	4	5	5	NA	NA
122	59	101.016666666605	1	3	1	3	5	5	5	6	6	NA	NA
122	60	102.366666666698	2	3	1	4	5	4	4	5	5	NA	NA
122	61	104.116666666698	1	3	2	3	4	5	4	5	6	NA	NA
122	62	105.883333333302	2	1	1	4	4	3	2	5	6	NA	NA
122	63	107.566666666884	1	1	1	4	5	3	3	5	5	NA	NA
122	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	72	122.083333333489	1	3	1	3	4	3	3	6	5	NA	NA
122	73	123.433333333116	1	2	1	4	4	3	4	5	5	NA	NA
122	74	126.666666666511	1	1	1	3	4	4	4	5	5	NA	NA
122	75	127.383333333302	1	2	1	3	4	4	3	5	5	NA	NA
122	76	129.933333333116	1	2	1	3	4	3	3	5	5	NA	NA
122	77	130.783333333209	2	3	3	3	4	3	3	5	4	NA	NA
122	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	85	145.183333333116	1	2	1	3	5	3	3	5	5	NA	NA
122	86	145.916666666511	1	2	1	4	5	3	3	5	5	NA	NA
122	87	147.75	1	1	1	5	4	3	4	5	5	NA	NA
122	88	149.983333333395	1	3	2	3	3	3	3	5	5	NA	NA
122	89	151.850000000093	1	2	2	3	4	3	3	5	6	NA	NA
122	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
