id	day	beep	time	counter	order	sad	anxious	angry	family_cohesion	family_conflict	sad_daily	anxiety_daily	anger_daily	family_support_daily	family_togetherness_daily	family_backup_daily	family_critcism_daily	family_fight_daily
185	3	6	18:15:00	20	11101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	3	7	NA	21	NA	NA	NA	NA	NA	NA	12	15	1	100	100	100	8	4
185	4	1	8:00:00	22	11103	1	1	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	4	2	10:36:00	23	11104	1	26	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	4	3	11:26:00	24	11105	1	27	1	99	1	NA	NA	NA	NA	NA	NA	NA	NA
185	4	4	13:09:00	25	11106	1	15	1	97	1	NA	NA	NA	NA	NA	NA	NA	NA
185	4	5	15:08:00	26	11107	14	27	1	98	1	NA	NA	NA	NA	NA	NA	NA	NA
185	4	6	17:12:00	27	11108	30	25	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	4	7	NA	28	NA	NA	NA	NA	NA	NA	8	23	5	NA	NA	NA	NA	NA
185	5	1	8:00:00	29	11110	1	10	1	100	3	NA	NA	NA	NA	NA	NA	NA	NA
185	5	2	10:17:00	30	11111	7	16	1	73	1	NA	NA	NA	NA	NA	NA	NA	NA
185	5	3	12:32:00	31	11112	1	18	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	5	4	14:32:00	32	11113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	5	5	15:28:00	33	11114	1	12	19	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	5	6	16:49:00	34	11115	37	36	17	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	5	7	NA	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	6	1	8:00:00	36	11117	1	24	1	82	1	NA	NA	NA	NA	NA	NA	NA	NA
185	6	2	10:15:00	37	11118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	6	3	12:06:00	38	11119	3	5	1	92	1	NA	NA	NA	NA	NA	NA	NA	NA
185	6	4	13:24:00	39	11120	1	22	2	76	3	NA	NA	NA	NA	NA	NA	NA	NA
185	6	5	15:37:00	40	11121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	6	6	16:46:00	41	11122	5	24	4	82	4	NA	NA	NA	NA	NA	NA	NA	NA
185	6	7	NA	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	7	1	8:00:00	43	11124	1	20	2	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	7	2	12:11:00	44	11125	1	14	5	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	7	3	13:28:00	45	11126	1	23	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	7	4	15:34:00	46	11127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	7	5	17:12:00	47	11128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	7	6	18:18:00	48	11129	1	17	1	100	16	NA	NA	NA	NA	NA	NA	NA	NA
185	7	7	NA	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	8	1	8:00:00	50	11131	1	16	8	97	7	NA	NA	NA	NA	NA	NA	NA	NA
185	8	2	11:49:00	51	11132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	8	3	13:44:00	52	11133	1	15	1	99	4	NA	NA	NA	NA	NA	NA	NA	NA
185	8	4	15:34:00	53	11134	5	32	5	100	7	NA	NA	NA	NA	NA	NA	NA	NA
185	8	5	17:07:00	54	11135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	8	6	18:22:00	55	11136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	8	7	NA	56	NA	NA	NA	NA	NA	NA	2	28	2	100	92	100	2	2
185	9	1	8:00:00	57	11138	1	7	1	98	3	NA	NA	NA	NA	NA	NA	NA	NA
185	9	2	10:52:00	58	11139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	9	3	11:55:00	59	11140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	9	4	14:03:00	60	11141	1	3	1	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	9	5	15:32:00	61	11142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	9	6	16:33:00	62	11143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	9	7	NA	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	10	1	8:00:00	64	11145	13	28	13	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	10	2	11:54:00	65	11146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	10	3	13:06:00	66	11147	1	24	1	69	1	NA	NA	NA	NA	NA	NA	NA	NA
185	10	4	14:42:00	67	11148	8	34	5	86	1	NA	NA	NA	NA	NA	NA	NA	NA
185	10	5	16:38:00	68	11149	6	19	1	81	1	NA	NA	NA	NA	NA	NA	NA	NA
185	10	6	17:49:00	69	11150	18	36	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	10	7	NA	70	NA	NA	NA	NA	NA	NA	30	79	3	66	78	90	5	10
185	11	1	8:00:00	71	11152	1	25	1	97	1	NA	NA	NA	NA	NA	NA	NA	NA
185	11	2	10:01:00	72	11153	1	28	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	11	3	11:41:00	73	11154	1	26	5	100	2	NA	NA	NA	NA	NA	NA	NA	NA
185	11	4	13:56:00	74	11155	1	4	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	11	5	14:48:00	75	11156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	11	6	16:34:00	76	11157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	11	7	NA	77	NA	NA	NA	NA	NA	NA	16	48	3	89	97	93	4	4
185	12	1	8:00:00	78	11159	1	13	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	12	2	10:44:00	79	11160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	12	3	12:36:00	80	11161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	12	4	13:31:00	81	11162	1	19	1	86	2	NA	NA	NA	NA	NA	NA	NA	NA
185	12	5	15:23:00	82	11163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	12	6	17:03:00	83	11164	1	13	1	82	2	NA	NA	NA	NA	NA	NA	NA	NA
185	12	7	NA	84	NA	NA	NA	NA	NA	NA	5	28	5	97	98	100	1	3
185	13	1	8:00:00	85	11166	1	10	1	97	5	NA	NA	NA	NA	NA	NA	NA	NA
185	13	2	10:44:00	86	11167	7	21	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	13	3	12:36:00	87	11168	1	9	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	13	4	13:31:00	88	11169	6	14	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	13	5	16:21:00	89	11170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	13	6	17:03:00	90	11171	1	9	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	13	7	NA	91	NA	NA	NA	NA	NA	NA	5	25	3	75	100	85	1	1
185	14	1	8:00:00	92	11173	1	13	1	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	14	2	11:33:00	93	11174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	14	3	12:46:00	94	11175	1	17	1	88	4	NA	NA	NA	NA	NA	NA	NA	NA
185	14	4	14:54:00	95	11176	2	16	1	94	1	NA	NA	NA	NA	NA	NA	NA	NA
185	14	5	16:51:00	96	11177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	14	6	18:16:00	97	11178	3	17	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	14	7	NA	98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	15	1	8:00:00	99	11180	1	17	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	15	2	11:46:00	100	11181	1	18	4	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	15	3	13:14:00	101	11182	1	6	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	15	4	15:37:00	102	11183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	15	5	17:30:00	103	11184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	15	6	18:24:00	104	11185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	15	7	NA	105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	16	1	8:00:00	106	11187	1	12	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	16	2	10:57:00	107	11188	42	1	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	16	3	12:51:00	108	11189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	16	4	14:45:00	109	11190	1	1	1	90	1	NA	NA	NA	NA	NA	NA	NA	NA
185	16	5	15:54:00	110	11191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	16	6	17:40:00	111	11192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	16	7	NA	112	NA	NA	NA	NA	NA	NA	5	5	5	100	100	100	3	3
185	17	1	8:00:00	113	11194	1	1	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	17	2	10:39:00	114	11195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	17	3	11:17:00	115	11196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	17	4	13:49:00	116	11197	7	1	1	98	1	NA	NA	NA	NA	NA	NA	NA	NA
185	17	5	14:59:00	117	11198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	17	6	17:15:00	118	11199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	17	7	NA	119	NA	NA	NA	NA	NA	NA	5	5	5	94	91	88	5	7
185	18	1	8:00:00	120	11201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	18	2	10:47:00	121	11202	1	5	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	18	3	12:27:00	122	11203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	18	4	14:59:00	123	11204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	18	5	16:22:00	124	11205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	18	6	18:00:00	125	11206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	18	7	NA	126	NA	NA	NA	NA	NA	NA	5	5	5	88	88	83	4	4
185	19	1	8:00:00	127	11208	9	10	4	96	5	NA	NA	NA	NA	NA	NA	NA	NA
185	19	2	11:06:00	128	11209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	19	3	12:24:00	129	11210	1	1	1	99	1	NA	NA	NA	NA	NA	NA	NA	NA
185	19	4	14:29:00	130	11211	1	1	1	94	1	NA	NA	NA	NA	NA	NA	NA	NA
185	19	5	16:27:00	131	11212	1	1	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	19	6	18:12:00	132	11213	1	1	1	100	2	NA	NA	NA	NA	NA	NA	NA	NA
185	19	7	NA	133	NA	NA	NA	NA	NA	NA	4	5	5	89	91	91	5	5
185	20	1	8:00:00	134	11215	1	8	1	90	1	NA	NA	NA	NA	NA	NA	NA	NA
185	20	2	11:10:00	135	11216	1	19	6	100	2	NA	NA	NA	NA	NA	NA	NA	NA
185	20	3	12:26:00	136	11217	2	21	2	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	20	4	15:01:00	137	11218	63	35	49	94	1	NA	NA	NA	NA	NA	NA	NA	NA
185	20	5	16:24:00	138	11219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	20	6	17:23:00	139	11220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	20	7	NA	140	NA	NA	NA	NA	NA	NA	89	53	51	85	98	88	8	8
185	21	1	8:00:00	141	11222	30	20	15	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	21	2	11:55:00	142	11223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	21	3	12:53:00	143	11224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	21	4	15:02:00	144	11225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	21	5	16:46:00	145	11226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
185	21	6	17:44:00	146	11227	30	25	15	100	1	NA	NA	NA	NA	NA	NA	NA	NA
185	21	7	NA	147	NA	NA	NA	NA	NA	NA	45	58	5	93	84	69	5	5
186	1	1	10:00:00	1	11229	52	51	12	27	18	NA	NA	NA	NA	NA	NA	NA	NA
186	1	2	11:33:00	2	11230	42	32	34	31	14	NA	NA	NA	NA	NA	NA	NA	NA
186	1	3	12:21:00	3	11231	49	49	19	35	38	NA	NA	NA	NA	NA	NA	NA	NA
186	1	4	14:10:00	4	11232	50	48	49	50	49	NA	NA	NA	NA	NA	NA	NA	NA
186	1	5	15:19:00	5	11233	49	49	50	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	1	6	16:53:00	6	11234	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	1	7	NA	7	NA	NA	NA	NA	NA	NA	3	3	9	70	69	72	20	3
186	2	1	10:00:00	8	11236	49	50	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	2	2	13:10:00	9	11237	50	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	2	3	14:07:00	10	11238	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	2	4	15:18:00	11	11239	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	2	5	17:18:00	12	11240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	2	6	18:29:00	13	11241	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	2	7	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	3	1	10:00:00	15	11243	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	3	2	11:58:00	16	11244	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	3	3	13:14:00	17	11245	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	3	4	14:52:00	18	11246	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	3	5	16:05:00	19	11247	49	49	49	49	74	NA	NA	NA	NA	NA	NA	NA	NA
186	3	6	16:48:00	20	11248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	3	7	NA	21	NA	NA	NA	NA	NA	NA	38	31	31	46	49	47	44	31
186	4	1	10:00:00	22	11250	49	49	49	64	30	NA	NA	NA	NA	NA	NA	NA	NA
186	4	2	12:24:00	23	11251	49	49	49	61	28	NA	NA	NA	NA	NA	NA	NA	NA
186	4	3	13:46:00	24	11252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	4	4	14:55:00	25	11253	49	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	4	5	16:20:00	26	11254	49	31	23	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	4	6	18:17:00	27	11255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	4	7	NA	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	5	1	10:00:00	29	11257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	5	2	11:52:00	30	11258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	5	3	13:21:00	31	11259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	5	4	14:49:00	32	11260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	5	5	16:11:00	33	11261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	5	6	17:51:00	34	11262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	5	7	NA	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	6	1	10:00:00	36	11264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	6	2	12:33:00	37	11265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	6	3	13:50:00	38	11266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	6	4	15:47:00	39	11267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	6	5	17:18:00	40	11268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	6	6	18:06:00	41	11269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	6	7	NA	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	7	1	10:00:00	43	11271	49	50	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	7	2	12:56:00	44	11272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	7	3	13:49:00	45	11273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	7	4	15:57:00	46	11274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	7	5	17:11:00	47	11275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	7	6	17:59:00	48	11276	49	49	49	34	42	NA	NA	NA	NA	NA	NA	NA	NA
186	7	7	NA	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	8	1	10:00:00	50	11278	49	50	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	8	2	11:36:00	51	11279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	8	3	13:22:00	52	11280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	8	4	14:36:00	53	11281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	8	5	16:09:00	54	11282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	8	6	17:36:00	55	11283	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	8	7	NA	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	9	1	10:00:00	57	11285	49	49	50	49	42	NA	NA	NA	NA	NA	NA	NA	NA
186	9	2	12:09:00	58	11286	53	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	9	3	13:25:00	59	11287	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	9	4	15:14:00	60	11288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	9	5	15:51:00	61	11289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	9	6	17:52:00	62	11290	49	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	9	7	NA	63	NA	NA	NA	NA	NA	NA	38	38	37	58	43	45	47	12
186	10	1	10:00:00	64	11292	50	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	10	2	12:41:00	65	11293	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	10	3	14:32:00	66	11294	49	49	49	50	49	NA	NA	NA	NA	NA	NA	NA	NA
186	10	4	15:10:00	67	11295	49	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	10	5	16:39:00	68	11296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	10	6	17:58:00	69	11297	49	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	10	7	NA	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	11	1	10:00:00	71	11299	49	49	50	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	11	2	12:04:00	72	11300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	11	3	13:50:00	73	11301	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	11	4	14:52:00	74	11302	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	11	5	16:10:00	75	11303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	11	6	17:24:00	76	11304	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	11	7	NA	77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	12	1	10:00:00	78	11306	49	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	12	2	11:58:00	79	11307	36	56	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	12	3	13:17:00	80	11308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	12	4	14:43:00	81	11309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	12	5	16:46:00	82	11310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	12	6	17:31:00	83	11311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	12	7	NA	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	13	1	10:00:00	85	11313	49	49	49	50	49	NA	NA	NA	NA	NA	NA	NA	NA
186	13	2	11:32:00	86	11314	49	49	49	50	49	NA	NA	NA	NA	NA	NA	NA	NA
186	13	3	12:43:00	87	11315	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	13	4	13:56:00	88	11316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	13	5	15:52:00	89	11317	50	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	13	6	17:02:00	90	11318	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	13	7	NA	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	14	1	10:00:00	92	11320	49	49	49	55	55	NA	NA	NA	NA	NA	NA	NA	NA
186	14	2	13:16:00	93	11321	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	14	3	13:48:00	94	11322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	14	4	15:48:00	95	11323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	14	5	16:49:00	96	11324	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	14	6	18:05:00	97	11325	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	14	7	NA	98	NA	NA	NA	NA	NA	NA	30	68	30	45	49	49	51	40
186	15	1	10:00:00	99	11327	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	15	2	12:38:00	100	11328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	15	3	14:08:00	101	11329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	15	4	14:41:00	102	11330	49	50	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	15	5	16:23:00	103	11331	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	15	6	18:03:00	104	11332	49	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	15	7	NA	105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	16	1	10:00:00	106	11334	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	16	2	12:52:00	107	11335	49	49	49	49	50	NA	NA	NA	NA	NA	NA	NA	NA
186	16	3	14:14:00	108	11336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	16	4	16:04:00	109	11337	49	49	49	49	47	NA	NA	NA	NA	NA	NA	NA	NA
186	16	5	16:47:00	110	11338	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	16	6	18:26:00	111	11339	50	48	49	50	49	NA	NA	NA	NA	NA	NA	NA	NA
186	16	7	NA	112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	17	1	10:00:00	113	11341	49	50	50	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	17	2	12:18:00	114	11342	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	17	3	13:26:00	115	11343	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	17	4	15:03:00	116	11344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	17	5	16:34:00	117	11345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	17	6	17:08:00	118	11346	49	49	47	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	17	7	NA	119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	18	1	10:00:00	120	11348	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	18	2	11:58:00	121	11349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	18	3	13:55:00	122	11350	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	18	4	14:41:00	123	11351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	18	5	16:24:00	124	11352	49	49	49	50	49	NA	NA	NA	NA	NA	NA	NA	NA
186	18	6	17:23:00	125	11353	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	18	7	NA	126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	19	1	10:00:00	127	11355	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	19	2	11:47:00	128	11356	49	50	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	19	3	13:12:00	129	11357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	19	4	14:27:00	130	11358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	19	5	16:36:00	131	11359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	19	6	17:36:00	132	11360	49	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	19	7	NA	133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	20	1	10:00:00	134	11362	50	49	49	49	49	NA	NA	NA	NA	NA	NA	NA	NA
186	20	2	11:44:00	135	11363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	20	3	13:01:00	136	11364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
