id	counter	miss_status	time	attention_present	opened_up	concentrated_present	nonjudgmental_feelings	nonjudgmental_thoughts	nonjudgmental_behavior	happy	content	relaxed	downhearted	distressed	nervous	ruminate_feelings	ruminate_things	relaxed_thoughts_feelings	relaxed_thoughts_things	day	beep
59	22	2	2015-08-07T15:46:00Z	5	5	5	1	0	1	6	5	5	0	0	2	0	0	0	0	4	4
59	23	1	2015-08-07T17:09:00Z	4	3	4	1	1	3	5	3	3	2	2	3	4	NA	NA	NA	4	5
59	27	2	2015-08-08T13:44:05Z	6	6	5	0	1	1	6	6	5	0	0	1	0	0	0	0	4	6
59	24	0	2015-08-08T13:46:11Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1
59	25	0	2015-08-08T13:46:11Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2
59	26	0	2015-08-08T13:46:11Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	3
59	28	2	2015-08-08T15:52:00Z	5	6	6	1	0	1	6	5	5	0	0	2	1	0	0	2	5	4
59	29	2	2015-08-08T17:15:01Z	5	5	5	2	2	3	5	5	4	0	1	1	1	1	0	0	5	5
59	30	2	2015-08-08T19:12:00Z	6	6	6	1	0	1	4	4	4	0	0	0	0	0	4	0	5	6
59	31	2	2015-08-09T09:49:00Z	4	5	3	1	2	1	4	3	4	0	1	1	0	0	0	0	6	1
59	32	2	2015-08-09T12:07:00Z	5	4	5	1	1	4	4	3	4	2	2	2	3	3	4	3	6	2
59	33	2	2015-08-09T14:13:00Z	4	5	5	1	0	1	5	4	5	0	2	2	0	2	4	4	6	3
59	34	2	2015-08-09T15:14:00Z	2	4	3	0	5	4	4	3	3	1	3	3	2	0	0	0	6	4
59	35	2	2015-08-09T17:12:00Z	5	4	3	0	1	3	3	2	2	3	4	4	2	0	0	0	6	5
59	36	2	2015-08-09T19:08:00Z	5	6	5	1	0	0	4	3	3	2	3	3	1	1	4	4	6	6
59	37	2	2015-08-10T09:50:00Z	4	4	3	3	1	5	1	2	3	3	4	3	0	0	3	3	7	1
59	38	2	2015-08-10T11:26:00Z	5	5	5	0	1	0	3	4	4	1	1	1	0	1	2	3	7	2
59	39	2	2015-08-10T13:27:00Z	5	5	4	1	1	4	4	4	4	0	1	0	0	0	1	0	7	3
59	40	2	2015-08-10T15:20:00Z	4	5	3	3	3	1	4	4	3	2	2	2	3	0	3	0	7	4
59	41	2	2015-08-10T17:23:00Z	5	5	4	1	2	2	4	3	3	2	3	0	3	0	2	3	7	5
59	42	2	2015-08-10T20:00:00Z	3	3	2	3	5	5	2	1	1	5	5	4	0	0	0	0	7	6
59	43	2	2015-08-11T09:05:01Z	3	3	3	3	4	5	3	3	3	5	5	2	3	4	1	2	8	1
59	44	1	2015-08-11T12:11:00Z	1	2	1	1	1	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	2
59	45	2	2015-08-11T13:54:00Z	3	3	1	3	6	5	1	1	1	4	4	4	3	2	0	0	8	3
59	46	2	2015-08-11T16:14:00Z	1	3	1	6	5	6	1	1	0	5	5	1	3	3	0	0	8	4
59	47	2	2015-08-11T18:03:00Z	2	4	2	4	4	6	1	2	1	4	4	2	4	4	2	2	8	5
59	48	2	2015-08-11T19:58:00Z	4	2	3	4	5	6	0	0	0	5	5	1	2	2	1	1	8	6
59	49	2	2015-08-12T09:36:06Z	5	4	4	2	3	4	3	2	1	3	4	3	3	2	3	3	9	1
59	50	2	2015-08-12T11:55:00Z	4	4	4	3	3	4	3	2	2	4	3	2	1	2	2	2	9	2
59	51	2	2015-08-12T13:17:00Z	4	4	5	2	2	3	3	1	3	4	4	1	3	0	2	2	9	3
59	52	2	2015-08-12T15:30:00Z	4	4	4	1	1	4	2	2	2	3	4	1	3	2	3	3	9	4
59	53	2	2015-08-12T17:43:00Z	1	3	2	5	4	5	1	0	1	4	5	3	4	3	0	1	9	5
59	54	2	2015-08-12T19:13:00Z	3	3	2	5	5	5	1	1	1	5	5	2	4	4	1	1	9	6
60	1	2	2015-07-18T10:17:01Z	2	3	5	5	2	5	3	3	4	4	2	1	2	1	3	3	1	1
60	2	2	2015-07-18T12:20:01Z	1	4	4	1	1	4	5	4	4	2	2	3	3	4	4	4	1	2
60	3	2	2015-07-18T14:25:01Z	1	3	1	2	2	1	3	3	4	2	2	1	1	0	2	2	1	3
60	4	2	2015-07-18T16:43:00Z	3	4	3	1	1	4	2	3	3	4	1	1	1	3	3	4	1	4
60	5	2	2015-07-18T18:10:01Z	4	4	3	1	2	4	2	3	4	1	0	0	1	2	4	2	1	5
60	6	2	2015-07-18T20:32:01Z	5	4	3	0	1	2	4	5	4	2	1	1	1	2	1	4	1	6
60	7	2	2015-07-19T11:02:01Z	3	4	3	0	2	1	2	3	3	4	4	2	2	1	4	4	2	1
60	8	2	2015-07-19T12:41:00Z	4	4	4	1	0	4	4	4	5	1	3	1	1	1	1	2	2	2
60	9	1	2015-07-19T14:07:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3
60	10	2	2015-07-19T16:30:01Z	3	3	3	1	4	3	3	5	5	2	1	1	0	0	3	3	2	4
60	11	2	2015-07-19T18:55:01Z	1	5	3	2	4	4	3	4	4	1	4	1	1	1	2	2	2	5
60	12	2	2015-07-19T20:17:01Z	4	3	3	1	0	0	4	4	4	2	1	3	1	1	4	4	2	6
60	13	0	2015-07-20T10:18:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1
60	14	0	2015-07-20T13:08:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2
60	15	2	2015-07-20T14:58:01Z	3	3	3	0	1	1	5	4	2	1	3	3	3	1	4	4	3	3
60	16	2	2015-07-20T16:41:01Z	3	1	2	0	4	1	5	4	3	2	2	1	1	1	4	5	3	4
60	17	2	2015-07-20T19:06:01Z	3	3	3	1	0	1	4	4	2	1	3	3	0	0	2	3	3	5
60	18	2	2015-07-20T21:11:01Z	2	3	4	5	2	6	2	2	3	4	2	3	1	4	1	2	3	6
60	19	0	2015-07-21T10:23:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1
60	20	2	2015-07-21T12:23:01Z	5	6	4	0	0	0	6	6	3	0	0	1	4	2	4	3	4	2
60	21	1	2015-07-21T15:04:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3
60	22	2	2015-07-21T16:12:00Z	4	5	5	0	0	0	6	6	5	1	1	2	1	1	5	4	4	4
60	23	2	2015-07-21T18:25:01Z	5	4	5	1	1	0	6	5	4	0	1	4	2	2	4	3	4	5
60	24	0	2015-07-21T20:03:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6
60	25	2	2015-07-22T11:06:00Z	4	4	4	1	1	3	4	4	2	1	0	1	0	0	1	2	5	1
60	26	1	2015-07-22T12:15:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2
60	27	2	2015-07-22T14:34:00Z	3	4	4	1	0	3	4	4	4	1	1	2	1	1	3	3	5	3
60	28	1	2015-07-22T16:23:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4
60	29	2	2015-07-22T18:31:00Z	3	3	3	1	2	2	3	4	4	1	1	1	0	1	3	3	5	5
60	30	2	2015-07-22T21:04:00Z	3	4	3	2	2	4	3	4	4	1	1	2	2	2	4	4	5	6
60	31	0	2015-07-23T11:07:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1
60	32	2	2015-07-23T12:06:01Z	5	4	5	1	3	1	4	5	4	2	1	2	1	1	3	2	6	2
60	33	1	2015-07-23T15:07:00Z	4	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	3
60	34	2	2015-07-23T16:01:00Z	4	4	3	1	1	1	4	4	3	1	2	1	1	1	4	4	6	4
60	35	2	2015-07-23T19:00:01Z	3	3	3	1	3	2	2	1	3	4	1	1	2	1	2	2	6	5
60	36	2	2015-07-23T20:08:01Z	4	3	4	1	1	1	4	4	4	2	2	2	1	0	3	3	6	6
60	37	2	2015-07-24T10:01:00Z	3	3	2	1	4	2	3	3	4	2	0	2	1	3	1	4	7	1
60	38	2	2015-07-24T12:17:00Z	3	4	3	1	2	1	2	2	4	1	2	2	2	2	2	3	7	2
60	39	0	2015-07-24T14:57:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	3
60	40	2	2015-07-24T16:59:00Z	4	4	4	0	1	2	4	4	3	1	2	1	2	2	3	4	7	4
60	41	0	2015-07-24T18:33:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	5
60	42	0	2015-07-24T20:41:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	6
60	43	2	2015-07-25T10:44:05Z	3	5	4	2	1	4	4	4	3	1	1	1	1	1	3	3	8	1
60	44	2	2015-07-25T13:00:00Z	3	5	5	2	1	1	5	4	4	1	1	1	1	1	2	2	8	2
60	45	0	2015-07-25T15:08:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	3
60	46	2	2015-07-25T16:51:00Z	4	4	4	1	1	1	4	4	4	0	1	1	1	1	3	3	8	4
60	47	2	2015-07-25T19:04:00Z	5	3	3	1	2	1	5	6	5	1	2	1	2	2	3	3	8	5
60	48	0	2015-07-25T20:28:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	6
60	49	2	2015-07-26T11:01:00Z	3	4	3	1	2	2	5	4	4	3	1	1	2	2	1	2	9	1
60	50	2	2015-07-26T12:56:00Z	3	1	3	1	1	1	5	4	4	1	1	1	2	2	3	3	9	2
60	51	2	2015-07-26T14:41:00Z	4	5	4	1	2	0	5	6	4	1	1	1	3	2	3	4	9	3
60	52	0	2015-07-26T17:09:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	4
60	53	1	2015-07-26T19:14:00Z	3	4	NA	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	5
60	54	2	2015-07-26T20:45:01Z	4	5	5	0	0	1	5	5	5	0	3	1	1	1	4	4	9	6
61	1	2	2015-08-04T11:39:01Z	5	6	5	1	0	4	5	4	2	0	0	6	1	1	0	4	1	1
61	2	2	2015-08-04T14:08:01Z	6	4	6	0	0	5	3	2	2	1	0	2	0	0	0	2	1	2
61	3	2	2015-08-04T15:55:02Z	3	6	4	5	6	0	2	1	2	1	1	0	4	3	0	1	1	3
61	4	2	2015-08-04T17:24:00Z	6	5	6	0	0	0	2	2	1	1	2	2	0	0	0	2	1	4
61	5	2	2015-08-04T19:07:00Z	2	3	3	0	2	0	1	0	0	0	0	0	0	3	0	0	1	5
61	6	2	2015-08-04T21:56:01Z	5	5	5	0	1	0	4	1	0	0	0	0	0	0	0	1	1	6
61	7	2	2015-08-05T11:49:01Z	4	3	3	0	1	1	4	1	1	0	0	0	2	2	1	2	2	1
61	8	2	2015-08-05T13:49:00Z	6	5	5	0	1	3	6	5	1	0	0	0	5	5	3	2	2	2
61	9	2	2015-08-05T15:13:00Z	1	1	1	2	1	0	3	2	1	0	0	0	1	3	0	0	2	3
61	10	2	2015-08-05T17:58:00Z	6	4	5	0	1	0	2	3	1	1	0	0	1	1	1	4	2	4
61	11	2	2015-08-05T19:05:01Z	5	4	4	0	2	0	2	2	1	1	3	1	1	4	0	3	2	5
61	12	2	2015-08-05T21:32:00Z	6	5	5	0	1	0	3	3	2	0	0	2	1	5	1	5	2	6
61	13	2	2015-08-06T12:13:00Z	4	4	5	2	5	5	3	3	1	0	1	0	1	1	1	5	3	1
61	14	2	2015-08-06T13:31:00Z	6	2	6	0	0	0	3	3	1	0	0	0	0	1	1	4	3	2
61	15	2	2015-08-06T16:06:01Z	4	5	5	6	3	6	2	2	1	1	4	3	5	6	4	5	3	3
61	16	2	2015-08-06T17:10:00Z	6	4	5	0	1	1	3	2	2	0	1	2	1	5	2	4	3	4
61	17	2	2015-08-06T20:08:01Z	5	6	5	1	1	1	2	2	1	0	1	2	1	5	0	5	3	5
61	18	2	2015-08-06T21:36:00Z	2	4	4	3	3	2	2	2	1	1	1	2	4	5	1	2	3	6
61	19	2	2015-08-07T11:08:00Z	2	5	2	4	5	5	3	2	1	1	3	2	3	3	2	3	4	1
61	20	2	2015-08-07T13:06:01Z	2	4	2	4	5	2	2	1	1	2	1	1	4	4	2	2	4	2
61	21	2	2015-08-07T15:08:00Z	2	2	1	4	5	4	2	1	1	2	3	2	3	5	1	2	4	3
61	22	2	2015-08-07T17:18:00Z	2	3	1	3	5	3	2	1	0	2	2	1	5	4	1	1	4	4
61	23	2	2015-08-07T19:08:00Z	6	5	4	2	2	2	5	4	5	2	2	1	2	2	3	4	4	5
61	24	2	2015-08-07T21:47:01Z	4	4	4	4	5	6	2	1	1	4	4	3	4	4	2	2	4	6
61	25	2	2015-08-08T11:53:00Z	2	2	2	4	4	3	2	2	2	4	4	3	5	4	1	2	5	1
61	26	2	2015-08-08T13:19:00Z	4	3	2	0	4	4	3	1	1	3	4	2	5	5	1	2	5	2
61	27	2	2015-08-08T15:21:00Z	4	4	2	2	1	2	2	5	3	1	1	1	4	2	2	2	5	3
61	28	2	2015-08-08T17:42:00Z	5	4	4	5	6	0	4	2	2	1	2	1	1	1	2	2	5	4
61	29	2	2015-08-08T19:28:00Z	4	5	4	2	5	5	4	3	1	1	2	2	4	4	1	2	5	5
61	30	2	2015-08-08T22:14:00Z	5	5	4	0	4	4	4	5	3	1	1	1	4	2	2	2	5	6
61	31	1	2015-08-09T11:42:00Z	4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1
61	32	2	2015-08-09T13:00:01Z	4	4	4	2	3	2	4	2	1	1	1	0	2	1	1	1	6	2
61	33	2	2015-08-09T16:01:01Z	4	5	2	2	1	2	2	2	1	1	1	0	2	1	2	2	6	3
61	34	2	2015-08-09T17:36:00Z	2	3	2	2	5	2	4	2	1	1	0	0	3	3	2	1	6	4
61	35	2	2015-08-09T19:28:00Z	4	4	4	6	6	3	2	1	0	2	4	3	5	5	2	3	6	5
61	36	2	2015-08-09T21:14:00Z	3	4	2	3	5	4	2	1	0	3	3	2	5	5	2	3	6	6
61	37	2	2015-08-10T11:36:00Z	2	3	3	5	5	5	1	2	1	4	4	4	4	4	1	1	7	1
61	38	2	2015-08-10T14:03:01Z	5	3	6	1	0	6	2	1	1	1	1	1	1	3	1	2	7	2
61	39	2	2015-08-10T15:00:00Z	5	4	5	1	1	1	2	1	1	1	1	1	1	2	2	2	7	3
61	40	0	2015-08-10T17:29:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	4
61	41	2	2015-08-10T19:42:01Z	3	4	3	4	4	3	2	2	3	2	3	2	4	4	2	2	7	5
61	42	2	2015-08-10T21:02:01Z	2	4	4	1	1	2	5	5	4	2	1	1	3	2	2	2	7	6
61	43	2	2015-08-11T12:14:00Z	5	1	6	2	1	1	2	1	1	5	4	4	1	1	1	1	8	1
61	44	2	2015-08-11T13:53:00Z	5	4	6	1	0	0	2	2	1	3	4	4	1	0	1	2	8	2
61	45	2	2015-08-11T15:31:00Z	5	5	6	0	0	0	2	1	1	2	2	3	1	1	1	1	8	3
61	46	2	2015-08-11T17:34:01Z	5	5	6	1	0	1	2	2	1	2	3	4	1	1	0	2	8	4
61	47	2	2015-08-11T19:11:00Z	4	4	5	1	1	1	4	3	3	1	2	2	1	4	3	3	8	5
61	48	2	2015-08-11T21:52:00Z	4	3	5	6	5	4	4	3	1	3	5	5	4	4	1	1	8	6
61	49	0	2015-08-12T11:24:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	1
61	50	1	2015-08-12T13:21:00Z	5	4	4	4	5	2	4	2	3	1	1	1	NA	NA	NA	NA	9	2
61	51	2	2015-08-12T15:43:00Z	5	5	5	2	2	2	5	4	3	3	1	2	4	4	2	2	9	3
61	52	2	2015-08-12T17:34:00Z	4	4	5	1	4	2	4	3	2	2	2	5	2	4	1	1	9	4
61	53	2	2015-08-12T19:20:00Z	5	5	5	1	4	3	5	5	2	2	3	4	2	4	4	4	9	5
61	54	2	2015-08-12T21:43:00Z	5	4	4	3	2	2	3	3	3	2	2	2	2	2	3	2	9	6
62	1	2	2015-08-01T11:49:01Z	4	3	4	0	1	0	3	3	1	0	1	4	0	4	0	0	1	1
62	2	2	2015-08-01T14:05:01Z	3	4	4	1	0	0	3	3	1	1	2	4	0	0	0	0	1	2
62	3	0	2015-08-01T15:27:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3
62	4	2	2015-08-01T17:34:00Z	2	1	3	0	2	5	3	2	2	4	4	4	6	6	0	6	1	4
62	5	2	2015-08-01T19:46:01Z	3	0	1	0	2	5	3	3	3	3	4	3	5	5	1	2	1	5
62	6	2	2015-08-01T21:32:01Z	4	4	4	1	0	5	4	1	5	2	4	2	5	5	2	1	1	6
62	7	2	2015-08-02T12:04:00Z	4	4	4	0	4	0	0	0	0	6	6	2	6	6	3	1	2	1
62	8	0	2015-08-02T13:08:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2
62	9	2	2015-08-02T15:23:00Z	4	4	4	0	0	0	2	3	0	5	5	5	6	6	4	5	2	3
62	10	2	2015-08-02T17:43:00Z	0	0	4	0	0	0	0	0	0	5	5	3	6	6	3	3	2	4
62	11	0	2015-08-02T19:51:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5
62	12	2	2015-08-02T22:01:01Z	4	4	1	0	0	0	5	4	3	2	2	1	6	6	3	4	2	6
62	13	2	2015-08-03T11:01:01Z	3	5	4	0	2	0	3	3	0	0	1	0	3	2	3	2	3	1
62	14	0	2015-08-03T13:46:05Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2
62	15	0	2015-08-03T15:45:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3
62	16	0	2015-08-03T17:32:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4
62	17	2	2015-08-03T19:16:00Z	2	4	4	0	0	0	3	3	1	3	2	2	1	0	1	2	3	5
62	18	0	2015-08-03T22:00:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	6
62	19	2	2015-08-04T11:34:01Z	2	3	3	0	0	0	3	3	0	1	1	1	0	0	0	3	4	1
62	20	2	2015-08-04T14:06:01Z	3	4	0	4	0	3	3	0	0	0	0	0	0	0	0	0	4	2
62	21	0	2015-08-04T15:38:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3
62	22	2	2015-08-04T17:31:00Z	4	4	3	2	4	2	1	4	2	2	3	5	2	5	1	3	4	4
62	23	2	2015-08-04T19:12:00Z	4	3	3	0	0	4	4	3	1	1	2	0	0	4	3	3	4	5
62	24	2	2015-08-04T21:42:00Z	4	4	3	0	2	4	6	2	5	2	1	5	0	0	0	0	4	6
62	25	2	2015-08-05T11:55:00Z	4	4	4	0	0	0	4	3	4	0	0	0	0	0	0	4	5	1
62	26	0	2015-08-05T13:59:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2
62	27	2	2015-08-05T15:39:01Z	4	5	4	0	0	0	3	4	4	1	0	1	0	0	1	0	5	3
62	28	0	2015-08-05T17:24:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4
62	29	2	2015-08-05T19:42:00Z	0	6	0	6	5	6	0	0	0	6	6	6	6	6	0	0	5	5
62	30	2	2015-08-05T21:22:00Z	3	2	2	4	4	5	2	2	0	4	5	4	4	4	3	2	5	6
62	31	2	2015-08-06T11:49:00Z	3	3	1	5	5	6	1	1	0	5	5	2	5	5	0	0	6	1
62	32	2	2015-08-06T14:03:00Z	3	4	3	4	0	5	2	3	3	5	5	3	4	6	3	3	6	2
62	33	2	2015-08-06T15:32:00Z	3	4	3	2	0	2	3	1	2	3	3	1	4	5	3	3	6	3
62	34	2	2015-08-06T17:37:00Z	3	4	4	0	0	0	3	3	2	4	4	2	4	4	4	3	6	4
62	35	2	2015-08-06T19:38:00Z	3	4	4	0	0	0	3	4	3	1	3	1	4	4	4	4	6	5
62	36	2	2015-08-06T21:03:00Z	3	0	4	4	0	3	2	3	4	0	0	0	4	3	3	3	6	6
62	37	2	2015-08-07T12:10:06Z	2	3	3	0	0	0	3	3	4	2	2	1	2	3	2	1	7	1
62	38	2	2015-08-07T14:05:01Z	3	4	2	0	4	0	3	3	4	1	1	0	4	5	2	2	7	2
62	39	2	2015-08-07T15:19:00Z	2	4	2	0	0	5	3	3	3	3	3	1	4	4	3	3	7	3
62	40	2	2015-08-07T17:02:00Z	4	4	3	0	4	5	3	3	2	3	3	1	3	3	2	3	7	4
62	41	2	2015-08-07T19:20:00Z	0	4	2	1	3	3	3	4	4	1	1	2	2	3	2	4	7	5
62	42	2	2015-08-07T21:02:00Z	3	0	3	0	0	0	3	3	3	2	1	1	3	3	4	3	7	6
62	43	2	2015-08-08T11:42:01Z	3	3	0	0	0	0	3	4	3	1	1	0	0	0	0	0	8	1
62	44	2	2015-08-08T13:09:00Z	3	3	2	0	0	0	3	3	2	1	1	1	3	3	3	3	8	2
62	45	2	2015-08-08T15:14:00Z	3	4	2	3	3	2	3	3	3	3	3	3	3	3	3	3	8	3
62	46	2	2015-08-08T18:00:00Z	4	4	4	0	0	0	4	4	4	2	0	0	0	0	0	0	8	4
62	47	2	2015-08-08T19:44:00Z	4	5	4	0	0	0	5	4	4	0	1	0	0	0	0	0	8	5
62	48	2	2015-08-08T21:28:01Z	4	4	4	0	0	0	4	4	4	0	1	0	0	0	0	0	8	6
62	49	2	2015-08-09T11:20:00Z	4	4	3	0	0	0	4	4	4	1	0	0	0	0	0	0	9	1
62	50	2	2015-08-09T14:00:01Z	4	4	4	0	0	0	4	5	3	1	0	0	0	0	0	0	9	2
62	51	2	2015-08-09T15:53:00Z	4	4	4	0	0	0	3	4	4	1	0	0	0	0	0	0	9	3
62	52	2	2015-08-09T17:14:00Z	4	4	4	0	0	0	3	3	3	3	3	3	0	0	0	0	9	4
62	53	2	2015-08-09T19:07:00Z	2	6	0	4	5	5	3	3	3	3	3	3	0	0	0	0	9	5
62	54	2	2015-08-09T21:34:00Z	0	5	0	0	4	0	4	4	3	1	1	0	0	0	0	0	9	6
63	1	2	2015-07-22T09:04:01Z	3	1	2	1	2	1	2	1	2	0	1	5	4	1	5	1	1	1
63	2	2	2015-07-22T10:27:01Z	5	5	2	0	1	0	2	5	1	0	1	5	0	5	3	3	1	2
63	3	2	2015-07-22T12:54:00Z	5	1	4	0	1	1	5	5	2	1	0	5	0	5	0	4	1	3
63	4	0	2015-07-22T15:06:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4
63	5	1	2015-07-22T16:42:01Z	6	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5
63	6	2	2015-07-22T18:16:01Z	4	6	4	0	3	1	6	5	5	0	0	5	1	4	3	4	1	6
63	7	2	2015-07-23T08:25:01Z	0	2	2	0	0	1	6	6	6	0	0	0	0	0	1	1	2	1
63	8	2	2015-07-23T10:25:00Z	6	6	2	0	1	1	6	5	6	0	0	0	0	2	0	1	2	2
63	9	2	2015-07-23T12:23:00Z	4	5	3	0	3	0	6	5	3	0	0	0	0	0	3	2	2	3
63	10	2	2015-07-23T14:05:00Z	5	5	2	0	1	0	6	5	5	0	0	1	0	0	3	3	2	4
63	11	2	2015-07-23T16:50:01Z	3	3	2	0	1	0	6	5	5	0	0	1	0	0	0	2	2	5
63	12	2	2015-07-23T18:39:01Z	5	5	4	0	0	0	6	5	5	0	0	1	0	3	1	4	2	6
63	13	2	2015-07-24T09:07:00Z	0	6	0	0	3	0	6	5	6	0	0	0	0	0	0	3	3	1
63	14	2	2015-07-24T10:24:01Z	3	5	3	0	0	0	6	5	4	0	0	0	0	0	0	0	3	2
63	15	2	2015-07-24T12:59:00Z	4	3	2	0	0	0	6	6	5	0	0	1	0	0	0	0	3	3
63	16	2	2015-07-24T15:05:01Z	3	5	3	0	0	0	6	6	5	0	0	1	0	0	0	4	3	4
63	17	0	2015-07-24T17:07:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	5
63	18	2	2015-07-24T19:09:00Z	5	5	4	0	0	0	6	6	5	0	0	3	0	0	2	2	3	6
63	19	1	2015-07-25T08:25:01Z	4	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1
63	20	2	2015-07-25T10:56:01Z	1	4	2	0	0	0	6	6	6	0	0	2	0	0	1	0	4	2
63	21	2	2015-07-25T13:04:00Z	4	3	4	0	0	0	6	3	5	0	0	0	0	3	0	3	4	3
63	22	2	2015-07-25T15:04:01Z	3	4	3	0	0	0	6	4	5	0	0	2	0	2	2	2	4	4
63	23	2	2015-07-25T16:14:00Z	5	4	5	0	1	0	6	6	4	0	0	2	0	0	3	3	4	5
63	24	2	2015-07-25T18:37:01Z	5	4	5	0	0	0	6	6	5	0	0	1	0	4	0	4	4	6
63	25	2	2015-07-26T08:17:01Z	6	4	3	0	0	0	6	6	6	0	0	0	0	0	0	0	5	1
63	26	2	2015-07-26T10:56:00Z	3	3	2	0	0	0	6	6	6	0	0	0	0	2	0	3	5	2
63	27	2	2015-07-26T12:15:01Z	3	4	4	0	0	0	6	6	6	0	0	0	0	3	0	3	5	3
63	28	2	2015-07-26T14:02:00Z	4	4	3	0	0	0	6	6	6	0	0	2	0	3	0	3	5	4
63	29	2	2015-07-26T16:18:01Z	5	3	5	0	0	0	6	6	3	0	0	3	0	5	0	5	5	5
63	30	2	2015-07-26T18:22:00Z	5	4	5	0	0	0	6	6	4	0	0	2	0	4	0	4	5	6
63	31	2	2015-07-27T08:49:00Z	4	4	4	0	0	0	5	4	4	0	0	4	0	4	0	4	6	1
63	32	0	2015-07-27T10:56:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2
63	33	2	2015-07-27T12:36:01Z	6	6	6	0	0	2	6	3	2	1	1	4	0	4	0	4	6	3
63	34	2	2015-07-27T14:05:00Z	4	4	4	0	0	0	5	3	4	2	0	1	0	3	0	3	6	4
63	35	2	2015-07-27T16:02:00Z	4	3	4	2	1	1	4	3	4	2	1	0	0	4	0	4	6	5
63	36	2	2015-07-27T19:12:01Z	4	3	4	0	0	0	5	4	0	0	0	0	0	3	0	4	6	6
63	37	0	2015-07-28T08:04:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	1
