id	counter	happy	relaxed	sad	angry	stressed	beep	day
204	6	100	100	0	0	0	6	1
204	7	62	53	56	1	62	7	1
204	8	100	100	0	0	0	1	2
204	9	100	100	0	0	0	2	2
204	10	100	100	0	0	0	3	2
204	11	100	100	0	0	0	4	2
204	12	100	100	0	1	0	5	2
204	13	100	100	0	0	0	6	2
204	14	64	100	0	0	0	7	2
204	15	100	92	2	0	0	1	3
204	16	66	59	0	0	4	2	3
204	17	64	93	9	9	9	3	3
204	18	58	73	9	4	6	4	3
204	19	51	64	0	0	0	5	3
204	20	86	86	19	11	13	6	3
204	21	52	100	0	0	0	7	3
204	22	53	25	0	0	0	1	4
204	23	50	49	0	0	69	2	4
204	24	71	50	0	0	50	3	4
204	25	0	90	0	4	80	4	4
204	26	100	100	0	0	100	5	4
204	27	78	27	0	0	0	6	4
204	28	64	69	0	0	9	7	4
204	29	54	45	9	0	61	1	5
204	30	100	96	0	0	0	2	5
204	31	12	73	0	0	0	3	5
204	32	100	0	0	0	0	4	5
204	33	100	100	0	0	0	5	5
204	34	16	80	0	0	0	6	5
204	35	70	87	0	0	0	7	5
204	36	82	100	0	2	5	1	6
204	37	100	100	0	0	0	2	6
204	38	65	100	0	0	0	3	6
204	39	84	84	0	0	0	4	6
204	40	58	78	0	2	0	5	6
204	41	59	56	6	8	6	6	6
204	42	100	89	0	0	0	7	6
204	43	78	79	9	0	8	1	7
204	44	100	74	0	0	11	2	7
204	45	71	85	0	0	0	3	7
204	46	58	75	11	0	12	4	7
204	47	60	72	0	1	0	5	7
204	48	79	100	0	0	10	6	7
204	49	100	100	0	0	0	7	7
204	50	81	0	8	11	20	1	8
204	51	69	72	0	4	0	2	8
204	52	72	98	0	0	1	3	8
204	53	48	60	0	0	0	4	8
204	54	64	90	0	0	0	5	8
204	55	49	63	0	0	0	6	8
204	56	100	96	0	0	7	7	8
204	57	80	100	0	1	0	1	9
204	58	65	92	0	0	0	2	9
204	59	59	74	0	0	0	3	9
204	60	81	100	0	0	0	4	9
204	61	100	94	0	0	0	5	9
204	62	90	100	0	0	0	6	9
204	63	100	28	0	0	81	7	9
204	64	0	1	0	0	100	1	10
204	65	84	60	56	0	67	2	10
204	66	67	63	0	0	3	3	10
204	67	70	84	0	0	22	4	10
204	68	74	6	0	2	0	5	10
204	69	94	76	0	2	0	6	10
204	70	53	100	0	0	10	7	10
204	71	72	88	17	11	0	1	11
204	72	55	89	0	0	0	2	11
204	73	98	68	0	0	0	3	11
204	74	52	74	0	0	12	4	11
204	75	57	84	17	0	16	5	11
204	76	76	64	52	0	3	6	11
204	77	80	50	9	20	28	7	11
204	78	66	86	1	8	0	1	12
204	79	90	92	0	0	7	2	12
204	80	90	100	0	0	0	3	12
204	81	55	97	0	0	0	4	12
204	82	49	70	0	0	9	5	12
204	83	NA	NA	NA	NA	NA	6	12
204	84	64	80	0	0	21	7	12
204	85	80	73	6	8	0	1	13
204	86	NA	NA	NA	NA	NA	2	13
204	87	77	76	1	6	0	3	13
204	88	80	94	8	16	8	4	13
204	89	66	61	0	0	0	5	13
204	90	77	74	5	8	0	6	13
204	91	100	100	1	0	0	7	13
204	92	77	94	0	0	0	1	14
204	93	76	85	0	0	0	2	14
204	94	95	89	0	0	2	3	14
204	95	95	70	3	2	0	4	14
204	96	32	72	64	4	12	5	14
204	97	92	78	9	0	0	6	14
204	98	78	16	4	5	10	7	14
205	1	68	39	26	1	52	1	1
205	2	53	28	41	16	65	2	1
205	3	83	84	8	6	41	3	1
205	4	98	70	2	5	31	4	1
205	5	100	79	6	6	10	5	1
205	6	85	76	9	6	12	6	1
205	7	91	92	2	1	10	7	1
205	8	63	91	4	6	15	1	2
205	9	96	20	4	4	15	2	2
205	10	94	85	6	6	8	3	2
205	11	64	47	34	28	70	4	2
205	12	81	87	7	2	18	5	2
205	13	90	86	3	2	35	6	2
205	14	82	65	4	9	12	7	2
205	15	92	75	9	9	72	1	3
205	16	100	59	9	14	43	2	3
205	17	93	89	2	5	4	3	3
205	18	98	89	4	6	6	4	3
205	19	86	72	24	39	11	5	3
205	20	100	86	1	2	3	6	3
205	21	100	97	6	4	5	7	3
205	22	99	54	3	8	34	1	4
205	23	92	63	5	3	18	2	4
205	24	79	79	13	2	8	3	4
205	25	82	81	9	4	5	4	4
205	26	79	79	7	11	11	5	4
205	27	100	89	8	7	21	6	4
205	28	98	95	4	10	2	7	4
205	29	76	82	22	5	8	1	5
205	30	95	100	2	2	5	2	5
205	31	90	88	3	11	8	3	5
205	32	90	87	8	4	40	4	5
205	33	100	92	6	5	6	5	5
205	34	98	86	1	2	9	6	5
205	35	100	90	2	4	10	7	5
205	36	81	88	8	3	4	1	6
205	37	61	76	4	5	6	2	6
205	38	81	88	18	5	10	3	6
205	39	98	87	10	2	18	4	6
205	40	78	90	4	5	3	5	6
205	41	94	91	5	5	9	6	6
205	42	94	88	8	5	4	7	6
205	43	100	85	8	1	21	1	7
205	44	94	88	1	1	11	2	7
205	45	100	93	6	3	8	3	7
205	46	100	96	4	2	13	4	7
205	47	100	26	7	1	7	5	7
205	48	88	52	18	6	39	6	7
205	49	95	83	31	8	8	7	7
205	50	100	91	5	4	2	1	8
205	51	100	98	6	3	9	2	8
205	52	61	37	47	45	62	3	8
205	53	100	100	1	4	1	4	8
205	54	99	76	10	12	19	5	8
205	55	100	100	2	3	5	6	8
205	56	99	91	6	4	9	7	8
205	57	85	91	6	2	32	1	9
205	58	100	91	6	5	8	2	9
205	59	NA	NA	NA	NA	NA	3	9
205	60	100	89	2	2	7	4	9
205	61	84	98	7	7	4	5	9
205	62	NA	NA	NA	NA	NA	6	9
205	63	95	90	5	7	11	7	9
205	64	91	70	6	4	7	1	10
205	65	90	84	5	6	49	2	10
205	66	NA	NA	NA	NA	NA	3	10
205	67	81	63	12	45	44	4	10
205	68	93	98	2	9	22	5	10
205	69	100	90	1	1	7	6	10
205	70	100	100	4	4	14	7	10
205	71	94	99	7	8	2	1	11
205	72	98	93	6	6	1	2	11
205	73	88	81	3	1	22	3	11
205	74	100	98	4	3	3	4	11
205	75	93	70	5	7	40	5	11
205	76	100	100	5	6	4	6	11
205	77	100	100	5	6	6	7	11
205	78	100	90	23	5	31	1	12
205	79	100	100	1	1	13	2	12
205	80	NA	NA	NA	NA	NA	3	12
205	81	89	92	54	1	9	4	12
205	82	87	100	26	1	3	5	12
205	83	100	89	7	3	6	6	12
205	84	91	88	11	9	6	7	12
205	85	92	90	4	2	7	1	13
205	86	93	78	11	30	10	2	13
205	87	89	79	13	9	20	3	13
205	88	100	90	10	4	1	4	13
205	89	NA	NA	NA	NA	NA	5	13
205	90	87	100	20	4	5	6	13
205	91	89	90	3	4	4	7	13
205	92	71	76	2	7	6	1	14
205	93	81	75	23	9	6	2	14
205	94	87	92	9	7	8	3	14
205	95	86	82	23	3	2	4	14
205	96	64	74	32	8	13	5	14
205	97	76	83	4	6	6	6	14
205	98	92	85	3	6	8	7	14
206	1	80	70	20	0	0	1	1
206	2	88	90	0	0	0	2	1
206	3	90	100	0	0	0	3	1
206	4	83	71	0	0	0	4	1
206	5	72	21	0	0	22	5	1
206	6	82	79	0	0	0	6	1
206	7	86	82	0	0	0	7	1
206	8	81	83	0	0	0	1	2
206	9	45	16	0	0	62	2	2
206	10	14	26	0	0	57	3	2
206	11	49	40	0	0	59	4	2
206	12	82	76	0	0	0	5	2
206	13	NA	NA	NA	NA	NA	6	2
206	14	76	80	0	0	0	7	2
206	15	85	88	0	0	0	1	3
206	16	55	56	0	0	50	2	3
206	17	47	32	0	0	0	3	3
206	18	76	76	0	0	1	4	3
206	19	84	74	0	0	0	5	3
206	20	86	84	0	0	0	6	3
206	21	26	29	77	74	68	7	3
206	22	37	48	67	22	6	1	4
206	23	53	66	0	0	18	2	4
206	24	28	28	26	34	81	3	4
206	25	63	52	0	16	68	4	4
206	26	83	82	0	0	0	5	4
206	27	20	70	0	0	59	6	4
206	28	74	73	0	0	0	7	4
206	29	NA	NA	NA	NA	NA	1	5
206	30	76	74	0	0	0	2	5
206	31	78	60	0	0	51	3	5
206	32	74	83	0	0	0	4	5
206	33	NA	NA	NA	NA	NA	5	5
206	34	79	80	0	0	0	6	5
206	35	12	12	0	54	64	7	5
206	36	76	80	25	0	29	1	6
206	37	NA	NA	NA	NA	NA	2	6
206	38	65	74	0	0	0	3	6
206	39	79	42	0	0	67	4	6
206	40	55	61	0	0	0	5	6
206	41	46	0	9	0	67	6	6
206	42	76	67	0	0	0	7	6
206	43	67	55	0	0	1	1	7
206	44	36	53	0	0	66	2	7
206	45	61	12	0	0	56	3	7
206	46	56	56	0	0	69	4	7
206	47	56	76	0	0	42	5	7
206	48	70	79	0	0	21	6	7
206	49	80	62	75	0	44	7	7
206	50	75	80	0	0	0	1	8
206	51	81	77	0	0	24	2	8
206	52	80	72	0	0	14	3	8
206	53	83	75	0	0	0	4	8
206	54	49	46	0	0	78	5	8
206	55	78	75	0	0	0	6	8
206	56	55	40	0	0	79	7	8
206	57	63	70	0	0	0	1	9
206	58	0	84	0	0	0	2	9
206	59	81	87	0	0	36	3	9
206	60	78	72	0	0	0	4	9
206	61	70	64	0	0	0	5	9
206	62	82	78	0	0	0	6	9
206	63	NA	NA	NA	NA	NA	7	9
206	64	66	78	0	0	0	1	10
206	65	59	71	0	14	0	2	10
206	66	72	50	0	0	74	3	10
206	67	74	82	0	0	0	4	10
206	68	69	69	0	0	73	5	10
206	69	64	27	0	67	71	6	10
206	70	71	32	0	0	69	7	10
206	71	82	82	8	0	0	1	11
206	72	68	68	0	0	32	2	11
206	73	60	7	0	0	84	3	11
206	74	73	73	0	0	0	4	11
206	75	74	77	0	0	0	5	11
206	76	66	78	0	0	65	6	11
206	77	69	50	2	1	74	7	11
206	78	61	54	0	0	0	1	12
206	79	66	15	0	7	85	2	12
206	80	81	72	0	0	9	3	12
206	81	67	56	0	0	83	4	12
206	82	45	5	0	0	77	5	12
206	83	69	52	0	0	47	6	12
206	84	68	77	0	0	0	7	12
206	85	24	36	0	52	74	1	13
206	86	43	15	0	0	67	2	13
206	87	74	67	0	0	72	3	13
206	88	48	0	0	26	84	4	13
206	89	58	73	0	0	11	5	13
206	90	61	13	0	0	71	6	13
206	91	57	34	0	0	71	7	13
206	92	81	73	0	0	79	1	14
206	93	63	12	0	0	85	2	14
206	94	80	13	0	0	80	3	14
206	95	51	58	0	5	78	4	14
206	96	70	83	0	0	0	5	14
206	97	69	37	0	0	63	6	14
206	98	79	77	0	0	0	7	14
207	1	35	31	12	8	56	1	1
207	2	43	46	10	8	38	2	1
207	3	38	31	12	12	64	3	1
207	4	NA	NA	NA	NA	NA	4	1
207	5	69	85	10	13	36	5	1
207	6	50	38	18	18	11	6	1
207	7	70	77	29	17	22	7	1
207	8	NA	NA	NA	NA	NA	1	2
207	9	12	6	34	47	65	2	2
207	10	NA	NA	NA	NA	NA	3	2
207	11	35	28	49	27	59	4	2
207	12	22	37	23	41	68	5	2
207	13	15	11	9	59	68	6	2
207	14	NA	NA	NA	NA	NA	7	2
207	15	8	16	12	57	51	1	3
207	16	26	10	25	32	65	2	3
207	17	37	40	18	44	69	3	3
207	18	71	87	39	14	14	4	3
207	19	63	47	25	21	51	5	3
207	20	43	68	26	27	64	6	3
207	21	24	20	54	62	70	7	3
207	22	15	7	10	9	52	1	4
207	23	25	6	48	77	87	2	4
207	24	14	37	46	69	65	3	4
207	25	22	30	41	71	67	4	4
207	26	NA	NA	NA	NA	NA	5	4
207	27	24	34	39	58	68	6	4
207	28	37	30	39	71	69	7	4
207	29	NA	NA	NA	NA	NA	1	5
207	30	47	29	36	57	75	2	5
207	31	NA	NA	NA	NA	NA	3	5
207	32	NA	NA	NA	NA	NA	4	5
207	33	NA	NA	NA	NA	NA	5	5
207	34	NA	NA	NA	NA	NA	6	5
207	35	29	16	45	56	66	7	5
207	36	NA	NA	NA	NA	NA	1	6
207	37	38	70	33	67	24	2	6
207	38	54	36	6	4	51	3	6
207	39	21	16	59	62	79	4	6
207	40	8	26	22	51	69	5	6
207	41	NA	NA	NA	NA	NA	6	6
207	42	NA	NA	NA	NA	NA	7	6
207	43	NA	NA	NA	NA	NA	1	7
207	44	40	11	10	64	70	2	7
207	45	29	35	48	40	64	3	7
207	46	16	22	23	50	66	4	7
207	47	59	70	17	60	30	5	7
207	48	50	74	1	8	22	6	7
207	49	36	17	53	56	54	7	7
207	50	NA	NA	NA	NA	NA	1	8
207	51	NA	NA	NA	NA	NA	2	8
207	52	NA	NA	NA	NA	NA	3	8
207	53	8	7	65	80	20	4	8
207	54	46	22	30	69	24	5	8
207	55	16	19	14	71	50	6	8
207	56	NA	NA	NA	NA	NA	7	8
207	57	53	25	73	83	86	1	9
207	58	55	23	38	73	51	2	9
207	59	61	11	50	55	43	3	9
207	60	NA	NA	NA	NA	NA	4	9
207	61	70	71	30	15	13	5	9
207	62	83	65	14	17	27	6	9
207	63	NA	NA	NA	NA	NA	7	9
207	64	20	42	26	40	83	1	10
207	65	36	10	76	93	32	2	10
207	66	44	28	74	80	85	3	10
207	67	12	20	99	80	89	4	10
207	68	NA	NA	NA	NA	NA	5	10
207	69	NA	NA	NA	NA	NA	6	10
207	70	NA	NA	NA	NA	NA	7	10
207	71	NA	NA	NA	NA	NA	1	11
207	72	NA	NA	NA	NA	NA	2	11
207	73	NA	NA	NA	NA	NA	3	11
207	74	NA	NA	NA	NA	NA	4	11
207	75	NA	NA	NA	NA	NA	5	11
207	76	14	12	98	6	64	6	11
207	77	28	15	82	47	71	7	11
207	78	NA	NA	NA	NA	NA	1	12
207	79	NA	NA	NA	NA	NA	2	12
207	80	13	14	50	78	84	3	12
207	81	NA	NA	NA	NA	NA	4	12
207	82	NA	NA	NA	NA	NA	5	12
207	83	40	22	15	17	56	6	12
207	84	NA	NA	NA	NA	NA	7	12
207	85	NA	NA	NA	NA	NA	1	13
207	86	19	64	22	67	19	2	13
207	87	NA	NA	NA	NA	NA	3	13
207	88	78	35	27	85	85	4	13
207	89	NA	NA	NA	NA	NA	5	13
207	90	NA	NA	NA	NA	NA	6	13
207	91	72	58	15	8	72	7	13
207	92	NA	NA	NA	NA	NA	1	14
207	93	16	59	55	66	89	2	14
207	94	15	16	54	41	14	3	14
207	95	23	4	6	65	74	4	14
207	96	NA	NA	NA	NA	NA	5	14
207	97	26	36	19	49	58	6	14
207	98	19	8	44	53	38	7	14
208	1	NA	NA	NA	NA	NA	1	1
208	2	67	69	2	10	21	2	1
208	3	56	29	6	16	62	3	1
208	4	82	86	4	0	5	4	1
208	5	77	85	2	5	8	5	1
208	6	82	91	2	10	11	6	1
208	7	NA	NA	NA	NA	NA	7	1
208	8	85	82	2	4	2	1	2
208	9	61	63	16	12	7	2	2
208	10	84	62	9	5	60	3	2
208	11	NA	NA	NA	NA	NA	4	2
208	12	31	18	52	69	71	5	2
208	13	NA	NA	NA	NA	NA	6	2
208	14	87	86	3	2	2	7	2
208	15	67	68	4	6	6	1	3
208	16	80	41	9	13	54	2	3
208	17	51	61	5	18	50	3	3
208	18	74	80	4	0	47	4	3
208	19	NA	NA	NA	NA	NA	5	3
208	20	92	87	1	2	2	6	3
208	21	90	87	8	8	7	7	3
208	22	45	50	17	39	55	1	4
208	23	63	33	4	4	55	2	4
208	24	61	74	8	12	74	3	4
208	25	NA	NA	NA	NA	NA	4	4
208	26	63	71	3	37	51	5	4
208	27	78	82	51	3	7	6	4
208	28	70	64	8	5	5	7	4
208	29	65	48	7	15	26	1	5
208	30	54	35	17	22	69	2	5
208	31	64	26	6	18	81	3	5
208	32	72	60	9	26	74	4	5
208	33	73	69	14	15	25	5	5
208	34	82	81	8	4	3	6	5
208	35	87	85	1	5	5	7	5
208	36	43	42	2	13	60	1	6
208	37	NA	NA	NA	NA	NA	2	6
208	38	61	56	5	13	11	3	6
208	39	51	46	29	11	66	4	6
208	40	51	23	45	56	61	5	6
208	41	77	75	15	5	23	6	6
208	42	86	73	16	4	0	7	6
208	43	76	53	2	9	61	1	7
208	44	86	76	9	9	8	2	7
208	45	70	78	11	8	78	3	7
208	46	80	65	8	2	7	4	7
208	47	60	8	0	5	10	5	7
208	48	81	75	8	1	22	6	7
208	49	54	34	6	4	26	7	7
208	50	79	71	6	4	20	1	8
208	51	71	61	21	16	53	2	8
208	52	71	30	61	64	75	3	8
208	53	NA	NA	NA	NA	NA	4	8
208	54	58	63	20	74	35	5	8
208	55	74	76	12	18	29	6	8
208	56	NA	NA	NA	NA	NA	7	8
208	57	71	70	18	49	18	1	9
208	58	74	81	78	12	78	2	9
208	59	78	73	17	14	28	3	9
208	60	86	84	12	11	9	4	9
208	61	80	78	19	16	26	5	9
208	62	77	94	6	6	6	6	9
208	63	NA	NA	NA	NA	NA	7	9
208	64	NA	NA	NA	NA	NA	1	10
208	65	76	77	8	10	3	2	10
208	66	9	71	8	17	11	3	10
208	67	76	86	17	18	15	4	10
208	68	80	75	11	10	9	5	10
208	69	83	81	12	9	6	6	10
208	70	NA	NA	NA	NA	NA	7	10
208	71	82	81	7	7	11	1	11
208	72	80	87	10	15	8	2	11
208	73	78	72	6	2	8	3	11
208	74	NA	NA	NA	NA	NA	4	11
208	75	NA	NA	NA	NA	NA	5	11
208	76	76	87	11	6	1	6	11
208	77	NA	NA	NA	NA	NA	7	11
208	78	85	86	11	7	12	1	12
208	79	57	53	5	22	41	2	12
208	80	NA	NA	NA	NA	NA	3	12
208	81	53	79	59	67	30	4	12
208	82	63	80	26	42	21	5	12
208	83	51	87	12	8	7	6	12
208	84	88	100	1	0	11	7	12
208	85	NA	NA	NA	NA	NA	1	13
208	86	75	73	50	15	32	2	13
208	87	64	75	15	12	40	3	13
208	88	81	70	19	24	13	4	13
208	89	68	69	10	7	18	5	13
208	90	52	79	3	6	0	6	13
208	91	67	68	11	64	38	7	13
208	92	NA	NA	NA	NA	NA	1	14
208	93	84	69	3	19	12	2	14
208	94	75	76	14	10	33	3	14
208	95	66	70	14	16	25	4	14
208	96	74	73	12	9	10	5	14
208	97	76	68	26	15	10	6	14
208	98	70	75	14	14	8	7	14
209	1	54	71	5	8	23	1	1
209	2	52	52	22	8	49	2	1
209	3	32	38	50	14	63	3	1
209	4	64	59	9	4	9	4	1
209	5	64	67	8	9	8	5	1
209	6	64	37	2	1	59	6	1
209	7	49	72	42	10	32	7	1
209	8	40	42	66	27	64	1	2
209	9	56	66	4	5	32	2	2
209	10	52	35	26	3	63	3	2
209	11	80	35	65	7	50	4	2
209	12	66	67	8	6	23	5	2
209	13	79	79	4	1	2	6	2
209	14	72	84	4	4	7	7	2
209	15	65	57	8	6	39	1	3
209	16	35	39	68	3	68	2	3
209	17	9	23	70	65	73	3	3
209	18	55	56	0	3	66	4	3
209	19	62	30	0	1	0	5	3
209	20	26	39	75	69	47	6	3
209	21	76	87	3	0	13	7	3
209	22	57	41	3	0	28	1	4
209	23	80	66	3	13	48	2	4
209	24	29	35	32	0	74	3	4
209	25	82	69	2	0	0	4	4
209	26	83	83	0	0	0	5	4
209	27	86	77	0	0	8	6	4
209	28	77	78	6	2	5	7	4
209	29	84	46	2	1	51	1	5
209	30	58	40	46	0	78	2	5
209	31	25	45	52	78	75	3	5
209	32	72	44	34	0	44	4	5
209	33	79	87	11	0	14	5	5
209	34	81	81	1	0	1	6	5
209	35	86	89	6	0	0	7	5
209	36	49	57	1	1	77	1	6
209	37	69	66	31	2	31	2	6
209	38	61	33	17	3	78	3	6
209	39	83	49	73	11	74	4	6
209	40	NA	NA	NA	NA	NA	5	6
209	41	40	45	0	56	64	6	6
209	42	59	66	8	15	17	7	6
209	43	60	46	20	0	82	1	7
209	44	41	25	71	2	73	2	7
209	45	28	33	16	1	81	3	7
209	46	80	76	13	0	72	4	7
209	47	66	38	29	0	67	5	7
209	48	64	86	12	22	59	6	7
209	49	92	88	4	2	39	7	7
209	50	59	62	18	29	43	1	8
209	51	66	78	12	10	21	2	8
209	52	52	60	51	2	0	3	8
209	53	59	75	26	25	11	4	8
209	54	50	52	15	31	19	5	8
209	55	78	83	15	14	4	6	8
209	56	68	87	12	11	8	7	8
209	57	65	45	18	27	66	1	9
209	58	88	90	0	0	5	2	9
209	59	82	89	0	2	2	3	9
209	60	100	100	1	0	2	4	9
209	61	NA	NA	NA	NA	NA	5	9
209	62	NA	NA	NA	NA	NA	6	9
209	63	92	90	0	0	0	7	9
209	64	88	88	0	0	0	1	10
209	65	92	100	0	1	0	2	10
209	66	93	100	0	0	0	3	10
209	67	93	100	0	1	3	4	10
209	68	92	91	0	0	4	5	10
209	69	NA	NA	NA	NA	NA	6	10
209	70	NA	NA	NA	NA	NA	7	10
209	71	88	80	5	0	2	1	11
209	72	87	81	0	3	4	2	11
209	73	78	81	8	9	10	3	11
209	74	NA	NA	NA	NA	NA	4	11
209	75	NA	NA	NA	NA	NA	5	11
209	76	NA	NA	NA	NA	NA	6	11
209	77	100	72	6	7	10	7	11
209	78	NA	NA	NA	NA	NA	1	12
209	79	66	51	3	74	1	2	12
209	80	18	52	54	83	50	3	12
209	81	NA	NA	NA	NA	NA	4	12
209	82	NA	NA	NA	NA	NA	5	12
209	83	68	68	32	35	34	6	12
209	84	84	86	5	8	8	7	12
209	85	86	85	0	0	0	1	13
209	86	89	88	0	0	0	2	13
209	87	87	82	0	0	2	3	13
209	88	90	87	0	0	0	4	13
209	89	70	52	0	28	0	5	13
209	90	80	74	26	4	6	6	13
209	91	86	82	2	1	1	7	13
209	92	55	43	22	14	26	1	14
209	93	47	39	33	30	42	2	14
209	94	25	53	48	42	42	3	14
209	95	24	28	39	46	51	4	14
209	96	0	86	0	0	0	5	14
209	97	NA	NA	NA	NA	NA	6	14
209	98	70	60	6	12	37	7	14
210	1	88	60	4	2	2	1	1
210	2	73	58	10	18	19	2	1
210	3	76	78	2	2	5	3	1
210	4	78	77	4	6	13	4	1
210	5	68	76	3	1	4	5	1
210	6	99	84	1	0	4	6	1
210	7	80	82	1	2	6	7	1
210	8	22	26	16	2	49	1	2
210	9	24	28	38	2	58	2	2
210	10	4	19	4	6	59	3	2
210	11	62	61	1	3	10	4	2
210	12	38	12	4	3	57	5	2
210	13	24	44	20	1	51	6	2
210	14	47	52	5	3	51	7	2
210	15	75	70	6	4	8	1	3
210	16	81	80	5	1	9	2	3
210	17	59	59	6	1	5	3	3
210	18	54	55	3	1	7	4	3
210	19	87	67	3	2	4	5	3
210	20	63	73	6	5	13	6	3
210	21	51	64	6	2	25	7	3
210	22	80	63	3	1	20	1	4
210	23	NA	NA	NA	NA	NA	2	4
210	24	NA	NA	NA	NA	NA	3	4
210	25	NA	NA	NA	NA	NA	4	4
210	26	87	88	2	2	5	5	4
210	27	NA	NA	NA	NA	NA	6	4
210	28	88	89	2	1	2	7	4
210	29	67	68	4	1	5	1	5
210	30	56	55	3	3	25	2	5
210	31	78	85	8	5	38	3	5
210	32	81	87	7	5	14	4	5
210	33	NA	NA	NA	NA	NA	5	5
210	34	87	78	6	9	2	6	5
210	35	NA	NA	NA	NA	NA	7	5
210	36	42	50	24	20	58	1	6
210	37	51	31	2	1	66	2	6
210	38	38	9	22	9	64	3	6
210	39	51	34	12	11	74	4	6
210	40	47	17	16	65	76	5	6
210	41	NA	NA	NA	NA	NA	6	6
210	42	54	25	7	9	69	7	6
210	43	14	14	59	8	74	1	7
210	44	39	29	37	24	81	2	7
210	45	46	36	2	15	62	3	7
210	46	NA	NA	NA	NA	NA	4	7
210	47	44	10	3	9	71	5	7
210	48	8	32	6	9	76	6	7
210	49	9	18	63	54	75	7	7
210	50	NA	NA	NA	NA	NA	1	8
210	51	NA	NA	NA	NA	NA	2	8
210	52	NA	NA	NA	NA	NA	3	8
210	53	49	59	8	12	68	4	8
210	54	85	59	10	6	42	5	8
210	55	57	75	3	11	41	6	8
210	56	55	57	8	9	39	7	8
210	57	63	45	13	19	51	1	9
210	58	NA	NA	NA	NA	NA	2	9
210	59	NA	NA	NA	NA	NA	3	9
210	60	83	61	16	9	40	4	9
210	61	74	57	13	9	48	5	9
210	62	NA	NA	NA	NA	NA	6	9
210	63	NA	NA	NA	NA	NA	7	9
210	64	NA	NA	NA	NA	NA	1	10
210	65	63	41	11	26	63	2	10
210	66	NA	NA	NA	NA	NA	3	10
210	67	78	74	2	2	38	4	10
210	68	78	74	2	8	38	5	10
210	69	64	49	12	10	22	6	10
210	70	68	61	3	8	32	7	10
210	71	78	79	9	11	6	1	11
210	72	82	76	4	3	25	2	11
210	73	62	60	9	8	33	3	11
210	74	60	66	9	9	18	4	11
210	75	78	75	6	1	31	5	11
210	76	87	73	14	6	15	6	11
210	77	65	77	6	14	14	7	11
210	78	93	62	14	13	26	1	12
210	79	81	66	8	2	7	2	12
210	80	NA	NA	NA	NA	NA	3	12
210	81	85	73	1	8	5	4	12
210	82	90	80	8	12	21	5	12
210	83	78	61	8	11	34	6	12
210	84	67	52	12	5	24	7	12
210	85	44	47	8	8	51	1	13
210	86	56	47	8	4	68	2	13
210	87	NA	NA	NA	NA	NA	3	13
210	88	50	33	6	11	48	4	13
210	89	55	36	7	3	13	5	13
210	90	60	45	9	17	50	6	13
210	91	NA	NA	NA	NA	NA	7	13
210	92	51	19	9	8	48	1	14
210	93	44	12	8	4	37	2	14
210	94	62	40	8	12	54	3	14
210	95	51	18	12	10	45	4	14
210	96	60	36	10	12	71	5	14
210	97	88	43	1	7	22	6	14
210	98	30	39	8	7	34	7	14
212	1	55	87	2	6	17	1	1
212	2	60	80	3	0	25	2	1
212	3	58	67	0	1	7	3	1
212	4	54	64	7	1	0	4	1
212	5	53	89	0	0	0	5	1
212	6	55	79	4	0	2	6	1
212	7	53	98	0	0	0	7	1
212	8	70	57	1	0	13	1	2
212	9	65	83	0	0	0	2	2
212	10	63	78	0	2	10	3	2
212	11	72	73	0	0	1	4	2
212	12	67	88	0	0	0	5	2
212	13	74	76	0	0	14	6	2
212	14	73	100	0	0	0	7	2
212	15	63	71	0	0	0	1	3
212	16	51	69	0	0	9	2	3
212	17	51	87	0	0	0	3	3
212	18	52	45	0	0	6	4	3
212	19	69	55	0	2	18	5	3
212	20	70	85	0	0	0	6	3
212	21	72	93	0	0	0	7	3
212	22	73	100	0	0	0	1	4
212	23	61	83	0	0	0	2	4
212	24	64	100	0	0	0	3	4
212	25	68	67	0	0	0	4	4
212	26	75	88	0	0	0	5	4
212	27	71	75	0	0	0	6	4
212	28	64	51	0	0	35	7	4
212	29	64	70	0	0	13	1	5
212	30	60	77	1	0	3	2	5
212	31	66	60	0	0	28	3	5
212	32	69	63	0	0	61	4	5
212	33	54	70	0	0	12	5	5
212	34	69	70	0	0	22	6	5
212	35	83	92	0	0	0	7	5
212	36	74	64	0	1	18	1	6
212	37	74	74	0	0	10	2	6
212	38	63	70	0	0	9	3	6
212	39	65	62	0	0	19	4	6
212	40	68	55	0	0	18	5	6
212	41	NA	NA	NA	NA	NA	6	6
212	42	70	58	0	0	19	7	6
212	43	84	85	0	0	6	1	7
212	44	100	86	0	0	0	2	7
212	45	93	91	0	0	0	3	7
212	46	91	88	0	0	17	4	7
212	47	93	85	0	0	8	5	7
212	48	92	91	0	0	5	6	7
212	49	NA	NA	NA	NA	NA	7	7
212	50	92	84	0	0	0	1	8
212	51	96	92	0	100	100	2	8
212	52	84	85	0	0	8	3	8
212	53	77	84	0	0	0	4	8
212	54	90	86	0	0	0	5	8
212	55	85	95	0	0	5	6	8
212	56	64	73	24	0	10	7	8
212	57	66	73	0	0	11	1	9
212	58	69	66	0	0	21	2	9
212	59	71	69	0	0	17	3	9
212	60	70	2	1	2	0	4	9
212	61	75	79	0	0	0	5	9
212	62	NA	NA	NA	NA	NA	6	9
212	63	NA	NA	NA	NA	NA	7	9
212	64	66	59	2	0	11	1	10
212	65	72	52	0	0	16	2	10
212	66	65	66	0	0	21	3	10
