id	pt_num	day	beep	counter	timestamp	date	dyad	afraid	ashamed	distressed	guilty	hostile	irritable	jittery	nervous	scared	upset	frightened	shaky	angry	scornful	disgusted	loathing	sad	blue	downhearted	alone	lonely	active	alert	attentive	determined	enthusiastic	excited	inspired	interested	proud	strong
80880	8088	6	1	41	39693	1007	1	4	4	4	4	4	4	3	4	4	4	4	3	4	3	4	3	4	4	4	3	4	6	5	5	4	3	3	3	3	4	4
80880	8088	6	2	42	39696	1007	1	5	4	4	4	4	5	3	4	4	4	4	3	4	4	6	3	5	4	4	4	4	6	5	5	4	3	3	3	3	5	4
80880	8088	6	3	43	39698	1007	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4
80880	8088	6	4	44	39700	1007	1	5	4	6	3	4	4	3	5	5	5	4	3	4	5	6	3	5	5	5	6	5	4	4	4	3	3	3	3	3	3	4
80880	8088	6	5	45	39706	1007	1	5	4	5	4	4	4	3	4	5	5	4	4	5	5	5	4	5	6	5	6	6	3	4	4	3	3	3	3	3	3	4
80880	8088	6	6	46	39707	1007	1	4	4	5	3	4	5	3	4	4	5	4	4	4	4	6	3	5	5	4	4	5	3	5	3	4	3	3	3	3	3	3
80880	8088	6	7	47	39715	1007	1	4	4	4	4	4	4	4	4	4	3	4	3	4	3	4	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3
80880	8088	7	1	49	39795	1011	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	4	3	4	6	6	5	5	4	5	5	4	4	4
80880	8088	7	2	50	39796	1011	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	5	5	5	4	5	5	5
80880	8088	7	3	51	39799	1011	1	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	5	3	3	3	3	3	4	4	3	4	4	4	5	4	3
80880	8088	7	4	52	39802	1011	1	3	4	3	3	3	4	3	4	3	3	4	3	3	3	3	4	3	3	3	4	4	3	3	3	3	3	3	3	4	3	3
80880	8088	7	5	53	39808	1011	1	3	3	4	3	3	4	3	4	4	3	3	3	3	3	3	3	3	4	4	4	4	5	5	4	3	3	3	3	4	4	4
80880	8088	7	6	54	39810	1011	1	3	3	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	4	4	3	4	5	4	4	4	3	4	3	4	3	4
80880	8088	7	7	55	39816	1011	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	5	5	4	5	4	4	4	5	4	4
80880	8088	7	8	56	39817	1011	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	5	5	4	4	4	5	4	4
80880	8088	8	1	58	39886	1015	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	5	5	5	5	4	4	4	4	4	4
80880	8088	8	2	59	39887	1015	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	6	5	5	4	5	5	4	4
80880	8088	9	1	61	40001	1021	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	4	6	6	4	5	4	3	4	4	3
80880	8088	9	2	62	40002	1021	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	4	5	6	5	5	4	5	5	6	5
80880	8088	9	3	63	40004	1021	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	6	5	4	4	5	4	4	4	4
80880	8088	9	4	64	40010	1021	1	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	4	3	6	6	6	6	6	6	5	6	5	5
80880	8088	9	5	65	40011	1021	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	5	5	5	5	5	6	5	5
80880	8088	9	6	66	40014	1021	1	3	3	4	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	4	5	4	4	4	3	4	4	4
80880	8088	9	7	67	40016	1021	1	3	3	3	3	3	3	3	4	3	3	4	3	3	3	3	3	4	4	4	3	3	5	6	5	5	4	4	4	5	4	4
80880	8088	10	1	69	40062	1024	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	5	5	5	5	6	5	5
80880	8088	10	2	70	40063	1024	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	6	5	5
80880	8088	10	3	71	40066	1024	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	5	6	3	5	5	3	5	4	5
80880	8088	10	4	72	40067	1024	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	5	5	4	5	5	5	5
80880	8088	11	1	74	40089	1026	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	4	3	3	4	3	4	3	5	5
80880	8088	11	2	75	40092	1026	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	5	3	4	5	4	4	4	4	4	4
80880	8088	11	3	76	40093	1026	1	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	4	5	4	5	3	4	4	5	4
80880	8088	11	4	77	40097	1026	1	5	3	5	4	4	5	3	5	5	6	4	4	5	4	5	4	6	6	6	5	5	5	5	5	4	3	3	3	4	4	4
80880	8088	11	5	78	40098	1026	1	4	3	5	3	4	4	3	4	4	4	4	4	4	3	4	3	5	4	5	5	5	5	6	5	4	3	3	3	4	4	4
80880	8088	12	1	80	40120	1028	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	12	2	81	40121	1028	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	6	6	6	5	5	6	5	5
80880	8088	12	3	82	40124	1028	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	4	4	4	4	5	4	5
80880	8088	12	4	83	40127	1028	1	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	5	4	4	4	4	4	4	4	4	3	3	3	3	5	4
80880	8088	12	5	84	40129	1028	1	4	3	3	4	3	3	3	3	4	3	4	3	4	4	3	3	5	4	5	5	4	5	5	5	5	3	3	3	3	4	5
80880	8088	12	6	85	40130	1028	1	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	4	3	3	3	4	5	5	4	4	4	3	4	5	3
80880	8088	13	1	87	40179	1031	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	4	4	4	3	3	4	3	5
80880	8088	14	1	89	34640	1034	1	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	4	4	5	5	5	5	4	6	3	3	3	3	4	4
80880	8088	14	2	90	34642	1034	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	5	6	6	5	3	4	5	5
80880	8088	15	1	92	34727	1037	1	4	3	3	4	4	3	3	4	4	3	5	3	3	3	4	3	3	4	3	5	4	3	3	3	3	3	5	4	3	3	4
80880	8088	15	2	93	34728	1037	1	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	6	5	3	5	4	3	3	3	5	4
80880	8088	15	3	94	34735	1037	1	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	4	3	3	3	5	5	5	5	5	4	5	4	4	4
80880	8088	15	4	95	34736	1037	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	4	6	3	5	4	4	3	3	4	3	4
80880	8088	15	5	96	34737	1037	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	6	6	6	6	5	5	5	5	6	6
80880	8088	15	6	97	34738	1037	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	5	4	4	4	4	5	5
80880	8088	15	7	98	34743	1037	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	4	4	3	3	4	4
80880	8088	15	8	99	34744	1037	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	4	4	4	4	4	3	4	4	4
80880	8088	15	9	100	34749	1037	1	3	5	4	3	4	4	4	3	3	4	4	4	4	4	5	4	5	4	4	4	3	5	5	5	5	6	4	4	3	5	4
80880	8088	16	1	102	34832	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	4	5	5	5	5	5
80880	8088	16	2	103	34833	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	3	5	5	5	5	5
80880	8088	16	3	104	34836	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	16	4	105	34837	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	5	5	5	5	5	5	5
80880	8088	16	5	106	34842	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	5	4	4	4	4	4	4	4
80880	8088	16	6	107	34847	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	4	4	5	4	5	5
80880	8088	16	7	108	34849	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	16	8	109	34853	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	16	9	110	34854	1040	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	4	5	5	5
80880	8088	17	1	112	34929	1043	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	3	4	4	5	5	6
80880	8088	17	2	113	34930	1043	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	5	6	6	7	7	4	5	6	6
80880	8088	17	3	114	34943	1043	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	4	5	5	5	5	5	5	5
80880	8088	17	4	115	34945	1043	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	17	5	116	34946	1043	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	6	5	5	5	5	5	5
80880	8088	18	1	118	35031	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	18	2	119	35032	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	18	3	120	35033	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	18	4	121	35036	1046	1	3	3	3	3	3	3	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	7	5	6	5	6	6	4	6	5	5
80880	8088	18	5	122	35037	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	18	6	123	35039	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	5	5	5	5	5	5	5
80880	8088	18	7	124	35040	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	5	4	4	4	4	4	5
80880	8088	18	8	125	35043	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	4	5	5	5
80880	8088	18	9	126	35045	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	18	10	127	35049	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	4	3	5	3	4	4	5
80880	8088	18	11	128	35050	1046	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	4	3	3	4	5
80880	8088	19	1	130	35151	1049	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	19	2	131	35152	1049	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	5	5	5	5	5	4	5	5	5
80880	8088	19	3	132	35160	1049	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	19	4	133	35162	1049	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	19	5	134	35166	1049	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	6	5	5	4	5	4	4	5	4
80880	8088	19	6	135	35174	1049	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	19	7	136	35175	1049	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	5	5	5	5	5	5	5	5	5
80880	8088	20	1	138	35254	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	6	5	5	5	5	5	5	5	5	5
80880	8088	20	2	139	35255	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	5	5	5	5	5	5	5
80880	8088	20	3	140	35262	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	5	5	6	5	5	6	6
80880	8088	20	4	141	35270	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	5	5	5	5	5	5	5
80880	8088	20	5	142	35271	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	5	5	5	5	5	5	5
80880	8088	20	6	143	35272	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	20	7	144	35273	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	20	8	145	35275	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	20	9	146	35276	1052	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	21	1	148	35392	1055	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	4	5	4	4	4	4	5	4
80880	8088	21	2	149	35395	1055	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	21	3	150	35396	1055	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	6	5	5	5	5	5	5	5
80880	8088	21	4	151	35406	1055	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	5	6	6	5	5	5	5	5	6
80880	8088	21	5	152	35407	1055	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	5	5	5	4	6	5
80880	8088	22	1	154	35511	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	5	5	5	5	5	5	5	5	5
80880	8088	22	2	155	35512	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	5	5	5	5	5	5	5	5
80880	8088	22	3	156	35514	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	22	4	157	35515	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	22	5	158	35518	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	22	6	159	35521	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	22	7	160	35523	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	5	5	5	5	5	5	5	5	5	5
80880	8088	22	8	161	35524	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	6	5	5	5	5	5	6	5
80880	8088	22	9	162	35525	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5
80880	8088	22	10	163	35529	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	6	5	5	5	5	5	5
80880	8088	22	11	164	35530	1058	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	6	6	5	6	5	4	5	6	6
80880	8088	23	1	166	35596	1061	1	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	5	4	5	4	7	6	6	6	3	3	3	3	5	6
80880	8088	23	2	167	35598	1061	1	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	4	3	4	3	3	6	6	6	5	4	3	3	3	5	5
80880	8088	23	3	168	35601	1061	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	3	5	4	4	4	3	4	3
80880	8088	23	4	169	35602	1061	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	4	5	5	5	4	3	3	3	3	4	5
80880	8088	23	5	170	35603	1061	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	4	7	6	4	4	4	4	5	4	4
80880	8088	23	6	171	35604	1061	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	6	5	7	6	5	6	4	6
80880	8088	23	7	172	35606	1061	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	5	5	5	5	5	5	4	5	5	4
80880	8088	23	8	173	35609	1061	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	5	6	5	5	5	5	5	6
80880	8088	23	9	174	35610	1061	1	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	6	6	6	5	5	4	5	5	5
80881	8088	1	1	1	39080	983	2	3	3	6	4	3	6	6	6	4	6	3	3	4	3	3	4	6	4	5	7	7	3	4	6	5	3	3	3	4	3	3
80881	8088	1	2	2	39081	983	2	4	4	7	3	4	4	4	5	4	6	3	4	5	4	4	4	4	4	5	6	6	4	5	5	6	3	4	6	4	6	4
80881	8088	1	3	3	39084	983	2	3	3	4	3	3	3	3	4	4	3	4	3	3	3	3	3	4	4	3	4	4	5	5	4	4	4	4	5	4	3	3
80881	8088	1	4	4	39091	983	2	4	4	6	4	6	7	3	4	4	7	5	4	7	4	3	5	7	7	4	4	7	5	6	5	5	3	3	3	4	3	3
80881	8088	1	5	5	39092	983	2	3	4	3	3	3	3	3	4	3	6	3	3	3	4	3	6	6	4	6	3	3	4	4	6	4	3	3	3	3	4	3
80881	8088	1	6	6	39097	983	2	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
80881	8088	1	7	7	39099	983	2	3	3	3	3	4	4	3	3	3	5	3	3	4	4	3	3	4	4	3	3	3	3	4	3	3	3	3	3	3	3	3
80881	8088	1	8	8	39103	983	2	3	3	3	3	3	5	3	3	3	4	3	3	3	3	3	3	4	4	4	5	3	3	3	3	3	3	3	3	3	3	3
80881	8088	1	9	9	39106	983	2	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3
80881	8088	1	10	10	39110	983	2	3	3	6	3	4	4	3	4	3	5	3	3	3	3	3	3	4	4	3	3	4	5	6	5	5	3	3	3	3	5	5
80881	8088	1	11	11	39113	983	2	5	4	7	6	4	6	4	5	4	7	5	4	6	4	3	4	6	6	5	5	5	5	6	5	5	4	4	3	5	3	3
80881	8088	1	12	12	39114	983	2	4	4	5	5	4	6	4	4	4	7	4	4	5	4	3	4	6	6	6	4	4	5	6	5	6	4	4	6	6	4	6
80881	8088	2	1	14	39198	987	2	4	3	4	4	5	4	6	4	6	4	4	5	5	5	4	4	4	4	4	4	7	4	4	5	5	4	3	4	3	3	4
80881	8088	2	2	15	39199	987	2	4	3	4	4	3	4	4	5	4	4	4	4	3	3	3	4	4	4	4	7	4	3	5	4	4	3	3	4	5	3	3
80881	8088	2	3	16	39208	987	2	3	4	5	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	5	3	5	5	3	4	3	3
80881	8088	2	4	17	39209	987	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	4	4	3	3	3	3
80881	8088	2	5	18	39210	987	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	4	3	4	3	3	3	3	3
80881	8088	2	6	19	39211	987	2	3	3	4	4	3	4	3	5	6	5	5	3	3	4	3	4	7	6	6	5	5	3	3	4	3	4	3	3	3	3	3
80881	8088	2	7	20	39220	987	2	5	3	7	4	3	3	4	6	6	6	3	3	4	3	3	3	5	4	3	3	4	3	3	3	4	3	3	3	4	3	3
80881	8088	2	8	21	39221	987	2	3	3	7	3	3	4	4	3	4	5	6	4	3	3	3	4	5	4	5	4	5	3	4	5	4	3	3	3	3	3	3
80881	8088	3	1	23	39333	991	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	3	6	5	3	5	3	3
80881	8088	3	2	24	39335	991	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	6	5	5	7	6	4	5	4	3
80881	8088	3	3	25	39340	991	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	4	5	4	3	4	3	3
80881	8088	3	4	26	39341	991	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	4	5	4	4	4	3	4	3	3
80881	8088	3	5	27	39347	991	2	3	5	5	3	3	4	5	3	4	5	4	3	4	3	3	6	6	6	4	6	4	3	3	5	4	3	3	3	3	3	3
80881	8088	3	6	28	39348	991	2	5	4	6	4	3	4	3	5	4	5	3	4	3	3	3	6	6	6	5	5	4	3	3	3	3	3	4	4	3	3	3
80881	8088	4	1	30	39448	995	2	3	3	3	3	3	3	4	5	4	5	3	4	5	6	6	5	6	6	4	3	3	3	5	6	5	4	3	4	3	4	4
80881	8088	4	2	31	39450	995	2	3	3	6	3	3	3	3	4	3	4	3	3	3	3	4	3	4	4	3	3	3	3	4	3	5	5	5	3	3	3	3
80881	8088	4	3	32	39451	995	2	3	4	5	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	4	4	6	6	3	4	3	3
80881	8088	4	4	33	39454	995	2	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	4	3	4	4	3	4	3	3
80881	8088	4	5	34	39456	995	2	3	5	5	6	3	5	4	5	3	4	3	3	3	4	3	3	4	4	6	4	4	4	6	5	3	4	3	3	4	3	3
80881	8088	4	6	35	39457	995	2	3	4	6	4	3	4	4	3	4	4	3	3	3	3	3	3	3	4	4	4	4	5	4	6	6	5	4	4	5	4	3
80881	8088	4	7	36	39459	995	2	3	3	4	4	3	5	3	3	3	5	3	3	3	4	4	5	6	4	4	5	4	4	5	4	4	3	3	3	4	3	3
80881	8088	5	1	38	39524	999	2	5	4	4	3	4	7	4	4	5	6	3	5	5	3	4	4	4	4	4	4	4	4	4	4	4	5	6	4	4	3	3
80881	8088	5	2	39	39525	999	2	NA	4	4	3	3	4	4	4	3	5	4	4	3	4	NA	3	4	4	4	4	4	4	4	4	4	NA	5	NA	4	3	3
80881	8088	5	3	40	39528	999	2	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3
80881	8088	6	1	42	39601	1003	2	3	3	3	3	4	4	3	4	3	3	3	3	3	4	3	3	3	3	3	3	3	6	7	5	3	6	4	4	4	3	3
80881	8088	6	2	43	39605	1003	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	6	6	3	6	6	6	3	6	6
80881	8088	6	3	44	39607	1003	2	5	4	6	4	7	6	3	4	3	7	4	3	7	6	6	4	6	7	7	7	7	5	6	6	5	4	4	4	3	3	5
80881	8088	6	4	45	39609	1003	2	4	3	6	3	6	6	3	4	3	7	3	3	6	7	6	3	6	7	6	7	7	4	6	5	6	5	4	5	5	3	4
80881	8088	6	5	46	39610	1003	2	4	3	7	4	7	6	3	4	4	6	4	3	7	5	6	5	7	6	6	7	7	5	6	6	6	4	5	4	5	3	4
80881	8088	6	6	47	39620	1003	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	4	3	3	5	3	3	3	3
80881	8088	6	7	48	39621	1003	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	5	4	3	6	7	3	5	3	5
80881	8088	6	8	49	39622	1003	2	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	5	4	4	3	3
80881	8088	6	9	50	39627	1003	2	3	3	5	3	3	3	3	4	3	3	4	3	3	3	3	3	3	6	5	5	3	5	5	4	5	6	4	4	3	3	4
80881	8088	7	1	52	39692	1007	2	3	3	4	3	3	3	4	4	3	3	3	3	3	3	3	3	4	4	6	4	3	4	5	3	6	5	4	3	4	4	3
80881	8088	7	2	53	39694	1007	2	4	3	7	3	3	3	6	6	4	3	4	3	3	3	3	3	4	4	4	5	3	5	7	7	7	3	3	5	3	3	4
80881	8088	7	3	54	39697	1007	2	4	4	7	7	7	7	4	4	6	7	3	4	7	3	4	7	7	7	7	6	6	3	5	3	7	5	3	4	5	3	3
80881	8088	7	4	55	39699	1007	2	6	6	7	5	7	7	6	6	5	7	5	6	7	6	5	7	7	7	7	6	7	4	6	6	6	3	3	3	5	3	3
80881	8088	7	5	56	39702	1007	2	5	3	7	4	3	7	3	3	4	6	3	3	4	6	4	6	6	7	7	4	3	3	4	5	4	3	3	4	5	3	4
80881	8088	7	6	57	39703	1007	2	4	5	7	3	6	7	4	4	4	7	3	5	7	7	7	5	7	6	7	7	6	6	7	5	7	4	3	3	4	3	6
80881	8088	7	7	58	39708	1007	2	4	3	7	5	4	6	4	6	4	6	3	4	5	4	4	6	7	6	6	4	5	6	6	7	7	5	3	6	5	6	6
