id	start_time	last_update	day	date	sleep_quality	school_new_material	school_work_today	difficulty_school_work	volume_school_work	school_work_hours	school_work_minutes	school_work_comprehensible	school_work_independent	school_work_needed_support	school_work_joy	school_work_effort	time_with_child_hours	time_with_child_minutes	parenting_fun	parenting_talked_worries	parenting_assert_difficult	parenting_drained_energy	parenting_disagreements	parenting_child_decide	parenting_child_liked	parenting_told_what_to_do	parenting_explained_why	parenting_explained_why_not	child_happy	child_afraid	child_sad	child_balanced	child_exhausted	child_cheerful	child_worried	child_lively	child_angry	child_relaxed	activities_total	activity_work	activity_work_hours	activity_household	activity_household_hours	activity_learning_with_child	activity_learning_hours	activity_playing_with_child	activity_playing_hours	activity_communicating_friends	activity_communicating_hours	activity_walking	activity_walking_hours	activity_sports	activity_sports_hours	activity_shopping	activity_shopping_hours	activity_gardening	activity_gardening_hours	activity_praying_meditating	activity_praying_hours	activity_media	activity_media_hours	activity_reading_me_time	activity_reading_hours	activity_other	activity_other_hours	time_outside_hours	time_outside_minutes	stressor_argument	stressor_friend_relative	stressor_health	stressor_work	stressor_household	stressor_leisure	stressor_financial	stressor_other	contact_with_caring_people	excluded_ostracized	failure	things_own_way	completed_difficult_project	true_self	close_connected	mastered_hard_challenges	strong_sense_intimacy	pressure	people_telling_me	unappreciated	disagreements_conflicts	even_hard_things	things_against_will	did_something_stupid	struggled_doing_something	doing_what_interests_me	parent_happy	parent_afraid	parent_sad	parent_balanced	parent_exhausted	parent_cheerful	parent_worried	parent_lively	parent_angry	parent_relaxed	worry_many_things	worry_bothered	worry_might_happen	worry_cant_get_out_head	worry_wrapped_up	mindfulness_open_to_happening	mindfulness_inappropriate	mindfulness_present_moment	mindfulness_could_act_better	corona_info_update	corona_talk_friends_family	corona_social_media_check	corona_social_media_create	corona_thinking_about	corona_worries	corona_acceptance	beep
LfK6xkiQYxRCkbG	2020-04-22T19:29:32Z	2020-04-22T22:15:43Z	21	2020-04-22	7	1	1	4	4	3	0	7	7	2	5	3	12	0	6	7	3	6	4	6	5	2	1	1	7	1	1	7	1	7	1	7	1	7	0	TRUE	2	TRUE	1	TRUE	1	FALSE	0	TRUE	2	FALSE	0	TRUE	0.25	FALSE	0	FALSE	0	TRUE	0.25	FALSE	0	TRUE	0.5	TRUE	1.5	1	0	1	0	0	0	0	0	0	0	7	1	1	1	1	4	7	1	7	7	1	1	4	1	1	1	1	4	5	1	5	4	6	2	1	1	2	2	1	1	1	1	1	7	1	7	1	1	1	1	1	1	1	1	1
loVjpT6X7HJwjpy	2020-04-02T20:18:22Z	2020-04-02T22:41:50Z	2	2020-04-02	2	NA	1	3	4	0	35	7	7	1	5	5	8	0	7	7	1	6	7	5	7	3	7	7	7	4	4	5	1	7	4	5	5	4	12	TRUE	1.5	TRUE	2	TRUE	0.25	TRUE	1	TRUE	2	TRUE	1	TRUE	0	TRUE	0	TRUE	0	TRUE	0	TRUE	2	TRUE	0	FALSE	0	2	0	1	0	1	0	0	0	0	0	7	1	4	2	4	4	6	4	5	6	3	2	6	4	4	6	6	2	4	4	1	4	7	4	5	1	1	4	5	6	6	7	7	4	2	4	7	3	3	1	1	6	7	3	1
loVjpT6X7HJwjpy	2020-04-03T19:11:02Z	2020-04-03T19:17:59Z	3	2020-04-03	2	NA	1	4	4	0	0	7	NA	NA	NA	NA	0	0	1	4	1	1	1	7	7	7	7	7	7	1	2	6	1	7	2	7	2	6	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	5	TRUE	3	TRUE	3	FALSE	0	0	0	0	0	1	0	0	0	0	1	4	5	5	5	1	1	4	1	4	1	5	4	4	1	4	1	7	5	2	5	5	2	7	4	7	1	4	1	2	5	6	6	6	4	4	4	4	2	1	1	1	7	7	3	1
loVjpT6X7HJwjpy	2020-04-04T19:17:01Z	2020-04-04T19:24:29Z	4	2020-04-04	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	15	1	4	1	7	1	4	4	1	4	6	6	2	2	6	1	7	2	7	2	6	0	TRUE	0.25	TRUE	0.25	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	2	TRUE	2	FALSE	0	0	0	1	0	1	0	1	0	0	1	2	7	7	1	1	1	5	1	2	7	7	7	7	1	7	4	7	1	3	6	6	2	7	3	6	1	4	1	6	6	6	7	7	1	4	4	5	3	2	1	1	4	7	4	1
loVjpT6X7HJwjpy	2020-04-05T22:05:32Z	2020-04-05T22:11:52Z	5	2020-04-05	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	7	7	1	4	1	7	7	4	7	7	7	1	1	7	1	7	1	7	1	7	0	TRUE	0.5	TRUE	3	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	1	TRUE	2	FALSE	0	FALSE	0	3	0	1	0	1	0	1	0	0	0	4	2	4	5	5	5	4	5	4	2	4	6	4	4	4	5	4	4	5	2	2	5	5	4	5	3	4	4	4	4	4	4	4	5	2	4	5	1	1	1	1	1	1	7	1
loVjpT6X7HJwjpy	2020-04-06T22:06:03Z	2020-04-06T22:23:51Z	6	2020-04-06	3	1	1	4	4	1	0	7	6	1	7	3	4	0	7	7	2	3	2	7	7	3	7	7	5	3	2	6	3	6	3	6	3	6	1	FALSE	0	TRUE	3	TRUE	1	TRUE	3	FALSE	0	TRUE	0.25	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	1	TRUE	1	FALSE	0	3	0	1	0	0	0	1	1	0	1	4	4	4	6	6	5	4	5	2	4	3	7	7	4	3	2	4	6	5	3	1	5	4	5	1	4	4	5	1	1	1	1	1	7	1	7	4	1	1	1	1	1	1	7	1
loVjpT6X7HJwjpy	2020-04-07T22:58:32Z	2020-04-07T23:12:19Z	7	2020-04-07	5	1	1	4	4	1	0	7	7	1	5	5	3	0	7	7	2	3	1	7	7	3	7	7	7	1	1	7	1	7	1	7	1	7	12	TRUE	1	TRUE	1	TRUE	0.5	TRUE	0.5	TRUE	0.25	TRUE	0	TRUE	0	TRUE	0	TRUE	2	TRUE	1	TRUE	2	TRUE	1	FALSE	0	4	0	0	0	0	0	0	0	0	0	5	1	1	7	4	7	5	5	6	1	1	1	1	5	1	1	1	7	7	1	1	7	1	7	1	6	1	6	1	1	1	1	1	7	1	7	1	1	1	1	1	1	1	7	1
loVjpT6X7HJwjpy	2020-04-08T22:42:16Z	2020-04-08T22:55:33Z	8	2020-04-08	5	1	1	4	4	1	0	7	7	1	4	4	3	0	5	7	2	1	2	6	7	3	7	7	6	1	2	6	1	7	2	7	3	6	12	TRUE	1	TRUE	3	TRUE	0	TRUE	1	TRUE	0.5	TRUE	0	TRUE	0.25	TRUE	1	TRUE	2	TRUE	1	TRUE	0.5	TRUE	1	FALSE	0	4	0	0	0	0	0	0	0	0	0	6	1	1	7	1	6	7	5	6	1	1	1	1	5	1	1	1	7	6	1	1	5	3	5	1	5	1	5	1	1	1	1	1	7	1	7	2	1	1	1	1	1	1	7	1
loVjpT6X7HJwjpy	2020-04-10T23:01:33Z	2020-04-10T23:06:05Z	10	2020-04-10	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	7	7	1	1	1	7	7	4	7	7	6	6	2	6	1	7	2	7	1	6	0	TRUE	1	TRUE	2	FALSE	0	TRUE	2	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	1	TRUE	2	TRUE	0.5	FALSE	0	5	0	0	0	0	0	0	0	0	0	7	1	1	7	7	7	7	7	7	1	1	1	1	7	1	1	1	7	7	1	1	7	4	7	1	5	1	7	3	1	1	1	3	7	1	7	1	1	1	1	1	4	1	7	1
loVjpT6X7HJwjpy	2020-04-11T22:55:42Z	2020-04-11T22:59:38Z	11	2020-04-11	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	7	7	1	1	1	7	7	4	7	7	7	1	1	7	1	7	1	7	1	7	5	TRUE	1	TRUE	2	TRUE	0	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	TRUE	1	TRUE	2	TRUE	1	TRUE	2	TRUE	1	FALSE	0	5	0	0	0	0	0	0	0	0	0	4	1	1	7	4	6	5	5	5	4	1	4	4	4	1	4	3	6	6	2	4	5	1	5	1	7	4	6	3	1	4	1	3	7	1	6	1	1	1	1	1	1	1	7	1
loVjpT6X7HJwjpy	2020-04-12T22:31:57Z	2020-04-12T23:15:18Z	12	2020-04-12	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	5	7	5	6	7	6	7	5	7	7	4	2	6	3	5	4	4	4	5	4	12	TRUE	1	TRUE	2	TRUE	0	TRUE	1	TRUE	0.25	TRUE	0	TRUE	0	TRUE	0	TRUE	0	TRUE	2	TRUE	3	TRUE	0.25	TRUE	0	5	0	1	0	0	0	1	0	0	1	6	1	6	6	1	5	5	1	5	4	1	1	6	1	4	7	7	3	5	1	1	5	1	5	1	5	4	3	4	1	1	1	4	6	1	5	7	1	1	1	1	4	4	6	1
loVjpT6X7HJwjpy	2020-04-15T22:14:44Z	2020-04-15T22:24:48Z	15	2020-04-15	6	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	7	7	4	4	4	6	6	6	7	7	6	1	1	6	1	6	2	7	1	6	0	TRUE	1	TRUE	1	FALSE	0	TRUE	1	TRUE	1	FALSE	0	FALSE	0	TRUE	1.5	TRUE	3	FALSE	0	TRUE	2	FALSE	0	FALSE	0	5	0	1	0	0	0	0	0	0	0	6	2	3	7	2	5	5	2	5	2	1	6	4	2	7	1	4	7	5	1	3	6	1	5	4	6	5	5	2	1	4	1	1	5	1	6	1	2	4	2	1	7	7	4	1
loVjpT6X7HJwjpy	2020-04-17T23:14:56Z	2020-04-17T23:19:02Z	17	2020-04-17	6	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	7	7	1	1	1	7	7	3	7	7	7	1	1	6	1	7	1	7	1	1	0	TRUE	2	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	4	TRUE	0.5	TRUE	2	FALSE	0	FALSE	0	6	0	0	0	0	0	0	0	0	0	6	1	1	6	4	6	6	4	7	1	1	1	1	4	1	1	1	6	5	1	3	7	1	4	4	7	4	5	5	3	6	1	4	6	3	5	4	3	4	1	1	7	7	4	1
loVjpT6X7HJwjpy	2020-04-18T22:07:07Z	2020-04-18T22:11:33Z	18	2020-04-18	6	1	1	3	4	0	30	7	7	1	5	4	2	0	7	7	1	1	1	7	7	4	7	7	6	2	2	6	2	6	2	6	1	6	12	TRUE	2	TRUE	1	TRUE	0	TRUE	1	TRUE	1	TRUE	0	TRUE	0	TRUE	1.5	TRUE	3	TRUE	1	TRUE	2	TRUE	0.5	FALSE	0	6	0	0	0	0	0	0	0	0	0	7	1	1	7	7	7	7	7	7	1	1	1	1	7	1	1	1	7	7	1	1	7	1	7	1	7	1	7	1	1	4	2	1	7	1	7	1	1	3	1	1	5	4	5	1
loVjpT6X7HJwjpy	2020-04-20T22:27:19Z	2020-04-20T22:31:46Z	20	2020-04-20	5	1	1	4	4	1	0	7	7	1	4	5	3	0	5	7	4	6	4	7	7	4	7	7	4	4	4	4	4	4	4	4	1	4	1	TRUE	2	TRUE	2	TRUE	1	TRUE	2	TRUE	0.5	TRUE	1	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	2	TRUE	1	FALSE	0	3	0	0	0	0	0	0	0	0	0	6	1	7	4	4	4	5	4	5	4	2	1	2	3	5	7	3	2	4	6	5	2	5	2	7	3	1	4	5	2	7	6	7	4	5	4	7	1	2	1	1	1	1	7	1
43U3XC3JhmhcQD5	2020-03-31T20:57:33Z	2020-03-31T21:07:08Z	1	2020-03-31	5	NA	1	4	5	3	30	4	1	7	5	6	8	30	3	3	5	5	6	5	3	6	6	6	5	1	5	4	1	5	1	6	6	5	4	TRUE	7	TRUE	2	TRUE	4	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	0	15	1	0	0	1	1	0	0	0	7	1	2	2	1	4	7	3	6	5	3	2	2	6	5	1	1	2	6	1	2	5	3	6	2	5	3	6	1	1	3	1	1	6	1	6	5	3	4	3	1	5	5	4	1
43U3XC3JhmhcQD5	2020-04-01T20:49:50Z	2020-04-01T20:55:55Z	2	2020-04-01	7	NA	1	4	5	3	15	5	2	6	5	6	9	0	6	2	1	1	5	6	6	5	5	6	7	2	5	6	3	6	2	7	6	5	12	TRUE	8	TRUE	1.5	TRUE	4	TRUE	1	TRUE	0.5	TRUE	0	TRUE	1	TRUE	0	TRUE	0	TRUE	0	TRUE	1	TRUE	0.5	FALSE	0	1	20	0	0	0	1	0	0	0	0	7	1	2	5	1	6	7	3	7	1	1	1	1	4	2	1	2	3	6	1	1	7	1	6	2	6	1	6	1	1	2	1	1	5	1	5	1	4	3	1	1	3	1	4	1
43U3XC3JhmhcQD5	2020-04-03T21:37:24Z	2020-04-03T21:42:46Z	4	2020-04-03	7	NA	1	4	5	2	45	5	3	5	5	6	1	45	5	2	1	1	4	5	6	3	5	4	6	1	2	5	2	6	1	7	5	6	12	TRUE	8	TRUE	1	TRUE	2	TRUE	1.5	TRUE	0	TRUE	0	TRUE	0	TRUE	1	TRUE	0.5	TRUE	0	TRUE	2	TRUE	0.5	FALSE	0	1	15	0	0	0	0	0	0	0	0	7	1	1	5	5	5	7	4	7	1	5	7	2	4	4	1	1	5	6	1	1	5	4	6	3	5	3	5	1	1	1	2	1	6	2	5	2	2	2	1	1	2	1	4	1
43U3XC3JhmhcQD5	2020-04-04T19:18:12Z	2020-04-04T19:22:47Z	5	2020-04-04	7	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	0	5	1	1	3	2	6	6	2	5	5	7	1	6	1	1	7	1	6	5	5	12	TRUE	0	TRUE	3	TRUE	0	TRUE	1	TRUE	1	TRUE	0	TRUE	1	TRUE	1	TRUE	0.5	TRUE	0	TRUE	0.5	TRUE	1.5	FALSE	0	1	30	0	0	0	0	0	0	0	0	7	1	1	5	1	5	7	5	7	1	2	7	1	4	2	1	1	5	6	1	1	7	4	6	1	6	5	7	1	1	1	1	1	6	1	4	2	2	2	1	1	2	1	4	1
43U3XC3JhmhcQD5	2020-04-05T22:28:13Z	2020-04-05T22:32:22Z	6	2020-04-05	7	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	7	1	2	2	6	6	6	5	5	3	7	1	1	5	3	6	2	6	2	6	12	TRUE	0	TRUE	1	TRUE	0	TRUE	3	TRUE	0	TRUE	2	TRUE	0	TRUE	0	TRUE	2	TRUE	0	TRUE	2	TRUE	1	FALSE	0	6	0	0	0	0	0	0	0	0	0	7	1	1	6	1	6	7	5	7	1	1	1	2	4	1	1	1	7	7	1	1	7	2	6	1	7	1	7	1	1	1	1	1	6	1	5	1	2	2	1	1	1	1	4	1
43U3XC3JhmhcQD5	2020-04-06T19:55:20Z	2020-04-06T20:00:38Z	7	2020-04-06	7	2	1	4	3	1	0	4	2	6	3	3	10	0	6	2	1	1	5	5	6	6	5	3	7	2	1	6	1	6	1	7	5	7	11	TRUE	0	TRUE	3	TRUE	1.5	TRUE	3	TRUE	0.5	FALSE	0	TRUE	1.5	TRUE	0	TRUE	0.5	TRUE	0	TRUE	1	TRUE	2	FALSE	0	3	0	0	0	0	0	0	0	0	0	7	2	2	6	2	6	7	2	7	1	2	1	1	5	1	1	1	5	6	1	1	6	1	6	1	6	2	7	1	1	1	1	1	6	1	6	1	2	2	1	1	1	2	4	1
43U3XC3JhmhcQD5	2020-04-07T23:29:32Z	2020-04-07T23:30:19Z	8	2020-04-07	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	5	2	5	3	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
43U3XC3JhmhcQD5	2020-04-08T20:16:01Z	2020-04-08T20:19:23Z	9	2020-04-08	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	0	6	5	3	5	6	6	6	5	5	6	6	2	6	3	1	5	1	7	5	5	5	TRUE	0	TRUE	3	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	5	FALSE	0	FALSE	0	TRUE	1	FALSE	0	6	0	1	0	0	0	1	1	0	0	7	1	1	5	5	5	7	6	7	1	1	1	1	1	1	1	2	6	6	1	1	6	2	6	1	6	2	6	1	1	1	1	1	5	2	5	6	1	1	1	1	1	1	2	1
43U3XC3JhmhcQD5	2020-04-09T21:14:41Z	2020-04-09T21:19:24Z	10	2020-04-09	2	3	1	4	4	30	0	6	3	6	6	6	7	0	5	2	2	2	2	6	6	5	5	5	7	1	1	5	1	6	1	7	4	6	7	FALSE	0	TRUE	5	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	TRUE	1	FALSE	0	TRUE	4	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	6	0	0	0	0	0	0	0	0	0	7	1	1	6	1	5	7	4	7	1	1	1	1	4	1	1	1	6	6	1	1	6	5	6	2	6	1	6	1	1	1	1	1	5	1	5	5	1	2	1	1	1	1	4	1
43U3XC3JhmhcQD5	2020-04-10T21:54:31Z	2020-04-10T21:59:38Z	11	2020-04-10	3	2	1	4	4	0	30	4	3	5	2	3	9	0	5	4	3	5	6	4	6	5	5	5	5	1	4	4	1	6	3	7	5	5	8	FALSE	0	TRUE	2	TRUE	0.5	TRUE	2	TRUE	1.5	FALSE	0	TRUE	1	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	2	FALSE	0	5	0	1	0	0	0	1	0	0	0	7	1	1	6	1	5	6	6	5	2	1	6	6	5	1	1	4	6	6	1	1	5	3	5	1	5	5	5	1	1	1	1	1	5	2	5	1	1	2	1	1	2	1	4	1
43U3XC3JhmhcQD5	2020-04-11T21:21:15Z	2020-04-11T21:24:21Z	12	2020-04-11	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	0	6	3	2	2	5	6	6	3	3	4	7	2	1	6	1	6	1	7	4	6	6	FALSE	0	TRUE	3	FALSE	0	TRUE	1.5	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	5	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	6	30	0	0	0	0	0	0	0	0	7	1	1	6	5	4	7	4	5	1	1	5	1	4	1	1	1	6	6	1	1	6	2	6	1	6	1	6	1	1	1	1	1	6	1	5	1	2	2	1	1	1	1	2	1
43U3XC3JhmhcQD5	2020-04-12T20:10:14Z	2020-04-12T20:14:08Z	13	2020-04-12	5	2	1	4	4	0	10	5	3	6	3	3	10	0	6	2	1	1	4	5	6	3	3	3	7	1	1	5	1	6	1	7	4	6	6	FALSE	0	TRUE	2	FALSE	0	TRUE	3	TRUE	4	TRUE	1.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1.5	TRUE	1	FALSE	0	6	0	0	0	0	0	0	0	0	0	6	2	1	6	1	5	4	1	6	1	1	3	1	4	2	1	1	6	6	1	1	6	2	6	2	6	2	6	1	1	1	1	1	5	1	4	2	2	2	1	1	2	1	4	1
43U3XC3JhmhcQD5	2020-04-13T21:06:25Z	2020-04-13T21:10:55Z	14	2020-04-13	4	2	1	4	4	0	10	4	4	6	5	5	9	0	6	2	1	3	4	6	6	5	5	3	6	2	1	5	1	6	1	6	4	4	6	FALSE	0	TRUE	1	TRUE	0.5	TRUE	2	FALSE	0	FALSE	0	TRUE	1.5	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	1.5	FALSE	0	2	0	0	0	0	0	0	0	0	0	6	1	2	6	2	5	6	4	7	1	1	6	5	2	2	1	1	6	7	1	1	7	3	7	2	6	2	6	2	1	2	1	1	5	4	3	1	3	1	3	3	3	3	4	1
43U3XC3JhmhcQD5	2020-04-14T19:54:55Z	2020-04-14T20:00:01Z	15	2020-04-14	2	2	1	4	4	1	0	5	3	6	5	5	3	0	4	3	3	5	3	5	5	5	5	5	6	2	2	5	1	6	1	7	1	5	5	TRUE	8.5	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	9	30	0	0	1	1	0	0	0	1	5	2	2	1	3	3	4	3	2	4	4	2	2	2	3	1	2	2	6	2	2	6	5	6	2	5	1	3	3	2	3	2	2	2	2	1	2	3	3	3	1	5	6	5	1
43U3XC3JhmhcQD5	2020-04-15T21:42:17Z	2020-04-15T21:47:40Z	16	2020-04-15	2	2	1	4	2	45	0	5	3	6	6	6	10	0	6	3	3	3	3	5	5	5	6	3	6	1	1	5	2	6	1	7	2	5	6	TRUE	8.5	TRUE	1.5	TRUE	1	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	1	0	1	0	0	0	0	0	0	0	6	1	3	5	4	5	7	3	6	5	5	3	5	3	5	1	3	3	6	2	1	3	6	5	5	4	6	5	5	4	5	2	4	2	3	1	4	4	2	4	1	6	6	3	1
43U3XC3JhmhcQD5	2020-04-16T19:32:15Z	2020-04-16T19:39:23Z	17	2020-04-16	3	2	1	4	3	1	15	3	2	6	5	6	11	0	7	5	3	4	3	5	6	5	5	5	6	2	6	4	2	6	3	7	3	5	6	TRUE	9	TRUE	2	TRUE	1.5	TRUE	3	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	2	30	1	0	1	1	0	0	1	0	6	2	3	3	3	2	6	2	4	5	5	4	2	2	4	1	3	4	5	1	3	2	6	5	3	6	2	4	4	3	2	2	2	3	4	2	6	3	1	3	1	3	4	3	1
43U3XC3JhmhcQD5	2020-04-17T21:45:10Z	2020-04-17T21:49:34Z	18	2020-04-17	1	3	1	4	3	1	15	4	3	6	6	6	10	0	6	5	3	5	3	5	5	5	5	4	6	5	6	4	2	4	6	6	2	4	6	TRUE	8.5	TRUE	2	TRUE	1	TRUE	1.5	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	4	0	0	0	1	0	0	0	0	0	7	1	3	3	3	5	6	3	6	5	4	6	4	3	5	3	4	4	5	1	5	4	5	3	4	4	1	5	6	5	5	5	5	5	4	3	4	2	4	3	1	5	6	5	1
43U3XC3JhmhcQD5	2020-04-18T22:54:36Z	2020-04-18T22:58:48Z	19	2020-04-18	1	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	6	7	6	5	7	5	7	3	6	6	6	5	5	2	3	6	7	6	5	3	5	FALSE	0	TRUE	1.5	FALSE	0	TRUE	3	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.53	TRUE	0	FALSE	0	4	30	1	0	1	0	1	0	0	0	6	2	5	5	2	2	6	2	5	5	2	6	6	3	6	2	6	4	6	2	5	3	5	5	6	2	5	3	6	7	6	4	5	4	6	3	5	4	3	2	1	6	6	3	1
43U3XC3JhmhcQD5	2020-04-19T21:12:07Z	2020-04-19T21:15:36Z	20	2020-04-19	1	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	0	6	5	6	3	6	5	5	6	6	6	6	5	5	3	2	6	5	6	2	4	8	FALSE	0	TRUE	2.5	TRUE	0.5	TRUE	3	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	1	TRUE	1	TRUE	1	FALSE	0	4	0	1	0	1	0	1	0	0	0	6	2	4	3	2	4	6	3	6	4	2	3	5	4	3	2	2	5	5	4	5	3	3	5	6	4	3	4	5	3	4	3	2	5	3	4	2	2	3	2	1	5	4	4	1
43U3XC3JhmhcQD5	2020-04-20T20:18:04Z	2020-04-20T20:22:45Z	21	2020-04-20	3	1	1	4	4	2	0	3	3	6	5	6	10	0	6	5	2	2	4	6	5	4	4	4	6	4	2	3	2	5	2	7	2	4	7	TRUE	8.5	TRUE	1	TRUE	3	TRUE	2	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	2	0	0	0	1	0	0	0	0	0	6	2	2	4	3	5	6	3	6	5	5	3	2	4	3	1	1	4	5	4	3	4	3	6	5	6	3	5	3	3	4	4	2	4	2	2	1	2	2	2	1	3	3	5	1
QEj0MSbYB6HlqXO	2020-04-01T19:54:07Z	2020-04-01T20:05:17Z	1	2020-04-01	6	NA	1	5	4	3	30	4	5	3	4	5	3	0	5	4	2	3	1	4	6	4	2	1	5	1	1	6	2	6	1	6	2	5	6	TRUE	6.5	TRUE	1	TRUE	0.4	TRUE	1.5	TRUE	0.25	TRUE	1	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	1	30	0	0	0	0	0	0	0	0	6	1	1	5	4	4	6	2	6	3	4	2	1	4	3	2	1	4	5	1	1	5	5	5	2	4	1	5	2	1	1	1	1	5	3	5	4	3	2	1	1	4	4	6	1
QEj0MSbYB6HlqXO	2020-04-02T22:33:02Z	2020-04-02T22:42:00Z	2	2020-04-02	6	NA	1	5	5	4	0	3	3	5	3	5	3	0	6	5	2	3	3	5	6	4	5	3	5	1	2	5	3	6	1	6	2	6	8	TRUE	7	TRUE	1	TRUE	0.5	TRUE	1.5	TRUE	0.25	TRUE	0.75	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	0	45	0	0	0	0	0	0	0	0	6	1	2	5	3	3	6	5	6	4	3	1	2	4	3	2	2	4	5	2	2	5	5	5	2	4	2	5	2	1	3	2	2	5	3	5	4	3	3	2	1	3	3	6	1
QEj0MSbYB6HlqXO	2020-04-03T22:13:50Z	2020-04-03T22:22:09Z	3	2020-04-03	6	NA	1	6	5	3	30	2	3	6	2	5	5	0	2	6	1	4	1	3	2	3	3	3	2	1	7	3	3	3	5	4	3	3	6	TRUE	7.5	FALSE	0	TRUE	0.5	FALSE	0	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	TRUE	1.5	FALSE	0	TRUE	2	FALSE	0	TRUE	1	2	30	0	0	0	0	0	0	0	1	6	2	3	2	2	2	6	5	6	6	3	3	3	3	6	3	3	2	2	2	7	3	5	3	5	4	3	3	5	4	5	5	5	3	2	3	3	2	2	2	1	1	2	5	1
