id	treatment	week	burden_high	day	compliance	form	missing	well	awake	relaxed	good	rested	pleased	calm	happy	report_easy	report_sure	assertive	organized	talkative	persistent	outgoing	study_burden	study_interfere	study_annoy	beep	rt_mdbf5_8	rt_pers1_3	rt_pers4_5
TB2V6BB3LY	3-9	1	0	5	1	Form_3MZP	NA	5	5	5	5	5	4	5	4	5	4	6	6	6	6	6	NA	NA	NA	NA	6163	10151	5043
TB2V6BB3LY	3-9	1	0	5	1	Form_abends	NA	4	4	3	3	4	3	3	3	3	4	5	NA	5	3	NA	2	1	2	NA	18841	8320	5126
TB2V6BB3LY	3-9	1	0	6	1	Form_3MZP	NA	3	4	3	3	4	4	3	4	5	4	NA	3	2	3	NA	NA	NA	NA	NA	6023	9829	4562
TB2V6BB3LY	3-9	1	0	6	1	Form_3MZP	NA	3	4	3	4	5	3	4	4	4	4	NA	NA	2	4	NA	NA	NA	NA	NA	6938	8956	5953
TB2V6BB3LY	3-9	1	0	6	1	Form_abends	NA	3	5	3	3	4	3	4	4	5	4	NA	NA	5	3	5	2	1	2	NA	6772	10005	5518
TB2V6BB3LY	3-9	1	0	7	1	Form_3MZP	NA	4	5	5	5	5	4	4	4	5	5	5	4	4	3	3	NA	NA	NA	NA	8362	7765	5458
TB2V6BB3LY	3-9	1	0	7	1	Form_3MZP	NA	5	5	3	4	5	3	3	4	5	5	5	5	7	7	7	NA	NA	NA	NA	8889	7593	6642
TB2V6BB3LY	3-9	1	0	7	1	Form_abends	NA	3	5	4	4	5	3	5	4	4	4	5	NA	4	2	NA	1	1	1	NA	6955	6970	6027
TB2V6BB3LY	3-9	2	1	8	1	Form_3MZP	NA	3	3	4	4	4	3	3	3	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	6713	6180	2210
TB2V6BB3LY	3-9	2	1	8	1	Form_alle	NA	3	4	3	4	4	3	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	9131	6061	3350
TB2V6BB3LY	3-9	2	1	8	1	Form_alle	NA	5	5	3	5	5	5	3	5	NA	NA	6	4	NA	6	NA	NA	NA	NA	NA	5964	7508	3496
TB2V6BB3LY	3-9	2	1	8	1	Form_3MZP	NA	3	5	3	4	5	4	3	4	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	7655	5874	2408
TB2V6BB3LY	3-9	2	1	8	1	Form_alle	NA	3	5	3	4	5	4	4	4	NA	NA	3	3	5	3	5	NA	NA	NA	NA	3312	6464	3598
TB2V6BB3LY	3-9	2	1	8	1	Form_alle	NA	3	5	4	3	5	3	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5924	3953	2383
TB2V6BB3LY	3-9	2	1	8	1	Form_alle	NA	3	4	3	4	4	3	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4281	6284	2757
TB2V6BB3LY	3-9	2	1	8	1	Form_abends	NA	4	3	4	4	4	3	4	4	4	4	4	NA	3	3	NA	4	3	2	NA	14085	8743	6357
TB2V6BB3LY	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TB2V6BB3LY	3-9	2	1	9	1	Form_alle	NA	3	5	4	4	5	3	3	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	5453	4540	2292
TB2V6BB3LY	3-9	2	1	9	1	Form_alle	NA	4	5	3	4	5	4	5	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4076	3854	2056
TB2V6BB3LY	3-9	2	1	9	1	Form_alle	NA	3	5	4	5	5	4	4	4	NA	NA	5	5	NA	5	NA	NA	NA	NA	NA	3870	8211	3270
TB2V6BB3LY	3-9	2	1	9	1	Form_3MZP	NA	5	4	4	5	5	5	4	4	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	5109	4211	2358
TB2V6BB3LY	3-9	2	1	9	1	Form_alle	NA	5	5	4	4	5	4	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14615	3051	3584
TB2V6BB3LY	3-9	2	1	9	1	Form_alle	NA	3	5	5	4	5	3	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4470	4680	3167
TB2V6BB3LY	3-9	2	1	9	1	Form_alle	NA	3	5	3	4	5	3	3	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4878	5309	2028
TB2V6BB3LY	3-9	2	1	9	1	Form_abends	NA	3	5	4	4	4	3	4	4	4	4	3	NA	NA	2	NA	3	2	3	NA	4151	9911	4665
TB2V6BB3LY	3-9	2	1	10	1	Form_3MZP	NA	3	5	4	3	5	4	4	4	5	5	NA	NA	NA	2	NA	NA	NA	NA	NA	8547	5586	5349
TB2V6BB3LY	3-9	2	1	10	1	Form_alle	NA	4	4	4	4	5	4	4	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	12206	5549	3751
TB2V6BB3LY	3-9	2	1	10	1	Form_alle	NA	3	5	3	4	5	3	3	4	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	5049	7378	3564
TB2V6BB3LY	3-9	2	1	10	1	Form_3MZP	NA	4	5	3	4	5	3	4	4	4	5	NA	NA	NA	3	NA	NA	NA	NA	NA	7875	4335	5069
TB2V6BB3LY	3-9	2	1	10	1	Form_alle	NA	3	5	4	4	5	3	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	5084	5942	2659
TB2V6BB3LY	3-9	2	1	10	1	Form_alle	NA	3	5	5	4	5	3	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3887	6455	2103
TB2V6BB3LY	3-9	2	1	10	1	Form_alle	NA	5	5	3	4	5	4	5	4	NA	NA	5	5	NA	6	NA	NA	NA	NA	NA	4718	4989	2629
TB2V6BB3LY	3-9	2	1	10	1	Form_abends	NA	4	5	4	4	5	3	3	4	4	3	NA	NA	4	3	3	2	3	4	NA	4959	5265	4783
TB2V6BB3LY	3-9	2	1	11	1	Form_3MZP	NA	3	5	3	4	5	3	5	4	4	4	NA	NA	5	3	NA	NA	NA	NA	NA	7602	8427	4525
TB2V6BB3LY	3-9	2	1	11	1	Form_alle	NA	3	5	3	4	5	4	4	4	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	4672	5859	2310
TB2V6BB3LY	3-9	2	1	11	1	Form_alle	NA	5	5	5	5	5	5	3	5	NA	NA	6	5	5	6	5	NA	NA	NA	NA	11259	6079	3732
TB2V6BB3LY	3-9	2	1	11	1	Form_3MZP	NA	3	5	4	4	5	4	3	4	4	5	NA	NA	NA	3	NA	NA	NA	NA	NA	4898	4871	2383
TB2V6BB3LY	3-9	2	1	11	1	Form_alle	NA	5	5	3	4	5	5	4	4	NA	NA	5	NA	NA	5	NA	NA	NA	NA	NA	4165	8332	2369
TB2V6BB3LY	3-9	2	1	11	1	Form_alle	NA	5	5	5	4	5	4	3	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	5363	4900	2613
TB2V6BB3LY	3-9	2	1	11	1	Form_alle	NA	5	5	4	4	5	4	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4110	2824	1601
TB2V6BB3LY	3-9	2	1	11	1	Form_abends	NA	4	5	4	4	5	4	4	4	4	5	NA	NA	5	3	NA	2	2	4	NA	9804	5702	5323
TB2V6BB3LY	3-9	2	1	12	1	Form_3MZP	NA	5	5	4	4	5	4	4	4	4	5	NA	NA	NA	2	NA	NA	NA	NA	NA	4205	5761	3600
TB2V6BB3LY	3-9	2	1	12	1	Form_alle	NA	5	4	4	4	5	4	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4492	3811	2128
TB2V6BB3LY	3-9	2	1	12	1	Form_alle	NA	3	5	3	4	5	4	4	4	NA	NA	4	4	NA	5	NA	NA	NA	NA	NA	4569	8304	3125
TB2V6BB3LY	3-9	2	1	12	1	Form_alle	NA	5	5	5	4	5	4	4	4	NA	NA	5	6	NA	6	NA	NA	NA	NA	NA	3027	5264	2346
TB2V6BB3LY	3-9	2	1	12	1	Form_3MZP	NA	5	5	4	4	5	4	4	4	2	2	5	NA	NA	3	NA	NA	NA	NA	NA	7029	14057	4136
TB2V6BB3LY	3-9	2	1	12	1	Form_alle	NA	5	5	5	4	5	4	4	4	NA	NA	NA	4	NA	3	NA	NA	NA	NA	NA	2592	13421	2576
TB2V6BB3LY	3-9	2	1	12	1	Form_alle	NA	5	5	4	4	5	5	4	4	NA	NA	NA	5	NA	4	NA	NA	NA	NA	NA	6792	7411	3612
TB2V6BB3LY	3-9	2	1	12	1	Form_alle	NA	5	5	4	4	5	4	4	4	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	2729	12618	3026
TB2V6BB3LY	3-9	2	1	12	1	Form_abends	NA	3	5	4	4	5	4	4	4	3	4	5	NA	5	3	5	2	3	4	NA	10678	11870	7238
TB2V6BB3LY	3-9	2	1	13	1	Form_3MZP	NA	3	5	4	5	5	4	3	4	4	5	NA	NA	NA	2	NA	NA	NA	NA	NA	5818	10015	2966
TB2V6BB3LY	3-9	2	1	13	1	Form_alle	NA	3	5	3	3	5	4	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6246	8951	2503
TB2V6BB3LY	3-9	2	1	13	1	Form_alle	NA	3	5	3	3	5	4	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4157	5941	1806
TB2V6BB3LY	3-9	2	1	13	1	Form_alle	NA	5	5	4	5	5	5	4	4	NA	NA	5	5	NA	5	NA	NA	NA	NA	NA	4207	5313	3212
TB2V6BB3LY	3-9	2	1	13	1	Form_3MZP	NA	3	5	4	4	5	4	4	4	4	3	NA	NA	5	3	6	NA	NA	NA	NA	5291	10650	3587
TB2V6BB3LY	3-9	2	1	13	1	Form_alle	NA	3	5	3	4	5	4	3	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3737	3427	2536
TB2V6BB3LY	3-9	2	1	13	1	Form_alle	NA	3	5	3	3	5	4	3	3	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	5398	4931	1898
TB2V6BB3LY	3-9	2	1	13	1	Form_alle	NA	3	5	4	4	5	4	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3555	4167	2035
TB2V6BB3LY	3-9	2	1	13	1	Form_abends	NA	2	5	3	3	5	3	3	4	3	3	NA	NA	5	2	NA	2	3	3	NA	6236	11586	9138
TB2V6BB3LY	3-9	2	1	14	1	Form_3MZP	NA	5	6	5	4	5	4	4	4	4	5	NA	NA	NA	2	NA	NA	NA	NA	NA	3396	4086	3270
TB2V6BB3LY	3-9	2	1	14	1	Form_alle	NA	5	5	5	4	5	4	3	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4841	3883	2528
TB2V6BB3LY	3-9	2	1	14	1	Form_alle	NA	5	5	4	4	5	4	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3070	3950	2569
TB2V6BB3LY	3-9	2	1	14	1	Form_alle	NA	4	5	5	4	5	4	4	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2783	5477	2200
TB2V6BB3LY	3-9	2	1	14	1	Form_3MZP	NA	5	5	4	4	5	5	4	4	3	4	NA	NA	NA	1	NA	NA	NA	NA	NA	5721	4703	2233
TB2V6BB3LY	3-9	2	1	14	1	Form_alle	NA	4	6	4	4	5	3	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2848	1705	398
TB2V6BB3LY	3-9	2	1	14	1	Form_alle	NA	5	5	4	4	4	4	4	4	NA	NA	6	NA	7	5	6	NA	NA	NA	NA	2959	3765	2607
TB2V6BB3LY	3-9	2	1	14	1	Form_alle	NA	5	5	5	4	5	5	4	4	NA	NA	5	5	NA	5	NA	NA	NA	NA	NA	4225	4902	3039
TB2V6BB3LY	3-9	2	1	14	1	Form_abends	NA	4	5	5	4	5	4	4	4	3	4	5	NA	5	3	NA	2	4	4	NA	4607	7721	3076
TDYTP4FPU8	3-9	1	0	2	1	Form_abends	NA	5	4	4	6	4	5	6	6	3	5	4	NA	3	NA	NA	1	1	1	NA	24363	27437	17793
TDYTP4FPU8	3-9	1	0	3	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	1	0	3	1	Form_3MZP	NA	2	3	1	1	2	1	6	1	2	4	NA	2	1	1	NA	NA	NA	NA	NA	18525	17679	7974
TDYTP4FPU8	3-9	1	0	3	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	1	0	4	1	Form_3MZP	NA	7	7	3	6	7	5	4	6	7	6	NA	5	NA	5	NA	NA	NA	NA	NA	26763	16379	19921
TDYTP4FPU8	3-9	1	0	4	1	Form_3MZP	NA	7	5	5	6	6	7	6	5	5	5	NA	5	6	5	7	NA	NA	NA	NA	19804	26761	8205
TDYTP4FPU8	3-9	1	0	4	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	1	0	5	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	1	0	5	1	Form_3MZP	NA	5	3	5	6	3	5	6	5	3	5	NA	3	7	4	6	NA	NA	NA	NA	12710	19425	9880
TDYTP4FPU8	3-9	1	0	5	1	Form_abends	NA	4	2	3	4	3	5	1	6	6	1	7	5	6	7	7	3	3	2	NA	9115	8733	5754
TDYTP4FPU8	3-9	1	0	6	1	Form_3MZP	NA	7	5	7	6	7	7	7	7	5	6	NA	NA	5	2	NA	NA	NA	NA	NA	9742	11123	7217
TDYTP4FPU8	3-9	1	0	6	1	Form_3MZP	NA	4	5	6	6	3	5	5	6	3	3	5	4	5	5	5	NA	NA	NA	NA	17312	17935	41157
TDYTP4FPU8	3-9	1	0	6	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	1	0	7	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	1	0	7	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	1	0	7	1	Form_abends	NA	6	5	7	6	5	6	6	7	5	5	NA	5	5	6	5	2	1	2	NA	58964	14995	6152
TDYTP4FPU8	3-9	2	1	8	1	Form_3MZP	NA	6	7	5	6	7	7	6	7	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	10703	9232	20627
TDYTP4FPU8	3-9	2	1	8	1	Form_alle	NA	6	1	6	7	6	6	2	6	NA	NA	5	NA	5	7	6	NA	NA	NA	NA	8107	8013	5923
TDYTP4FPU8	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	8	1	Form_alle	NA	6	6	6	6	7	7	6	7	NA	NA	6	NA	6	7	6	NA	NA	NA	NA	6237	18000	22144
TDYTP4FPU8	3-9	2	1	8	1	Form_alle	NA	6	6	4	7	6	6	6	7	NA	NA	6	NA	5	6	6	NA	NA	NA	NA	18002	13031	17648
TDYTP4FPU8	3-9	2	1	8	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	9	1	Form_alle	NA	6	7	7	7	7	7	6	7	NA	NA	6	4	7	4	6	NA	NA	NA	NA	10304	11014	5175
TDYTP4FPU8	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	9	1	Form_3MZP	NA	6	4	4	4	4	5	4	5	3	5	5	5	3	6	6	NA	NA	NA	NA	26007	7167	11566
TDYTP4FPU8	3-9	2	1	9	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	10	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	10	1	Form_alle	NA	6	4	5	4	6	4	5	5	NA	NA	5	NA	5	5	6	NA	NA	NA	NA	10524	8371	5387
TDYTP4FPU8	3-9	2	1	10	1	Form_alle	NA	5	2	5	5	3	4	5	5	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	8401	7398	6574
TDYTP4FPU8	3-9	2	1	10	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	10	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	10	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	10	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	10	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	10	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	11	1	Form_3MZP	NA	6	5	5	6	6	5	6	7	4	4	5	NA	5	2	5	NA	NA	NA	NA	29099	13253	7086
TDYTP4FPU8	3-9	2	1	11	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	11	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	11	1	Form_3MZP	NA	6	1	7	7	7	7	7	7	6	3	7	NA	7	7	3	NA	NA	NA	NA	7484	8132	42427
TDYTP4FPU8	3-9	2	1	11	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	11	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	11	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	11	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	1	Form_3MZP	NA	6	6	6	6	7	6	5	6	4	3	NA	NA	NA	1	NA	NA	NA	NA	NA	8803	8408	5886
TDYTP4FPU8	3-9	2	1	12	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	12	1	Form_abends	NA	5	3	6	6	4	6	5	6	6	6	5	NA	6	4	6	4	5	5	NA	11388	12663	10957
TDYTP4FPU8	3-9	2	1	13	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	13	1	Form_alle	NA	6	3	7	6	6	5	5	6	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	14973	8454	5171
TDYTP4FPU8	3-9	2	1	13	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	13	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	13	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	13	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	13	0	Missing	Dismissed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDYTP4FPU8	3-9	2	1	13	1	Form_abends	NA	6	3	7	6	6	6	6	6	5	6	NA	2	4	1	NA	3	3	4	NA	12577	11931	7314
TECZ68	9-3	1	1	1	1	Form_3MZP	NA	4	1	5	4	1	4	3	4	5	4	3	2	3	2	NA	NA	NA	NA	NA	9282	11780	5501
TECZ68	9-3	1	1	1	1	Form_alle	NA	4	4	3	3	4	2	4	3	NA	NA	1	3	1	2	2	NA	NA	NA	NA	6962	8994	5789
TECZ68	9-3	1	1	1	1	Form_alle	NA	4	4	3	3	4	2	4	3	NA	NA	3	3	2	5	4	NA	NA	NA	NA	5936	127771	4696
TECZ68	9-3	1	1	1	1	Form_alle	NA	4	4	3	4	2	3	3	3	NA	NA	3	3	3	3	4	NA	NA	NA	NA	51053	10717	16192
TECZ68	9-3	1	1	1	1	Form_3MZP	NA	5	4	4	4	3	4	5	4	3	3	3	2	NA	1	NA	NA	NA	NA	NA	5674	9817	4380
TECZ68	9-3	1	1	1	1	Form_alle	NA	3	2	3	3	3	1	3	2	NA	NA	2	1	2	3	4	NA	NA	NA	NA	8728	12465	7974
TECZ68	9-3	1	1	1	1	Form_alle	NA	3	4	4	3	4	3	4	4	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	5369	6695	13528
TECZ68	9-3	1	1	1	1	Form_alle	NA	4	5	3	4	4	2	4	2	NA	NA	3	4	4	2	5	NA	NA	NA	NA	93076	37584	148561
TECZ68	9-3	1	1	1	1	Form_abends	NA	4	4	3	3	4	2	4	3	4	3	5	4	4	3	3	3	3	2	NA	45664	27131	54417
TECZ68	9-3	1	1	2	1	Form_3MZP	NA	5	3	5	5	3	4	4	4	5	4	2	5	NA	5	NA	NA	NA	NA	NA	11160	7253	25985
TECZ68	9-3	1	1	2	1	Form_alle	NA	5	6	5	4	5	5	5	5	NA	NA	3	6	4	5	4	NA	NA	NA	NA	29441	20470	4333
TECZ68	9-3	1	1	2	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TECZ68	9-3	1	1	2	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TECZ68	9-3	1	1	2	1	Form_3MZP	NA	6	3	6	5	3	5	6	5	6	5	3	5	NA	5	NA	NA	NA	NA	NA	5733	8886	4217
TECZ68	9-3	1	1	2	1	Form_alle	NA	5	5	6	6	5	6	6	6	NA	NA	5	5	6	4	6	NA	NA	NA	NA	5765	8060	4447
TECZ68	9-3	1	1	2	1	Form_alle	NA	5	3	3	5	3	4	4	4	NA	NA	2	7	4	7	6	NA	NA	NA	NA	11986	10856	7665
TECZ68	9-3	1	1	2	1	Form_alle	NA	4	5	3	5	3	5	5	4	NA	NA	3	5	5	5	4	NA	NA	NA	NA	4977	7283	4321
TECZ68	9-3	1	1	2	1	Form_abends	NA	6	1	5	5	1	5	4	4	3	3	2	4	2	NA	2	3	3	2	NA	19750	6472	5928
TECZ68	9-3	1	1	3	1	Form_3MZP	NA	5	4	5	5	3	5	6	4	3	3	3	3	2	4	3	NA	NA	NA	NA	57429	8369	10913
