id	begin_day_ema	begin_time_ema	finish_day_ema	finish_time_ema	begin_day_eod	begin_time_eod	finish_day_eod	finish_time_eod	duration_ema	duration_eod	happy	ashamed	proud	nervous	confident	hostile	sad	excited	angry	relaxed	interaction	dom_sub_you	warm_cold_you	happy_interaction	nervous_interaction	sad_interaction	excited_interaction	angry_interaction	relaxed_interaction	day	beep
244	2018-11-04T00:00:00Z	2018-11-04T22:51:00Z	2018-11-04T00:00:00Z	2018-11-04T22:53:22Z	2018-11-04T00:00:00Z	2018-11-05T03:23:36Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	142	-84216	77	14	46	25	66	22	16	56	22	54	1	-28	50	77	39	13	85	16	78	5	NA
244	2018-11-04T00:00:00Z	2018-11-05T00:33:06Z	2018-11-04T00:00:00Z	2018-11-05T00:36:14Z	2018-11-04T00:00:00Z	2018-11-05T03:23:36Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	188	-84216	86	19	55	29	59	30	29	61	24	46	1	-29	23	72	14	15	71	24	46	5	NA
244	2018-11-05T00:00:00Z	2018-11-05T15:24:13Z	2018-11-05T00:00:00Z	2018-11-05T15:26:30Z	NA	NA	NA	NA	137	NA	22	20	11	81	29	58	63	16	46	21	1	-23	5	46	66	34	33	51	14	6	NA
244	2018-11-05T00:00:00Z	2018-11-05T17:54:29Z	2018-11-05T00:00:00Z	2018-11-05T17:56:10Z	NA	NA	NA	NA	101	NA	50	8	31	61	1	27	61	9	41	7	1	25	50	54	17	25	72	11	39	6	NA
244	2018-11-05T00:00:00Z	2018-11-05T22:27:43Z	2018-11-05T00:00:00Z	2018-11-05T22:29:58Z	NA	NA	NA	NA	135	NA	14	67	30	73	15	32	87	13	69	33	1	-47	5	41	81	74	25	35	61	6	NA
244	2018-11-05T00:00:00Z	2018-11-06T01:06:28Z	2018-11-05T00:00:00Z	2018-11-06T01:08:23Z	NA	NA	NA	NA	115	NA	5	34	11	73	24	26	75	58	84	27	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
244	2018-11-06T00:00:00Z	2018-11-06T15:03:48Z	2018-11-06T00:00:00Z	2018-11-06T15:06:40Z	2018-11-06T00:00:00Z	2018-11-07T02:07:13Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	172	-76033	34	25	21	43	10	14	42	24	6	27	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
244	2018-11-06T00:00:00Z	2018-11-06T16:42:34Z	2018-11-06T00:00:00Z	2018-11-06T16:47:18Z	2018-11-06T00:00:00Z	2018-11-07T02:07:13Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	284	-76033	8	38	5	70	42	15	42	0	37	2	1	-15	26	75	7	13	17	11	62	7	NA
244	2018-11-06T00:00:00Z	2018-11-06T19:42:30Z	2018-11-06T00:00:00Z	2018-11-06T19:44:41Z	2018-11-06T00:00:00Z	2018-11-07T02:07:13Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	131	-76033	42	49	8	74	17	22	56	21	9	21	1	-35	-29	13	63	34	14	13	0	7	NA
244	2018-11-06T00:00:00Z	2018-11-06T22:05:04Z	2018-11-06T00:00:00Z	2018-11-06T22:07:42Z	2018-11-06T00:00:00Z	2018-11-07T02:07:13Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	158	-76033	13	60	19	86	11	22	63	13	58	24	1	20	18	62	64	30	27	30	54	7	NA
244	2018-11-06T00:00:00Z	2018-11-07T00:36:47Z	2018-11-06T00:00:00Z	2018-11-07T00:38:32Z	2018-11-06T00:00:00Z	2018-11-07T02:07:13Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	105	-76033	47	13	11	59	19	18	58	9	28	21	1	-1	50	79	10	24	48	21	31	7	NA
244	2018-11-07T00:00:00Z	2018-11-07T19:02:06Z	2018-11-07T00:00:00Z	2018-11-07T19:05:12Z	2018-11-07T00:00:00Z	2018-11-08T04:33:22Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	186	-84802	70	5	40	55	24	20	30	30	30	50	1	5	29	84	18	19	68	21	81	8	NA
244	2018-11-07T00:00:00Z	2018-11-07T23:59:19Z	2018-11-07T00:00:00Z	2018-11-08T00:01:53Z	2018-11-07T00:00:00Z	2018-11-08T04:33:22Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	154	-84802	77	23	36	82	13	21	14	26	34	11	1	19	50	74	55	49	69	25	73	8	NA
244	2018-11-07T00:00:00Z	2018-11-08T01:55:36Z	2018-11-07T00:00:00Z	2018-11-08T01:59:07Z	2018-11-07T00:00:00Z	2018-11-08T04:33:22Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	211	-84802	69	17	76	22	72	7	12	71	20	56	1	20	50	68	78	10	67	20	52	8	NA
244	2018-11-08T00:00:00Z	2018-11-08T15:14:21Z	2018-11-08T00:00:00Z	2018-11-08T15:18:56Z	NA	NA	NA	NA	275	NA	62	7	61	89	55	29	53	21	11	19	1	-22	-19	8	90	38	15	23	10	9	NA
244	2018-11-09T00:00:00Z	2018-11-09T20:41:25Z	2018-11-09T00:00:00Z	2018-11-09T20:43:37Z	2018-11-09T00:00:00Z	2018-11-10T04:45:43Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	132	-85543	84	18	64	100	74	9	36	70	18	31	0	NA	NA	NA	NA	NA	NA	NA	NA	10	NA
244	2018-11-09T00:00:00Z	2018-11-09T23:28:25Z	2018-11-09T00:00:00Z	2018-11-09T23:34:52Z	2018-11-09T00:00:00Z	2018-11-10T04:45:43Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	387	-85543	93	8	80	18	77	7	9	91	5	41	1	18	50	85	36	7	78	13	76	10	NA
244	2018-11-09T00:00:00Z	2018-11-10T01:39:10Z	2018-11-09T00:00:00Z	2018-11-10T01:43:03Z	2018-11-09T00:00:00Z	2018-11-10T04:45:43Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	233	-85543	94	18	68	65	76	17	16	74	11	66	1	25	50	81	36	14	77	18	77	10	NA
247	2018-11-01T00:00:00Z	2018-11-01T15:52:32Z	2018-11-01T00:00:00Z	2018-11-01T15:56:36Z	2018-11-01T00:00:00Z	2018-11-02T03:26:12Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	244	-84372	21	27	23	53	49	37	58	14	55	45	1	15	0	18	52	63	12	75	37	NA	NA
247	2018-11-01T00:00:00Z	2018-11-01T17:30:31Z	2018-11-01T00:00:00Z	2018-11-01T17:34:14Z	2018-11-01T00:00:00Z	2018-11-02T03:26:12Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	223	-84372	28	18	33	17	29	47	59	18	53	44	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-01T00:00:00Z	2018-11-01T19:57:17Z	2018-11-01T00:00:00Z	2018-11-01T20:00:12Z	2018-11-01T00:00:00Z	2018-11-02T03:26:12Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	175	-84372	13	67	23	19	15	32	73	17	59	17	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-01T00:00:00Z	2018-11-01T22:31:53Z	2018-11-01T00:00:00Z	2018-11-01T22:35:18Z	2018-11-01T00:00:00Z	2018-11-02T03:26:12Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	205	-84372	7	13	8	15	10	20	13	13	18	12	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-01T00:00:00Z	2018-11-02T01:04:23Z	2018-11-01T00:00:00Z	2018-11-02T01:08:37Z	2018-11-01T00:00:00Z	2018-11-02T03:26:12Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	254	-84372	64	19	82	26	66	5	9	46	22	73	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-02T00:00:00Z	2018-11-02T14:28:31Z	2018-11-02T00:00:00Z	2018-11-02T14:31:56Z	2018-11-02T00:00:00Z	2018-11-03T01:25:54Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	205	-77154	49	14	49	30	58	7	5	63	9	68	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-02T00:00:00Z	2018-11-02T17:49:22Z	2018-11-02T00:00:00Z	2018-11-02T17:52:50Z	2018-11-02T00:00:00Z	2018-11-03T01:25:54Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	208	-77154	63	15	58	25	59	9	21	59	17	70	1	-7	38	80	11	9	59	8	74	NA	NA
247	2018-11-02T00:00:00Z	2018-11-02T20:15:46Z	2018-11-02T00:00:00Z	2018-11-02T21:15:29Z	2018-11-02T00:00:00Z	2018-11-03T01:25:54Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	3583	-77154	52	14	10	16	46	10	12	9	10	71	1	-27	48	75	9	16	80	13	74	NA	NA
247	2018-11-02T00:00:00Z	2018-11-02T21:31:26Z	2018-11-02T00:00:00Z	2018-11-02T21:35:26Z	2018-11-02T00:00:00Z	2018-11-03T01:25:54Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	240	-77154	8	11	10	61	19	71	36	15	92	9	1	-32	-24	16	13	49	21	88	9	NA	NA
247	2018-11-03T00:00:00Z	2018-11-03T15:16:49Z	2018-11-03T00:00:00Z	2018-11-03T15:19:25Z	2018-11-03T00:00:00Z	2018-11-04T01:25:19Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	156	-77119	41	9	52	21	19	5	33	33	1	67	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-03T00:00:00Z	2018-11-03T22:00:14Z	2018-11-03T00:00:00Z	2018-11-03T22:04:02Z	2018-11-03T00:00:00Z	2018-11-04T01:25:19Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	228	-77119	35	14	42	19	42	14	14	49	8	83	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-04T00:00:00Z	2018-11-04T14:50:24Z	2018-11-04T00:00:00Z	2018-11-04T14:53:24Z	2018-11-04T00:00:00Z	2018-11-05T02:02:41Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	180	-79361	70	32	57	20	60	17	18	73	29	57	1	-13	31	71	15	12	73	12	71	NA	NA
247	2018-11-04T00:00:00Z	2018-11-04T17:43:08Z	2018-11-04T00:00:00Z	2018-11-04T17:49:52Z	2018-11-04T00:00:00Z	2018-11-05T02:02:41Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	404	-79361	52	15	51	51	30	14	13	87	17	75	1	1	24	78	48	11	86	13	89	NA	NA
247	2018-11-04T00:00:00Z	2018-11-04T20:01:37Z	2018-11-04T00:00:00Z	2018-11-04T20:05:48Z	2018-11-04T00:00:00Z	2018-11-05T02:02:41Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	251	-79361	84	24	54	22	88	24	11	65	2	50	1	-28	36	83	32	9	85	8	100	NA	NA
247	2018-11-04T00:00:00Z	2018-11-04T22:06:05Z	2018-11-04T00:00:00Z	2018-11-04T22:08:34Z	2018-11-04T00:00:00Z	2018-11-05T02:02:41Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	149	-79361	75	1	73	13	73	0	2	76	6	82	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-05T00:00:00Z	2018-11-05T15:20:06Z	2018-11-05T00:00:00Z	2018-11-05T15:24:48Z	2018-11-05T00:00:00Z	2018-11-06T02:00:09Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	282	-75609	45	14	12	34	11	10	8	10	16	9	1	-21	37	79	12	13	50	10	82	NA	NA
247	2018-11-05T00:00:00Z	2018-11-05T17:36:35Z	2018-11-05T00:00:00Z	2018-11-05T17:39:44Z	2018-11-05T00:00:00Z	2018-11-06T02:00:09Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	189	-75609	73	20	55	11	57	21	19	42	34	21	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-05T00:00:00Z	2018-11-05T19:25:07Z	2018-11-05T00:00:00Z	2018-11-05T19:33:05Z	2018-11-05T00:00:00Z	2018-11-06T02:00:09Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	478	-75609	17	38	14	73	15	67	51	12	83	15	1	-33	-37	12	71	69	11	68	8	NA	NA
247	2018-11-05T00:00:00Z	2018-11-05T22:31:26Z	2018-11-05T00:00:00Z	2018-11-05T22:34:05Z	2018-11-05T00:00:00Z	2018-11-06T02:00:09Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	159	-75609	12	32	18	56	46	NA	35	15	45	16	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-06T00:00:00Z	2018-11-06T15:56:22Z	2018-11-06T00:00:00Z	2018-11-06T15:59:54Z	NA	NA	NA	NA	212	NA	34	18	13	86	26	18	46	17	62	61	1	-22	33	37	38	14	39	10	38	NA	NA
247	2018-11-06T00:00:00Z	2018-11-06T23:15:41Z	2018-11-06T00:00:00Z	2018-11-06T23:18:22Z	NA	NA	NA	NA	161	NA	16	8	27	25	21	6	15	13	14	11	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-06T00:00:00Z	2018-11-07T01:28:01Z	2018-11-06T00:00:00Z	2018-11-07T01:31:35Z	NA	NA	NA	NA	214	NA	53	20	22	53	2	19	19	61	16	88	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-07T00:00:00Z	2018-11-07T15:47:45Z	2018-11-07T00:00:00Z	2018-11-07T15:50:42Z	2018-11-07T00:00:00Z	2018-11-08T02:07:18Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	177	-76038	41	12	47	14	52	6	13	68	13	61	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	2018-11-07T00:00:00Z	2018-11-07T18:00:26Z	2018-11-07T00:00:00Z	2018-11-07T18:05:35Z	2018-11-07T00:00:00Z	2018-11-08T02:07:18Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	309	-76038	55	16	39	26	55	12	15	11	21	42	1	-13	39	87	6	6	86	6	73	NA	NA
247	2018-11-07T00:00:00Z	2018-11-07T20:09:11Z	2018-11-07T00:00:00Z	2018-11-07T20:17:11Z	2018-11-07T00:00:00Z	2018-11-08T02:07:18Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	480	-76038	33	46	34	61	40	14	47	15	46	24	1	-22	-20	29	27	55	23	55	52	NA	NA
247	2018-11-07T00:00:00Z	2018-11-07T22:49:48Z	2018-11-07T00:00:00Z	2018-11-07T22:55:17Z	2018-11-07T00:00:00Z	2018-11-08T02:07:18Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	329	-76038	61	24	15	27	16	10	18	40	14	52	1	-3	35	78	45	13	69	12	54	NA	NA
247	2018-11-07T00:00:00Z	2018-11-08T01:42:40Z	2018-11-07T00:00:00Z	2018-11-08T01:46:18Z	2018-11-07T00:00:00Z	2018-11-08T02:07:18Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	218	-76038	26	NA	NA	NA	51	NA	NA	NA	NA	NA	1	38	-32	4	5	52	5	69	9	NA	NA
247	2018-11-08T00:00:00Z	2018-11-08T18:54:56Z	2018-11-08T00:00:00Z	2018-11-08T19:00:01Z	2018-11-08T00:00:00Z	2018-11-09T02:01:14Z	2018-11-08T00:00:00Z	2018-11-08T05:00:00Z	305	-75674	7	NA	NA	NA	18	49	72	9	60	0	1	-47	-13	0	65	62	0	67	3	NA	NA
247	2018-11-09T00:00:00Z	2018-11-09T15:05:11Z	2018-11-09T00:00:00Z	2018-11-09T15:07:52Z	2018-11-09T00:00:00Z	2018-11-10T02:00:27Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	161	-75627	21	10	8	6	52	6	7	51	9	56	1	-6	-3	43	7	7	5	1	38	NA	NA
247	2018-11-09T00:00:00Z	2018-11-10T00:19:43Z	2018-11-09T00:00:00Z	2018-11-10T00:22:34Z	2018-11-09T00:00:00Z	2018-11-10T02:00:27Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	171	-75627	3	28	0	66	6	0	76	12	63	0	1	-12	-21	0	NA	99	26	85	NA	NA	NA
247	NA	NA	NA	NA	2018-10-31T00:00:00Z	2018-11-01T01:30:37Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	NA	-77437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
249	2018-11-01T00:00:00Z	2018-11-01T15:09:52Z	2018-11-01T00:00:00Z	2018-11-01T15:18:50Z	NA	NA	NA	NA	538	NA	25	0	44	73	34	0	5	9	0	90	1	14	30	50	0	0	50	0	80	1	NA
251	2018-10-31T00:00:00Z	2018-10-31T13:18:04Z	2018-10-31T00:00:00Z	2018-10-31T13:21:58Z	2018-10-31T00:00:00Z	2018-11-01T01:00:02Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	234	-75602	51	3	50	21	47	14	42	21	13	73	1	0	23	68	4	6	56	2	77	NA	NA
251	2018-10-31T00:00:00Z	2018-10-31T15:35:28Z	2018-10-31T00:00:00Z	2018-10-31T15:38:59Z	2018-10-31T00:00:00Z	2018-11-01T01:00:02Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	211	-75602	82	13	67	14	70	6	8	14	5	9	1	2	10	62	10	15	28	8	58	NA	NA
251	2018-10-31T00:00:00Z	2018-10-31T17:46:29Z	2018-10-31T00:00:00Z	2018-10-31T17:49:05Z	2018-10-31T00:00:00Z	2018-11-01T01:00:02Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	156	-75602	71	7	17	17	84	5	5	46	5	76	1	17	21	58	27	31	10	30	62	NA	NA
251	2018-10-31T00:00:00Z	2018-10-31T20:48:31Z	2018-10-31T00:00:00Z	2018-10-31T20:51:18Z	2018-10-31T00:00:00Z	2018-11-01T01:00:02Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	167	-75602	74	2	70	6	96	9	10	44	11	84	1	21	49	100	0	0	98	0	83	NA	NA
251	2018-10-31T00:00:00Z	2018-10-31T23:10:58Z	2018-10-31T00:00:00Z	2018-10-31T23:16:05Z	2018-10-31T00:00:00Z	2018-11-01T01:00:02Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	307	-75602	97	8	95	17	57	10	15	93	10	58	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-01T00:00:00Z	2018-11-01T14:37:01Z	2018-11-01T00:00:00Z	2018-11-01T14:41:47Z	2018-11-01T00:00:00Z	2018-11-02T01:45:27Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	286	-78327	78	10	61	18	77	9	8	43	17	51	1	2	7	70	18	17	57	23	55	NA	NA
251	2018-11-01T00:00:00Z	2018-11-01T16:53:05Z	2018-11-01T00:00:00Z	2018-11-01T16:57:06Z	2018-11-01T00:00:00Z	2018-11-02T01:45:27Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	241	-78327	49	7	53	14	52	7	5	55	5	69	1	24	-2	51	25	30	77	19	57	NA	NA
251	2018-11-01T00:00:00Z	2018-11-01T19:04:15Z	2018-11-01T00:00:00Z	2018-11-01T19:07:49Z	2018-11-01T00:00:00Z	2018-11-02T01:45:27Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	214	-78327	59	17	69	17	45	17	23	20	23	66	1	5	47	92	7	7	94	7	90	NA	NA
251	2018-11-01T00:00:00Z	2018-11-01T21:41:34Z	2018-11-01T00:00:00Z	2018-11-01T21:45:04Z	2018-11-01T00:00:00Z	2018-11-02T01:45:27Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	210	-78327	32	14	22	16	55	11	61	16	12	43	1	16	-11	46	20	20	55	15	21	NA	NA
251	2018-11-01T00:00:00Z	2018-11-02T00:06:02Z	2018-11-01T00:00:00Z	2018-11-02T00:09:35Z	2018-11-01T00:00:00Z	2018-11-02T01:45:27Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	213	-78327	9	9	67	7	41	72	8	8	66	5	1	7	15	76	10	9	60	10	66	NA	NA
251	2018-11-02T00:00:00Z	2018-11-02T13:31:47Z	2018-11-02T00:00:00Z	2018-11-02T13:33:27Z	2018-11-02T00:00:00Z	2018-11-03T01:00:03Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	100	-75603	22	15	57	6	22	19	19	15	17	46	1	-5	-3	64	8	9	46	10	58	NA	NA
251	2018-11-02T00:00:00Z	2018-11-02T14:11:29Z	2018-11-02T00:00:00Z	2018-11-02T14:14:20Z	2018-11-02T00:00:00Z	2018-11-03T01:00:03Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	171	-75603	67	15	12	10	58	12	13	54	12	12	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-02T00:00:00Z	2018-11-02T16:05:33Z	2018-11-02T00:00:00Z	2018-11-02T16:07:42Z	2018-11-02T00:00:00Z	2018-11-03T01:00:03Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	129	-75603	55	51	52	53	51	51	54	54	53	50	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-02T00:00:00Z	2018-11-02T18:59:07Z	2018-11-02T00:00:00Z	2018-11-02T19:01:37Z	2018-11-02T00:00:00Z	2018-11-03T01:00:03Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	150	-75603	55	3	50	7	48	3	64	16	2	47	1	2	28	74	8	8	79	5	79	NA	NA
251	2018-11-02T00:00:00Z	2018-11-02T21:24:48Z	2018-11-02T00:00:00Z	2018-11-02T21:32:38Z	2018-11-02T00:00:00Z	2018-11-03T01:00:03Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	470	-75603	100	0	49	0	79	0	0	77	0	72	1	3	50	98	0	0	86	0	79	NA	NA
251	2018-11-02T00:00:00Z	2018-11-02T23:22:30Z	2018-11-02T00:00:00Z	2018-11-02T23:27:33Z	2018-11-02T00:00:00Z	2018-11-03T01:00:03Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	303	-75603	76	14	49	10	84	15	9	72	15	69	1	6	50	100	0	0	100	15	100	NA	NA
251	2018-11-03T00:00:00Z	2018-11-03T15:25:18Z	2018-11-03T00:00:00Z	2018-11-03T15:33:28Z	2018-11-03T00:00:00Z	2018-11-04T02:42:27Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	490	-81747	100	0	66	0	78	0	0	100	0	81	1	8	49	100	0	0	100	0	100	NA	NA
251	2018-11-03T00:00:00Z	2018-11-03T17:10:49Z	2018-11-03T00:00:00Z	2018-11-03T17:13:34Z	2018-11-03T00:00:00Z	2018-11-04T02:42:27Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	165	-81747	48	12	51	7	69	13	14	49	18	49	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-03T00:00:00Z	2018-11-03T19:26:55Z	2018-11-03T00:00:00Z	2018-11-03T19:28:26Z	2018-11-03T00:00:00Z	2018-11-04T02:42:27Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	91	-81747	50	50	58	18	53	47	50	52	53	53	1	0	-2	53	6	8	50	6	52	NA	NA
251	2018-11-03T00:00:00Z	2018-11-03T22:30:16Z	2018-11-03T00:00:00Z	2018-11-03T22:32:55Z	2018-11-03T00:00:00Z	2018-11-04T02:42:27Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	159	-81747	62	9	62	17	53	10	15	54	12	65	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-03T00:00:00Z	2018-11-04T00:30:10Z	2018-11-03T00:00:00Z	2018-11-04T00:42:12Z	2018-11-03T00:00:00Z	2018-11-04T02:42:27Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	722	-81747	55	50	52	53	51	57	50	53	50	48	1	-20	6	66	12	18	54	17	19	NA	NA
251	2018-11-04T00:00:00Z	2018-11-04T15:50:21Z	2018-11-04T00:00:00Z	2018-11-04T15:52:07Z	2018-11-04T00:00:00Z	2018-11-05T02:08:22Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	106	-79702	44	48	46	44	45	49	49	44	48	48	1	-2	-4	48	7	14	54	21	76	NA	NA
251	2018-11-04T00:00:00Z	2018-11-04T18:25:50Z	2018-11-04T00:00:00Z	2018-11-04T18:27:36Z	2018-11-04T00:00:00Z	2018-11-05T02:08:22Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	106	-79702	48	7	54	5	50	9	7	6	6	56	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-04T00:00:00Z	2018-11-04T20:34:25Z	2018-11-04T00:00:00Z	2018-11-04T20:38:30Z	2018-11-04T00:00:00Z	2018-11-05T02:08:22Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	245	-79702	75	9	10	9	46	13	8	43	5	7	1	-3	15	59	15	13	7	12	50	NA	NA
251	2018-11-04T00:00:00Z	2018-11-04T23:30:18Z	2018-11-04T00:00:00Z	2018-11-04T23:33:05Z	2018-11-04T00:00:00Z	2018-11-05T02:08:22Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	167	-79702	57	5	50	11	51	6	5	51	4	41	1	11	33	81	9	10	89	9	22	NA	NA
251	2018-11-04T00:00:00Z	2018-11-05T01:40:18Z	2018-11-04T00:00:00Z	2018-11-05T01:42:11Z	2018-11-04T00:00:00Z	2018-11-05T02:08:22Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	113	-79702	45	7	41	7	48	8	7	25	7	53	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-05T00:00:00Z	2018-11-05T14:56:22Z	2018-11-05T00:00:00Z	2018-11-05T14:57:58Z	2018-11-05T00:00:00Z	2018-11-06T02:11:19Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	96	-76279	71	7	13	15	54	6	9	52	5	11	1	13	29	58	7	10	47	7	60	NA	NA
251	2018-11-05T00:00:00Z	2018-11-05T17:32:01Z	2018-11-05T00:00:00Z	2018-11-05T17:34:07Z	2018-11-05T00:00:00Z	2018-11-06T02:11:19Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	126	-76279	94	8	86	6	93	11	9	91	10	52	1	6	44	93	2	8	93	5	95	NA	NA
251	2018-11-05T00:00:00Z	2018-11-05T19:38:59Z	2018-11-05T00:00:00Z	2018-11-05T19:42:47Z	2018-11-05T00:00:00Z	2018-11-06T02:11:19Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	228	-76279	62	13	61	16	62	6	6	55	10	53	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	2018-11-05T00:00:00Z	2018-11-05T22:24:26Z	2018-11-05T00:00:00Z	2018-11-05T22:27:29Z	2018-11-05T00:00:00Z	2018-11-06T02:11:19Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	183	-76279	51	7	80	7	60	15	11	55	7	9	1	0	27	48	16	15	78	13	92	NA	NA
251	2018-11-05T00:00:00Z	2018-11-06T00:00:20Z	2018-11-05T00:00:00Z	2018-11-06T00:02:33Z	2018-11-05T00:00:00Z	2018-11-06T02:11:19Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	133	-76279	47	5	55	7	58	4	6	55	3	51	1	-5	23	67	12	11	67	10	66	NA	NA
251	2018-11-06T00:00:00Z	2018-11-06T15:55:10Z	2018-11-06T00:00:00Z	2018-11-06T15:58:29Z	NA	NA	NA	NA	199	NA	60	5	46	7	69	7	6	39	5	74	1	-8	28	47	7	7	49	8	65	NA	NA
