id	angry	depressed	sad	anxious	relaxed	happy	day	beep
454	8	15	17	14	97	73	NA	NA
454	26	23	18	11	92	57	NA	NA
454	19	26	34	38	18	34	NA	NA
454	72	23	56	57	32	23	NA	NA
454	8	9	24	10	87	68	NA	NA
454	10	12	10	16	82	74	NA	NA
454	18	19	19	75	43	44	NA	NA
454	15	12	17	12	18	52	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	11	17	12	19	93	93	NA	NA
454	12	17	12	15	83	68	NA	NA
454	19	21	17	52	19	55	NA	NA
454	20	21	21	49	16	31	NA	NA
454	20	13	16	17	80	78	NA	NA
454	5	12	13	17	58	56	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	17	12	13	13	16	60	NA	NA
454	12	15	13	16	88	83	NA	NA
454	16	13	17	14	23	57	NA	NA
454	11	12	15	13	28	57	NA	NA
454	15	10	17	11	82	70	NA	NA
454	12	18	16	20	56	71	NA	NA
454	19	17	12	13	89	96	NA	NA
454	14	13	9	53	28	24	NA	NA
454	14	13	11	12	81	60	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	15	6	7	7	99	88	NA	NA
454	28	19	38	14	19	36	NA	NA
454	17	18	19	13	16	34	NA	NA
454	16	12	19	14	14	22	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	14	18	12	14	75	71	NA	NA
454	15	26	13	12	87	58	NA	NA
454	16	21	24	19	71	75	NA	NA
454	23	15	9	21	65	70	NA	NA
454	19	20	13	15	12	26	NA	NA
454	14	12	16	42	12	29	NA	NA
454	15	16	10	47	14	17	NA	NA
454	18	15	18	28	16	29	NA	NA
454	21	27	17	55	18	18	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	12	19	12	19	60	82	NA	NA
454	14	15	18	17	82	65	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA
461	17	40	66	26	36	31	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA
461	58	68	40	73	30	45	NA	NA
461	12	18	18	19	79	62	NA	NA
461	21	15	15	15	75	72	NA	NA
461	16	36	12	15	71	43	NA	NA
461	12	13	10	11	82	75	NA	NA
461	18	11	5	12	87	65	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA
461	12	7	11	18	71	78	NA	NA
461	12	13	6	8	63	65	NA	NA
461	9	11	7	12	36	60	NA	NA
461	8	15	11	13	63	60	NA	NA
461	19	10	12	11	91	70	NA	NA
461	20	13	12	18	74	54	NA	NA
461	16	26	20	48	55	56	NA	NA
461	8	9	10	18	61	75	NA	NA
461	36	11	15	11	50	67	NA	NA
461	16	10	14	1	79	87	NA	NA
461	19	15	15	13	60	87	NA	NA
461	17	9	12	17	50	40	NA	NA
461	14	32	50	40	53	61	NA	NA
461	9	3	10	9	90	61	NA	NA
461	12	1	7	15	54	61	NA	NA
461	6	1	15	14	54	74	NA	NA
461	1	1	16	42	97	79	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA
461	5	17	35	21	18	60	NA	NA
461	1	1	15	1	79	75	NA	NA
461	6	1	14	1	76	90	NA	NA
461	12	17	71	50	61	45	NA	NA
461	14	20	74	19	68	44	NA	NA
461	17	1	13	15	75	95	NA	NA
461	23	18	16	17	89	58	NA	NA
461	7	12	3	18	18	92	NA	NA
461	10	15	16	19	69	79	NA	NA
461	15	41	18	18	54	94	NA	NA
461	13	17	50	22	80	59	NA	NA
461	21	36	12	8	44	45	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA
461	20	75	73	33	16	17	NA	NA
461	31	62	59	30	20	24	NA	NA
461	12	11	8	6	76	90	NA	NA
461	13	11	15	12	64	84	NA	NA
461	17	11	3	15	77	63	NA	NA
461	8	11	11	7	81	74	NA	NA
461	7	8	9	13	84	68	NA	NA
461	12	9	5	12	91	67	NA	NA
461	50	11	39	62	23	38	NA	NA
461	8	32	54	16	67	50	NA	NA
461	24	22	19	16	79	70	NA	NA
461	45	47	19	33	37	77	NA	NA
461	16	17	26	51	74	41	NA	NA
461	48	50	21	47	40	39	NA	NA
461	52	50	61	11	59	43	NA	NA
461	13	40	56	50	34	29	NA	NA
461	18	46	48	50	28	17	NA	NA
461	17	48	52	18	22	65	NA	NA
461	17	23	39	50	16	65	NA	NA
461	26	42	20	29	50	52	NA	NA
461	22	9	26	19	71	73	NA	NA
461	10	14	16	12	63	63	NA	NA
461	22	19	5	10	64	60	NA	NA
461	15	15	18	12	81	87	NA	NA
465	1	21	15	9	34	52	NA	NA
465	1	10	1	1	80	51	NA	NA
465	14	22	38	1	51	51	NA	NA
465	1	11	1	1	54	67	NA	NA
465	1	20	14	59	10	19	NA	NA
465	1	20	19	27	33	21	NA	NA
465	1	12	1	1	85	70	NA	NA
465	1	31	15	27	72	38	NA	NA
465	19	36	18	13	40	50	NA	NA
465	1	24	21	10	50	23	NA	NA
465	1	41	34	34	31	20	NA	NA
465	1	24	22	17	37	50	NA	NA
465	1	20	17	16	49	28	NA	NA
465	8	33	14	13	50	37	NA	NA
465	1	29	10	9	71	66	NA	NA
465	1	14	14	10	70	59	NA	NA
465	41	32	24	10	50	30	NA	NA
465	15	50	31	20	56	29	NA	NA
465	11	30	16	9	61	34	NA	NA
465	19	41	35	21	51	21	NA	NA
465	1	26	12	11	51	29	NA	NA
465	48	55	51	21	24	12	NA	NA
465	12	39	23	17	41	29	NA	NA
465	1	25	15	10	18	15	NA	NA
465	1	33	27	42	34	32	NA	NA
465	1	14	14	1	77	50	NA	NA
465	1	13	12	1	58	50	NA	NA
465	1	20	11	21	37	59	NA	NA
465	1	19	8	1	59	81	NA	NA
465	1	15	1	1	60	50	NA	NA
465	1	10	10	1	41	47	NA	NA
465	1	24	1	1	41	21	NA	NA
465	1	21	1	1	51	28	NA	NA
465	1	32	22	1	42	23	NA	NA
465	22	34	41	11	21	17	NA	NA
465	37	58	64	23	51	21	NA	NA
465	41	61	61	24	42	33	NA	NA
465	1	22	23	1	49	33	NA	NA
465	1	28	NA	1	54	20	NA	NA
465	1	21	17	1	30	40	NA	NA
465	1	21	9	10	41	61	NA	NA
465	1	30	19	13	34	40	NA	NA
465	1	23	18	14	61	51	NA	NA
465	1	25	12	1	50	32	NA	NA
465	1	13	14	17	60	43	NA	NA
465	1	14	8	1	51	35	NA	NA
465	1	15	34	9	47	21	NA	NA
465	1	10	6	14	30	20	NA	NA
465	1	18	23	15	28	23	NA	NA
465	NA	NA	NA	NA	NA	NA	NA	NA
465	1	22	27	20	68	22	NA	NA
465	9	23	35	9	22	12	NA	NA
465	1	18	14	16	34	24	NA	NA
465	1	24	25	23	33	25	NA	NA
465	1	23	24	10	25	17	NA	NA
465	1	25	27	11	34	27	NA	NA
465	1	30	36	19	29	23	NA	NA
465	1	29	25	3	29	26	NA	NA
465	1	20	17	1	21	24	NA	NA
465	1	20	24	1	34	21	NA	NA
465	1	21	21	10	40	27	NA	NA
465	13	22	21	1	25	14	NA	NA
465	14	25	21	1	37	22	NA	NA
465	1	29	24	1	34	21	NA	NA
465	1	52	38	1	60	18	NA	NA
465	1	26	20	1	42	20	NA	NA
465	1	35	33	1	60	23	NA	NA
466	1	1	1	1	48	38	NA	NA
466	1	1	1	5	73	72	NA	NA
466	1	2	1	1	57	63	NA	NA
466	1	1	1	1	65	48	NA	NA
466	1	1	1	1	88	68	NA	NA
466	1	3	2	1	67	61	NA	NA
466	1	1	1	1	73	52	NA	NA
466	NA	NA	NA	NA	NA	NA	NA	NA
466	1	1	1	1	83	68	NA	NA
466	1	1	14	1	63	54	NA	NA
466	1	3	1	1	66	49	NA	NA
466	1	1	21	1	78	31	NA	NA
466	1	1	17	1	75	72	NA	NA
466	1	1	8	2	40	48	NA	NA
466	1	1	14	1	61	24	NA	NA
466	1	1	8	1	65	47	NA	NA
466	1	1	1	1	73	27	NA	NA
466	1	1	1	2	73	33	NA	NA
466	1	1	1	1	92	43	NA	NA
466	1	1	1	1	82	44	NA	NA
466	1	1	1	1	61	46	NA	NA
466	1	1	1	1	81	65	NA	NA
466	1	1	1	1	70	45	NA	NA
466	1	1	1	51	46	88	NA	NA
466	1	1	1	2	81	68	NA	NA
466	1	1	1	9	75	58	NA	NA
466	1	1	1	14	29	46	NA	NA
466	2	1	1	1	70	30	NA	NA
466	13	2	5	1	66	44	NA	NA
466	1	1	1	1	79	60	NA	NA
466	1	1	1	1	83	67	NA	NA
466	1	1	1	1	86	64	NA	NA
466	1	1	1	1	71	24	NA	NA
466	1	1	1	1	93	64	NA	NA
466	1	1	1	1	71	36	NA	NA
466	1	1	16	1	97	49	NA	NA
466	1	1	1	1	69	67	NA	NA
466	1	1	1	1	48	47	NA	NA
466	NA	NA	NA	NA	NA	NA	NA	NA
466	1	1	1	1	62	49	NA	NA
466	1	1	1	1	41	36	NA	NA
466	NA	NA	NA	NA	NA	NA	NA	NA
466	NA	NA	NA	NA	NA	NA	NA	NA
466	NA	NA	NA	NA	NA	NA	NA	NA
466	NA	NA	NA	NA	NA	NA	NA	NA
466	40	1	16	19	44	35	NA	NA
466	24	1	1	1	75	71	NA	NA
466	1	1	1	1	49	29	NA	NA
466	58	1	1	1	77	39	NA	NA
466	1	1	1	1	50	58	NA	NA
466	95	1	8	1	83	66	NA	NA
466	1	1	1	1	83	57	NA	NA
466	5	1	1	1	96	19	NA	NA
466	1	1	2	1	82	67	NA	NA
466	1	1	3	1	75	89	NA	NA
466	1	1	1	1	68	32	NA	NA
466	1	2	22	1	55	65	NA	NA
466	1	1	1	1	78	68	NA	NA
466	1	1	1	1	86	85	NA	NA
466	1	1	1	1	98	47	NA	NA
466	1	1	1	1	100	59	NA	NA
466	43	1	1	1	17	10	NA	NA
466	1	1	1	1	73	62	NA	NA
466	1	1	1	1	69	70	NA	NA
466	1	1	16	1	77	59	NA	NA
466	1	1	1	1	80	25	NA	NA
497	9	11	15	13	86	74	NA	NA
497	11	17	21	26	26	36	NA	NA
497	12	20	20	19	83	65	NA	NA
497	10	16	14	16	90	75	NA	NA
497	12	11	14	14	70	76	NA	NA
497	20	1	19	20	83	81	NA	NA
497	10	8	11	11	54	93	NA	NA
497	1	3	7	1	61	84	NA	NA
497	5	12	12	27	82	73	NA	NA
497	NA	NA	NA	NA	NA	NA	NA	NA
497	1	1	1	8	58	60	NA	NA
497	5	2	26	17	34	50	NA	NA
497	15	6	12	12	57	66	NA	NA
497	31	9	14	16	49	87	NA	NA
497	NA	NA	NA	NA	NA	NA	NA	NA
497	1	1	15	24	64	67	NA	NA
497	10	1	18	17	82	82	NA	NA
497	12	1	2	21	59	75	NA	NA
497	1	1	5	1	70	61	NA	NA
497	19	1	16	12	78	76	NA	NA
497	10	4	18	6	52	78	NA	NA
497	11	4	18	1	61	68	NA	NA
497	1	1	15	33	68	68	NA	NA
497	4	14	12	13	84	81	NA	NA
497	6	12	9	27	83	78	NA	NA
497	11	13	9	17	75	82	NA	NA
497	5	7	12	9	48	82	NA	NA
497	1	5	10	14	68	80	NA	NA
497	11	7	10	10	82	11	NA	NA
497	8	7	5	11	89	82	NA	NA
497	8	10	6	12	68	82	NA	NA
497	12	6	9	24	82	77	NA	NA
497	17	5	11	12	68	77	NA	NA
497	12	17	9	8	57	81	NA	NA
497	82	12	12	9	44	24	NA	NA
497	12	5	11	15	80	82	NA	NA
497	9	12	8	9	82	89	NA	NA
497	13	12	8	12	50	74	NA	NA
497	4	3	6	12	51	75	NA	NA
497	9	7	11	7	8	78	NA	NA
497	9	5	8	61	85	89	NA	NA
497	2	6	5	6	68	79	NA	NA
497	9	6	12	7	82	86	NA	NA
497	13	3	9	13	75	83	NA	NA
497	3	8	7	7	51	90	NA	NA
497	8	7	10	13	89	88	NA	NA
497	5	6	10	6	94	93	NA	NA
497	10	6	6	13	84	81	NA	NA
497	11	7	3	5	94	82	NA	NA
497	3	6	8	10	50	71	NA	NA
497	9	6	12	9	87	86	NA	NA
497	2	4	12	16	63	75	NA	NA
497	1	3	4	6	9	85	NA	NA
497	12	15	10	8	86	89	NA	NA
497	6	1	1	8	86	85	NA	NA
497	6	4	5	9	43	81	NA	NA
497	5	6	4	5	90	89	NA	NA
497	4	5	2	5	82	84	NA	NA
497	6	6	8	12	89	82	NA	NA
497	5	3	2	13	82	80	NA	NA
497	6	3	4	5	79	82	NA	NA
497	1	5	5	4	73	74	NA	NA
497	11	11	28	22	40	70	NA	NA
497	10	12	10	8	76	86	NA	NA
497	8	7	6	10	82	87	NA	NA
497	9	11	1	9	93	93	NA	NA
497	1	1	10	4	100	92	NA	NA
499	13	10	10	12	84	81	NA	NA
499	19	16	12	15	74	82	NA	NA
499	14	8	9	12	88	91	NA	NA
499	10	8	12	1	100	92	NA	NA
499	14	13	10	11	79	82	NA	NA
499	20	11	10	14	82	83	NA	NA
499	20	7	19	17	59	68	NA	NA
499	12	13	17	17	75	90	NA	NA
499	15	5	12	14	75	100	NA	NA
499	1	5	1	11	70	100	NA	NA
499	10	10	12	12	78	94	NA	NA
499	4	11	13	13	68	93	NA	NA
499	13	10	12	13	93	94	NA	NA
499	16	1	1	10	91	91	NA	NA
499	12	12	14	12	91	89	NA	NA
499	15	12	11	16	82	94	NA	NA
499	12	12	13	14	47	75	NA	NA
499	11	14	10	13	55	76	NA	NA
499	12	12	10	9	65	79	NA	NA
499	12	9	11	13	82	82	NA	NA
499	9	14	5	8	34	64	NA	NA
499	13	11	9	10	77	86	NA	NA
499	11	14	14	13	89	93	NA	NA
499	8	12	13	10	25	75	NA	NA
499	14	12	18	15	67	68	NA	NA
499	12	12	9	10	89	90	NA	NA
499	14	11	10	14	79	88	NA	NA
499	14	13	13	12	61	89	NA	NA
499	12	9	12	16	92	87	NA	NA
499	16	10	15	12	81	86	NA	NA
499	12	17	19	16	88	85	NA	NA
499	13	12	11	15	48	67	NA	NA
499	48	16	18	18	43	59	NA	NA
499	33	12	15	8	40	61	NA	NA
499	13	8	12	12	74	94	NA	NA
499	16	15	12	13	89	86	NA	NA
499	15	12	13	14	48	79	NA	NA
499	NA	NA	NA	NA	NA	NA	NA	NA
499	13	13	14	12	58	88	NA	NA
499	12	14	10	13	75	68	NA	NA
499	13	11	12	11	62	86	NA	NA
499	12	2	16	13	78	85	NA	NA
499	13	12	14	14	59	84	NA	NA
499	8	14	13	11	70	81	NA	NA
499	8	14	14	19	87	91	NA	NA
499	12	13	8	11	82	98	NA	NA
499	NA	NA	NA	NA	NA	NA	NA	NA
499	10	10	13	12	79	96	NA	NA
499	12	14	13	10	59	89	NA	NA
499	13	12	10	15	59	89	NA	NA
499	9	13	12	8	100	93	NA	NA
499	12	12	14	12	61	88	NA	NA
499	12	10	12	10	93	97	NA	NA
499	12	11	10	13	90	92	NA	NA
499	12	15	13	12	88	89	NA	NA
499	12	20	13	18	78	87	NA	NA
499	12	17	12	12	82	89	NA	NA
499	10	12	12	14	89	83	NA	NA
499	10	12	12	10	88	91	NA	NA
499	9	12	5	17	89	86	NA	NA
499	9	8	16	13	86	87	NA	NA
499	12	12	12	12	62	93	NA	NA
499	8	9	12	12	86	93	NA	NA
499	11	16	13	12	87	89	NA	NA
499	1	11	10	15	71	87	NA	NA
499	9	11	12	15	64	96	NA	NA
500	47	85	63	30	17	22	NA	NA
500	9	33	52	33	72	46	NA	NA
500	22	67	27	24	43	56	NA	NA
500	17	41	51	10	57	57	NA	NA
500	NA	NA	NA	NA	NA	NA	NA	NA
500	15	36	77	14	82	50	NA	NA
500	19	28	41	16	75	67	NA	NA
500	2	30	26	12	70	35	NA	NA
500	5	34	21	23	52	50	NA	NA
500	24	32	40	28	40	28	NA	NA
500	15	31	45	17	54	35	NA	NA
500	29	61	77	21	29	21	NA	NA
500	32	48	40	25	58	32	NA	NA
500	24	26	19	15	62	54	NA	NA
500	42	33	19	31	44	26	NA	NA
500	3	9	24	9	76	76	NA	NA
500	5	9	11	11	92	39	NA	NA
500	13	15	12	3	78	43	NA	NA
500	NA	NA	NA	NA	NA	NA	NA	NA
500	13	10	14	11	73	78	NA	NA
500	42	23	13	18	15	45	NA	NA
500	8	10	9	24	89	45	NA	NA
500	13	11	15	12	47	54	NA	NA
500	38	9	12	12	18	17	NA	NA
500	64	88	71	28	19	1	NA	NA
500	21	76	77	18	40	29	NA	NA
500	57	89	65	29	68	26	NA	NA
500	50	89	50	42	50	33	NA	NA
500	26	60	50	11	54	36	NA	NA
500	44	59	63	1	50	50	NA	NA
500	12	75	57	11	78	47	NA	NA
500	16	48	54	48	43	67	NA	NA
500	27	59	45	6	72	45	NA	NA
500	12	18	20	19	66	19	NA	NA
500	2	80	79	26	26	13	NA	NA
500	19	68	51	18	49	17	NA	NA
500	30	79	70	19	36	14	NA	NA
500	81	100	62	8	7	5	NA	NA
500	75	92	60	21	19	1	NA	NA
500	40	100	80	8	15	9	NA	NA
500	61	100	95	33	36	2	NA	NA
500	60	100	99	19	29	1	NA	NA
500	1	59	89	3	89	26	NA	NA
500	54	89	85	13	83	10	NA	NA
500	13	66	52	6	79	32	NA	NA
500	16	75	66	17	65	49	NA	NA
500	25	65	62	21	61	55	NA	NA
500	32	79	68	35	42	18	NA	NA
500	36	71	62	13	42	17	NA	NA
500	13	57	45	9	45	40	NA	NA
500	17	86	47	13	24	22	NA	NA
500	10	10	11	13	78	61	NA	NA
500	12	8	12	9	84	79	NA	NA
500	17	66	50	15	49	40	NA	NA
500	34	44	59	5	45	26	NA	NA
500	19	54	58	12	50	33	NA	NA
500	38	47	72	12	45	11	NA	NA
500	25	54	54	13	57	45	NA	NA
500	19	49	23	9	59	15	NA	NA
500	8	43	15	13	55	28	NA	NA
500	17	52	53	10	18	8	NA	NA
500	12	45	36	10	66	42	NA	NA
500	32	43	40	13	42	12	NA	NA
500	15	15	15	5	86	63	NA	NA
500	31	66	56	37	41	15	NA	NA
500	26	80	50	42	26	10	NA	NA
504	15	33	32	24	53	61	NA	NA
504	9	9	5	7	40	79	NA	NA
504	8	9	3	62	65	100	NA	NA
504	7	10	21	8	74	72	NA	NA
504	7	17	16	15	83	67	NA	NA
504	35	81	61	55	54	28	NA	NA
504	63	51	59	24	93	28	NA	NA
504	6	5	13	15	57	75	NA	NA
504	7	100	11	1	88	100	NA	NA
504	15	13	3	9	75	69	NA	NA
504	19	20	22	14	83	100	NA	NA
504	8	5	19	14	100	85	NA	NA
504	12	22	36	6	68	63	NA	NA
504	7	15	26	19	14	75	NA	NA
504	9	16	8	9	59	91	NA	NA
504	9	5	26	7	66	80	NA	NA
504	7	8	11	7	81	85	NA	NA
504	7	9	7	7	67	53	NA	NA
504	41	4	16	3	32	48	NA	NA
504	8	6	6	7	62	97	NA	NA
504	9	8	32	8	59	91	NA	NA
504	25	12	13	9	81	77	NA	NA
504	6	13	12	7	82	89	NA	NA
504	7	5	1	3	36	65	NA	NA
504	22	50	18	11	20	70	NA	NA
504	18	19	6	1	31	73	NA	NA
504	11	5	12	8	25	67	NA	NA
504	5	4	6	5	29	71	NA	NA
504	1	4	6	6	81	82	NA	NA
504	26	10	10	1	68	54	NA	NA
504	6	9	8	6	56	50	NA	NA
504	25	4	11	14	39	40	NA	NA
504	12	11	3	29	54	11	NA	NA
504	NA	NA	NA	NA	NA	NA	NA	NA
504	62	1	25	1	16	4	NA	NA
504	19	9	18	9	43	41	NA	NA
504	NA	NA	NA	NA	NA	NA	NA	NA
504	5	2	12	10	74	76	NA	NA
504	NA	NA	NA	NA	NA	NA	NA	NA
504	NA	NA	NA	NA	NA	NA	NA	NA
504	5	6	1	1	33	37	NA	NA
504	NA	NA	NA	NA	NA	NA	NA	NA
504	67	46	61	5	76	32	NA	NA
504	3	7	7	26	65	70	NA	NA
504	6	19	14	11	72	69	NA	NA
504	5	6	54	5	75	47	NA	NA
504	NA	NA	NA	NA	NA	NA	NA	NA
504	10	13	6	29	83	68	NA	NA
504	6	24	7	12	74	71	NA	NA
504	33	12	35	15	20	35	NA	NA
504	63	39	4	5	27	69	NA	NA
504	41	12	9	23	36	53	NA	NA
504	22	7	4	4	27	49	NA	NA
504	6	2	5	11	26	6	NA	NA
504	8	8	5	28	50	76	NA	NA
504	9	10	9	3	58	68	NA	NA
504	5	1	13	9	69	93	NA	NA
504	54	3	1	1	31	31	NA	NA
504	8	20	36	19	64	56	NA	NA
504	5	5	65	17	65	53	NA	NA
504	7	1	1	8	35	69	NA	NA
504	8	3	8	12	60	67	NA	NA
504	24	6	55	1	47	63	NA	NA
504	6	1	75	3	65	46	NA	NA
504	1	1	10	1	69	58	NA	NA
504	5	7	7	4	40	41	NA	NA
504	60	11	11	5	64	50	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	63	20	20	17	36	44	NA	NA
512	15	19	13	21	87	73	NA	NA
512	6	5	5	6	93	93	NA	NA
512	25	20	19	17	83	88	NA	NA
512	21	18	12	15	84	85	NA	NA
512	15	21	23	15	79	79	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	20	16	23	21	86	79	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	20	16	14	26	78	62	NA	NA
512	18	19	24	21	83	83	NA	NA
512	6	11	18	19	83	82	NA	NA
512	8	7	15	15	82	88	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	26	13	16	16	96	80	NA	NA
512	15	14	13	8	82	81	NA	NA
512	13	17	6	14	85	88	NA	NA
512	18	16	16	8	80	83	NA	NA
512	16	7	12	19	95	91	NA	NA
512	15	17	21	16	81	89	NA	NA
512	9	6	10	11	93	96	NA	NA
512	8	11	2	5	93	91	NA	NA
512	26	25	16	20	66	65	NA	NA
512	15	17	15	14	68	87	NA	NA
512	19	16	11	6	82	82	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	15	4	8	8	75	82	NA	NA
512	12	9	19	6	82	81	NA	NA
512	13	11	18	12	86	82	NA	NA
512	17	11	19	13	80	83	NA	NA
512	14	13	12	19	75	89	NA	NA
512	20	13	16	13	86	88	NA	NA
512	1	12	9	12	65	78	NA	NA
512	12	7	15	13	85	69	NA	NA
512	26	8	22	17	80	91	NA	NA
512	17	50	21	17	79	74	NA	NA
512	24	7	14	22	84	77	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	12	19	19	12	86	82	NA	NA
512	16	21	13	14	78	86	NA	NA
512	16	9	23	12	71	72	NA	NA
512	19	19	24	12	79	80	NA	NA
512	1	1	5	2	82	83	NA	NA
512	17	13	12	14	85	80	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA
512	54	5	6	4	77	56	NA	NA
512	7	4	8	5	86	83	NA	NA
512	16	10	15	17	89	83	NA	NA
512	14	16	18	19	75	81	NA	NA
512	6	12	19	26	80	80	NA	NA
512	15	18	15	22	87	69	NA	NA
512	15	6	19	11	83	77	NA	NA
512	17	12	12	11	79	80	NA	NA
512	22	11	11	22	85	77	NA	NA
512	16	13	14	10	80	66	NA	NA
512	9	15	26	16	77	75	NA	NA
512	50	18	23	14	69	73	NA	NA
512	19	13	6	18	69	77	NA	NA
512	13	17	16	20	91	74	NA	NA
512	17	17	9	15	89	83	NA	NA
518	1	1	5	1	100	82	NA	NA
518	1	2	1	7	80	80	NA	NA
518	5	5	1	6	95	100	NA	NA
518	1	1	1	8	88	78	NA	NA
518	6	5	4	2	100	97	NA	NA
518	1	7	7	11	77	91	NA	NA
518	NA	NA	NA	NA	NA	NA	NA	NA
518	21	60	6	26	100	100	NA	NA
518	61	3	1	5	50	37	NA	NA
518	6	7	6	7	83	78	NA	NA
518	5	2	1	4	91	90	NA	NA
518	28	25	17	28	89	92	NA	NA
518	2	6	5	5	92	90	NA	NA
518	14	2	5	7	92	75	NA	NA
518	8	1	12	1	97	62	NA	NA
518	9	8	1	1	87	56	NA	NA
518	9	5	5	1	100	78	NA	NA
518	37	1	15	1	94	73	NA	NA
518	7	12	7	9	90	79	NA	NA
518	1	1	1	1	96	59	NA	NA
518	14	9	10	13	89	93	NA	NA
518	50	15	49	15	32	49	NA	NA
518	11	7	22	19	62	47	NA	NA
518	11	8	5	5	92	73	NA	NA
518	8	2	5	8	84	67	NA	NA
518	47	51	7	20	96	98	NA	NA
518	NA	NA	NA	NA	NA	NA	NA	NA
518	NA	NA	NA	NA	NA	NA	NA	NA
518	8	5	3	6	88	30	NA	NA
518	9	11	1	6	89	68	NA	NA
518	8	9	1	9	93	76	NA	NA
518	5	9	7	1	86	51	NA	NA
518	8	9	3	8	78	74	NA	NA
518	1	10	10	8	83	69	NA	NA
518	10	1	9	8	96	80	NA	NA
518	6	7	13	9	98	87	NA	NA
518	2	1	1	5	86	61	NA	NA
518	2	1	1	3	73	72	NA	NA
518	6	12	5	9	82	62	NA	NA
518	4	1	5	2	63	69	NA	NA
518	1	21	7	5	80	42	NA	NA
518	2	7	1	3	85	72	NA	NA
518	1	12	3	4	89	75	NA	NA
518	6	2	1	1	83	78	NA	NA
518	2	2	2	1	89	83	NA	NA
518	NA	NA	NA	NA	NA	NA	NA	NA
518	NA	NA	NA	NA	NA	NA	NA	NA
518	36	19	1	3	82	26	NA	NA
518	8	11	1	9	90	61	NA	NA
518	1	12	1	5	82	69	NA	NA
518	5	3	7	1	75	68	NA	NA
518	9	6	6	3	75	76	NA	NA
518	1	7	8	5	82	77	NA	NA
518	6	8	6	2	88	79	NA	NA
518	8	4	7	6	92	82	NA	NA
518	4	5	10	5	89	79	NA	NA
518	7	12	8	5	85	80	NA	NA
518	1	3	4	6	80	75	NA	NA
518	7	5	5	4	98	85	NA	NA
518	8	9	7	4	83	77	NA	NA
518	4	1	1	1	89	100	NA	NA
518	4	1	1	8	78	82	NA	NA
518	3	8	1	3	89	82	NA	NA
518	1	5	1	1	99	89	NA	NA
518	5	5	6	5	89	83	NA	NA
518	NA	NA	NA	NA	NA	NA	NA	NA
520	40	15	1	2	22	49	NA	NA
520	22	20	28	3	92	64	NA	NA
520	1	1	1	4	100	94	NA	NA
520	2	5	5	2	100	89	NA	NA
520	1	1	2	4	100	83	NA	NA
520	7	2	1	1	30	59	NA	NA
520	1	1	1	1	26	89	NA	NA
520	27	3	3	1	41	82	NA	NA
520	1	1	1	1	28	81	NA	NA
520	NA	NA	NA	NA	NA	NA	NA	NA
520	1	3	3	1	82	86	NA	NA
520	NA	NA	NA	NA	NA	NA	NA	NA
520	1	3	1	1	88	87	NA	NA
520	1	13	1	3	80	71	NA	NA
520	1	1	1	1	77	69	NA	NA
520	1	2	3	1	16	59	NA	NA
520	1	1	1	1	22	42	NA	NA
520	1	1	1	2	91	83	NA	NA
520	2	1	1	1	23	49	NA	NA
520	1	2	1	1	100	74	NA	NA
520	1	1	3	1	95	69	NA	NA
520	1	1	1	1	82	80	NA	NA
520	36	8	42	1	26	42	NA	NA
520	NA	NA	NA	NA	NA	NA	NA	NA
520	NA	NA	NA	NA	NA	NA	NA	NA
520	3	22	76	2	75	37	NA	NA
520	30	1	1	21	22	88	NA	NA
520	1	1	41	3	55	37	NA	NA
520	1	36	22	1	61	45	NA	NA
520	1	1	1	1	84	59	NA	NA
520	2	3	3	1	82	58	NA	NA
520	42	1	33	1	61	36	NA	NA
520	5	16	1	1	21	82	NA	NA
520	17	1	3	1	41	63	NA	NA
520	25	33	31	4	13	42	NA	NA
