id	day	beep	happy	relaxed	sad	angry	stressed
205	3	19	86	72	24	39	11
205	3	20	100	86	1	2	3
205	3	21	100	97	6	4	5
205	4	22	99	54	3	8	34
205	4	23	92	63	5	3	18
205	4	24	79	79	13	2	8
205	4	25	82	81	9	4	5
205	4	26	79	79	7	11	11
205	4	27	100	89	8	7	21
205	4	28	98	95	4	10	2
205	5	29	76	82	22	5	8
205	5	30	95	100	2	2	5
205	5	31	90	88	3	11	8
205	5	32	90	87	8	4	40
205	5	33	100	92	6	5	6
205	5	34	98	86	1	2	9
205	5	35	100	90	2	4	10
205	6	36	81	88	8	3	4
205	6	37	61	76	4	5	6
205	6	38	81	88	18	5	10
205	6	39	98	87	10	2	18
205	6	40	78	90	4	5	3
205	6	41	94	91	5	5	9
205	6	42	94	88	8	5	4
205	7	43	100	85	8	1	21
205	7	44	94	88	1	1	11
205	7	45	100	93	6	3	8
205	7	46	100	96	4	2	13
205	7	47	100	26	7	1	7
205	7	48	88	52	18	6	39
205	7	49	95	83	31	8	8
205	8	50	100	91	5	4	2
205	8	51	100	98	6	3	9
205	8	52	61	37	47	45	62
205	8	53	100	100	1	4	1
205	8	54	99	76	10	12	19
205	8	55	100	100	2	3	5
205	8	56	99	91	6	4	9
205	9	57	85	91	6	2	32
205	9	58	100	91	6	5	8
205	9	59	NA	NA	NA	NA	NA
205	9	60	100	89	2	2	7
205	9	61	84	98	7	7	4
205	9	62	NA	NA	NA	NA	NA
205	9	63	95	90	5	7	11
205	10	64	91	70	6	4	7
205	10	65	90	84	5	6	49
205	10	66	NA	NA	NA	NA	NA
205	10	67	81	63	12	45	44
205	10	68	93	98	2	9	22
205	10	69	100	90	1	1	7
205	10	70	100	100	4	4	14
205	11	71	94	99	7	8	2
205	11	72	98	93	6	6	1
205	11	73	88	81	3	1	22
205	11	74	100	98	4	3	3
205	11	75	93	70	5	7	40
205	11	76	100	100	5	6	4
205	11	77	100	100	5	6	6
205	12	78	100	90	23	5	31
205	12	79	100	100	1	1	13
205	12	80	NA	NA	NA	NA	NA
205	12	81	89	92	54	1	9
205	12	82	87	100	26	1	3
205	12	83	100	89	7	3	6
205	12	84	91	88	11	9	6
205	13	85	92	90	4	2	7
205	13	86	93	78	11	30	10
205	13	87	89	79	13	9	20
205	13	88	100	90	10	4	1
205	13	89	NA	NA	NA	NA	NA
205	13	90	87	100	20	4	5
205	13	91	89	90	3	4	4
205	14	92	71	76	2	7	6
205	14	93	81	75	23	9	6
205	14	94	87	92	9	7	8
205	14	95	86	82	23	3	2
205	14	96	64	74	32	8	13
205	14	97	76	83	4	6	6
205	14	98	92	85	3	6	8
206	1	1	80	70	20	0	0
206	1	2	88	90	0	0	0
206	1	3	90	100	0	0	0
206	1	4	83	71	0	0	0
206	1	5	72	21	0	0	22
206	1	6	82	79	0	0	0
206	1	7	86	82	0	0	0
206	2	8	81	83	0	0	0
206	2	9	45	16	0	0	62
206	2	10	14	26	0	0	57
206	2	11	49	40	0	0	59
206	2	12	82	76	0	0	0
206	2	13	NA	NA	NA	NA	NA
206	2	14	76	80	0	0	0
206	3	15	85	88	0	0	0
206	3	16	55	56	0	0	50
206	3	17	47	32	0	0	0
206	3	18	76	76	0	0	1
206	3	19	84	74	0	0	0
206	3	20	86	84	0	0	0
206	3	21	26	29	77	74	68
206	4	22	37	48	67	22	6
206	4	23	53	66	0	0	18
206	4	24	28	28	26	34	81
206	4	25	63	52	0	16	68
206	4	26	83	82	0	0	0
206	4	27	20	70	0	0	59
206	4	28	74	73	0	0	0
206	5	29	NA	NA	NA	NA	NA
206	5	30	76	74	0	0	0
206	5	31	78	60	0	0	51
206	5	32	74	83	0	0	0
206	5	33	NA	NA	NA	NA	NA
206	5	34	79	80	0	0	0
206	5	35	12	12	0	54	64
206	6	36	76	80	25	0	29
206	6	37	NA	NA	NA	NA	NA
206	6	38	65	74	0	0	0
206	6	39	79	42	0	0	67
206	6	40	55	61	0	0	0
206	6	41	46	0	9	0	67
206	6	42	76	67	0	0	0
206	7	43	67	55	0	0	1
206	7	44	36	53	0	0	66
206	7	45	61	12	0	0	56
206	7	46	56	56	0	0	69
206	7	47	56	76	0	0	42
206	7	48	70	79	0	0	21
206	7	49	80	62	75	0	44
206	8	50	75	80	0	0	0
206	8	51	81	77	0	0	24
206	8	52	80	72	0	0	14
206	8	53	83	75	0	0	0
206	8	54	49	46	0	0	78
206	8	55	78	75	0	0	0
206	8	56	55	40	0	0	79
206	9	57	63	70	0	0	0
206	9	58	0	84	0	0	0
206	9	59	81	87	0	0	36
206	9	60	78	72	0	0	0
206	9	61	70	64	0	0	0
206	9	62	82	78	0	0	0
206	9	63	NA	NA	NA	NA	NA
206	10	64	66	78	0	0	0
206	10	65	59	71	0	14	0
206	10	66	72	50	0	0	74
206	10	67	74	82	0	0	0
206	10	68	69	69	0	0	73
206	10	69	64	27	0	67	71
206	10	70	71	32	0	0	69
206	11	71	82	82	8	0	0
206	11	72	68	68	0	0	32
206	11	73	60	7	0	0	84
206	11	74	73	73	0	0	0
206	11	75	74	77	0	0	0
206	11	76	66	78	0	0	65
206	11	77	69	50	2	1	74
206	12	78	61	54	0	0	0
206	12	79	66	15	0	7	85
206	12	80	81	72	0	0	9
206	12	81	67	56	0	0	83
206	12	82	45	5	0	0	77
206	12	83	69	52	0	0	47
206	12	84	68	77	0	0	0
206	13	85	24	36	0	52	74
206	13	86	43	15	0	0	67
206	13	87	74	67	0	0	72
206	13	88	48	0	0	26	84
206	13	89	58	73	0	0	11
206	13	90	61	13	0	0	71
206	13	91	57	34	0	0	71
206	14	92	81	73	0	0	79
206	14	93	63	12	0	0	85
206	14	94	80	13	0	0	80
206	14	95	51	58	0	5	78
206	14	96	70	83	0	0	0
206	14	97	69	37	0	0	63
206	14	98	79	77	0	0	0
207	1	1	35	31	12	8	56
207	1	2	43	46	10	8	38
207	1	3	38	31	12	12	64
207	1	4	NA	NA	NA	NA	NA
207	1	5	69	85	10	13	36
207	1	6	50	38	18	18	11
207	1	7	70	77	29	17	22
207	2	8	NA	NA	NA	NA	NA
207	2	9	12	6	34	47	65
207	2	10	NA	NA	NA	NA	NA
207	2	11	35	28	49	27	59
207	2	12	22	37	23	41	68
207	2	13	15	11	9	59	68
207	2	14	NA	NA	NA	NA	NA
207	3	15	8	16	12	57	51
207	3	16	26	10	25	32	65
207	3	17	37	40	18	44	69
207	3	18	71	87	39	14	14
207	3	19	63	47	25	21	51
207	3	20	43	68	26	27	64
207	3	21	24	20	54	62	70
207	4	22	15	7	10	9	52
207	4	23	25	6	48	77	87
207	4	24	14	37	46	69	65
207	4	25	22	30	41	71	67
207	4	26	NA	NA	NA	NA	NA
207	4	27	24	34	39	58	68
207	4	28	37	30	39	71	69
207	5	29	NA	NA	NA	NA	NA
207	5	30	47	29	36	57	75
207	5	31	NA	NA	NA	NA	NA
207	5	32	NA	NA	NA	NA	NA
207	5	33	NA	NA	NA	NA	NA
207	5	34	NA	NA	NA	NA	NA
207	5	35	29	16	45	56	66
207	6	36	NA	NA	NA	NA	NA
207	6	37	38	70	33	67	24
207	6	38	54	36	6	4	51
207	6	39	21	16	59	62	79
207	6	40	8	26	22	51	69
207	6	41	NA	NA	NA	NA	NA
207	6	42	NA	NA	NA	NA	NA
207	7	43	NA	NA	NA	NA	NA
207	7	44	40	11	10	64	70
207	7	45	29	35	48	40	64
207	7	46	16	22	23	50	66
207	7	47	59	70	17	60	30
207	7	48	50	74	1	8	22
207	7	49	36	17	53	56	54
207	8	50	NA	NA	NA	NA	NA
207	8	51	NA	NA	NA	NA	NA
207	8	52	NA	NA	NA	NA	NA
207	8	53	8	7	65	80	20
207	8	54	46	22	30	69	24
207	8	55	16	19	14	71	50
207	8	56	NA	NA	NA	NA	NA
207	9	57	53	25	73	83	86
207	9	58	55	23	38	73	51
207	9	59	61	11	50	55	43
207	9	60	NA	NA	NA	NA	NA
207	9	61	70	71	30	15	13
207	9	62	83	65	14	17	27
207	9	63	NA	NA	NA	NA	NA
207	10	64	20	42	26	40	83
207	10	65	36	10	76	93	32
207	10	66	44	28	74	80	85
207	10	67	12	20	99	80	89
207	10	68	NA	NA	NA	NA	NA
207	10	69	NA	NA	NA	NA	NA
207	10	70	NA	NA	NA	NA	NA
207	11	71	NA	NA	NA	NA	NA
207	11	72	NA	NA	NA	NA	NA
207	11	73	NA	NA	NA	NA	NA
207	11	74	NA	NA	NA	NA	NA
207	11	75	NA	NA	NA	NA	NA
207	11	76	14	12	98	6	64
207	11	77	28	15	82	47	71
207	12	78	NA	NA	NA	NA	NA
207	12	79	NA	NA	NA	NA	NA
207	12	80	13	14	50	78	84
207	12	81	NA	NA	NA	NA	NA
207	12	82	NA	NA	NA	NA	NA
207	12	83	40	22	15	17	56
207	12	84	NA	NA	NA	NA	NA
207	13	85	NA	NA	NA	NA	NA
207	13	86	19	64	22	67	19
207	13	87	NA	NA	NA	NA	NA
207	13	88	78	35	27	85	85
207	13	89	NA	NA	NA	NA	NA
207	13	90	NA	NA	NA	NA	NA
207	13	91	72	58	15	8	72
207	14	92	NA	NA	NA	NA	NA
207	14	93	16	59	55	66	89
207	14	94	15	16	54	41	14
207	14	95	23	4	6	65	74
207	14	96	NA	NA	NA	NA	NA
207	14	97	26	36	19	49	58
207	14	98	19	8	44	53	38
208	1	1	NA	NA	NA	NA	NA
208	1	2	67	69	2	10	21
208	1	3	56	29	6	16	62
208	1	4	82	86	4	0	5
208	1	5	77	85	2	5	8
208	1	6	82	91	2	10	11
208	1	7	NA	NA	NA	NA	NA
208	2	8	85	82	2	4	2
208	2	9	61	63	16	12	7
208	2	10	84	62	9	5	60
208	2	11	NA	NA	NA	NA	NA
208	2	12	31	18	52	69	71
208	2	13	NA	NA	NA	NA	NA
208	2	14	87	86	3	2	2
208	3	15	67	68	4	6	6
208	3	16	80	41	9	13	54
208	3	17	51	61	5	18	50
208	3	18	74	80	4	0	47
208	3	19	NA	NA	NA	NA	NA
208	3	20	92	87	1	2	2
208	3	21	90	87	8	8	7
208	4	22	45	50	17	39	55
208	4	23	63	33	4	4	55
208	4	24	61	74	8	12	74
208	4	25	NA	NA	NA	NA	NA
208	4	26	63	71	3	37	51
208	4	27	78	82	51	3	7
208	4	28	70	64	8	5	5
208	5	29	65	48	7	15	26
208	5	30	54	35	17	22	69
208	5	31	64	26	6	18	81
208	5	32	72	60	9	26	74
208	5	33	73	69	14	15	25
208	5	34	82	81	8	4	3
208	5	35	87	85	1	5	5
208	6	36	43	42	2	13	60
208	6	37	NA	NA	NA	NA	NA
208	6	38	61	56	5	13	11
208	6	39	51	46	29	11	66
208	6	40	51	23	45	56	61
208	6	41	77	75	15	5	23
208	6	42	86	73	16	4	0
208	7	43	76	53	2	9	61
208	7	44	86	76	9	9	8
208	7	45	70	78	11	8	78
208	7	46	80	65	8	2	7
208	7	47	60	8	0	5	10
208	7	48	81	75	8	1	22
208	7	49	54	34	6	4	26
208	8	50	79	71	6	4	20
208	8	51	71	61	21	16	53
208	8	52	71	30	61	64	75
208	8	53	NA	NA	NA	NA	NA
208	8	54	58	63	20	74	35
208	8	55	74	76	12	18	29
208	8	56	NA	NA	NA	NA	NA
208	9	57	71	70	18	49	18
208	9	58	74	81	78	12	78
208	9	59	78	73	17	14	28
208	9	60	86	84	12	11	9
208	9	61	80	78	19	16	26
208	9	62	77	94	6	6	6
208	9	63	NA	NA	NA	NA	NA
208	10	64	NA	NA	NA	NA	NA
208	10	65	76	77	8	10	3
208	10	66	9	71	8	17	11
208	10	67	76	86	17	18	15
208	10	68	80	75	11	10	9
208	10	69	83	81	12	9	6
208	10	70	NA	NA	NA	NA	NA
208	11	71	82	81	7	7	11
208	11	72	80	87	10	15	8
208	11	73	78	72	6	2	8
208	11	74	NA	NA	NA	NA	NA
208	11	75	NA	NA	NA	NA	NA
208	11	76	76	87	11	6	1
208	11	77	NA	NA	NA	NA	NA
208	12	78	85	86	11	7	12
208	12	79	57	53	5	22	41
208	12	80	NA	NA	NA	NA	NA
208	12	81	53	79	59	67	30
208	12	82	63	80	26	42	21
208	12	83	51	87	12	8	7
208	12	84	88	100	1	0	11
208	13	85	NA	NA	NA	NA	NA
208	13	86	75	73	50	15	32
208	13	87	64	75	15	12	40
208	13	88	81	70	19	24	13
208	13	89	68	69	10	7	18
208	13	90	52	79	3	6	0
208	13	91	67	68	11	64	38
208	14	92	NA	NA	NA	NA	NA
208	14	93	84	69	3	19	12
208	14	94	75	76	14	10	33
208	14	95	66	70	14	16	25
208	14	96	74	73	12	9	10
208	14	97	76	68	26	15	10
208	14	98	70	75	14	14	8
209	1	1	54	71	5	8	23
209	1	2	52	52	22	8	49
209	1	3	32	38	50	14	63
209	1	4	64	59	9	4	9
209	1	5	64	67	8	9	8
209	1	6	64	37	2	1	59
209	1	7	49	72	42	10	32
209	2	8	40	42	66	27	64
209	2	9	56	66	4	5	32
209	2	10	52	35	26	3	63
209	2	11	80	35	65	7	50
209	2	12	66	67	8	6	23
209	2	13	79	79	4	1	2
209	2	14	72	84	4	4	7
209	3	15	65	57	8	6	39
209	3	16	35	39	68	3	68
209	3	17	9	23	70	65	73
209	3	18	55	56	0	3	66
209	3	19	62	30	0	1	0
209	3	20	26	39	75	69	47
209	3	21	76	87	3	0	13
209	4	22	57	41	3	0	28
209	4	23	80	66	3	13	48
209	4	24	29	35	32	0	74
209	4	25	82	69	2	0	0
209	4	26	83	83	0	0	0
209	4	27	86	77	0	0	8
209	4	28	77	78	6	2	5
209	5	29	84	46	2	1	51
209	5	30	58	40	46	0	78
209	5	31	25	45	52	78	75
209	5	32	72	44	34	0	44
209	5	33	79	87	11	0	14
209	5	34	81	81	1	0	1
209	5	35	86	89	6	0	0
209	6	36	49	57	1	1	77
209	6	37	69	66	31	2	31
209	6	38	61	33	17	3	78
209	6	39	83	49	73	11	74
209	6	40	NA	NA	NA	NA	NA
209	6	41	40	45	0	56	64
209	6	42	59	66	8	15	17
209	7	43	60	46	20	0	82
209	7	44	41	25	71	2	73
209	7	45	28	33	16	1	81
209	7	46	80	76	13	0	72
209	7	47	66	38	29	0	67
209	7	48	64	86	12	22	59
209	7	49	92	88	4	2	39
209	8	50	59	62	18	29	43
209	8	51	66	78	12	10	21
209	8	52	52	60	51	2	0
209	8	53	59	75	26	25	11
209	8	54	50	52	15	31	19
209	8	55	78	83	15	14	4
209	8	56	68	87	12	11	8
209	9	57	65	45	18	27	66
209	9	58	88	90	0	0	5
209	9	59	82	89	0	2	2
209	9	60	100	100	1	0	2
209	9	61	NA	NA	NA	NA	NA
209	9	62	NA	NA	NA	NA	NA
209	9	63	92	90	0	0	0
209	10	64	88	88	0	0	0
209	10	65	92	100	0	1	0
209	10	66	93	100	0	0	0
209	10	67	93	100	0	1	3
209	10	68	92	91	0	0	4
209	10	69	NA	NA	NA	NA	NA
209	10	70	NA	NA	NA	NA	NA
209	11	71	88	80	5	0	2
209	11	72	87	81	0	3	4
209	11	73	78	81	8	9	10
209	11	74	NA	NA	NA	NA	NA
209	11	75	NA	NA	NA	NA	NA
209	11	76	NA	NA	NA	NA	NA
209	11	77	100	72	6	7	10
209	12	78	NA	NA	NA	NA	NA
209	12	79	66	51	3	74	1
209	12	80	18	52	54	83	50
209	12	81	NA	NA	NA	NA	NA
209	12	82	NA	NA	NA	NA	NA
209	12	83	68	68	32	35	34
209	12	84	84	86	5	8	8
209	13	85	86	85	0	0	0
209	13	86	89	88	0	0	0
209	13	87	87	82	0	0	2
209	13	88	90	87	0	0	0
209	13	89	70	52	0	28	0
209	13	90	80	74	26	4	6
209	13	91	86	82	2	1	1
209	14	92	55	43	22	14	26
209	14	93	47	39	33	30	42
209	14	94	25	53	48	42	42
209	14	95	24	28	39	46	51
209	14	96	0	86	0	0	0
209	14	97	NA	NA	NA	NA	NA
209	14	98	70	60	6	12	37
210	1	1	88	60	4	2	2
210	1	2	73	58	10	18	19
210	1	3	76	78	2	2	5
210	1	4	78	77	4	6	13
210	1	5	68	76	3	1	4
210	1	6	99	84	1	0	4
210	1	7	80	82	1	2	6
210	2	8	22	26	16	2	49
210	2	9	24	28	38	2	58
210	2	10	4	19	4	6	59
210	2	11	62	61	1	3	10
210	2	12	38	12	4	3	57
210	2	13	24	44	20	1	51
210	2	14	47	52	5	3	51
210	3	15	75	70	6	4	8
210	3	16	81	80	5	1	9
210	3	17	59	59	6	1	5
210	3	18	54	55	3	1	7
210	3	19	87	67	3	2	4
210	3	20	63	73	6	5	13
210	3	21	51	64	6	2	25
210	4	22	80	63	3	1	20
210	4	23	NA	NA	NA	NA	NA
210	4	24	NA	NA	NA	NA	NA
210	4	25	NA	NA	NA	NA	NA
210	4	26	87	88	2	2	5
210	4	27	NA	NA	NA	NA	NA
210	4	28	88	89	2	1	2
210	5	29	67	68	4	1	5
210	5	30	56	55	3	3	25
210	5	31	78	85	8	5	38
210	5	32	81	87	7	5	14
210	5	33	NA	NA	NA	NA	NA
210	5	34	87	78	6	9	2
210	5	35	NA	NA	NA	NA	NA
210	6	36	42	50	24	20	58
210	6	37	51	31	2	1	66
210	6	38	38	9	22	9	64
210	6	39	51	34	12	11	74
210	6	40	47	17	16	65	76
210	6	41	NA	NA	NA	NA	NA
210	6	42	54	25	7	9	69
210	7	43	14	14	59	8	74
210	7	44	39	29	37	24	81
210	7	45	46	36	2	15	62
210	7	46	NA	NA	NA	NA	NA
210	7	47	44	10	3	9	71
210	7	48	8	32	6	9	76
210	7	49	9	18	63	54	75
210	8	50	NA	NA	NA	NA	NA
210	8	51	NA	NA	NA	NA	NA
210	8	52	NA	NA	NA	NA	NA
210	8	53	49	59	8	12	68
210	8	54	85	59	10	6	42
210	8	55	57	75	3	11	41
210	8	56	55	57	8	9	39
210	9	57	63	45	13	19	51
210	9	58	NA	NA	NA	NA	NA
210	9	59	NA	NA	NA	NA	NA
210	9	60	83	61	16	9	40
210	9	61	74	57	13	9	48
210	9	62	NA	NA	NA	NA	NA
210	9	63	NA	NA	NA	NA	NA
210	10	64	NA	NA	NA	NA	NA
210	10	65	63	41	11	26	63
210	10	66	NA	NA	NA	NA	NA
210	10	67	78	74	2	2	38
210	10	68	78	74	2	8	38
210	10	69	64	49	12	10	22
210	10	70	68	61	3	8	32
210	11	71	78	79	9	11	6
210	11	72	82	76	4	3	25
210	11	73	62	60	9	8	33
210	11	74	60	66	9	9	18
210	11	75	78	75	6	1	31
210	11	76	87	73	14	6	15
210	11	77	65	77	6	14	14
210	12	78	93	62	14	13	26
210	12	79	81	66	8	2	7
210	12	80	NA	NA	NA	NA	NA
210	12	81	85	73	1	8	5
210	12	82	90	80	8	12	21
210	12	83	78	61	8	11	34
210	12	84	67	52	12	5	24
210	13	85	44	47	8	8	51
210	13	86	56	47	8	4	68
210	13	87	NA	NA	NA	NA	NA
210	13	88	50	33	6	11	48
210	13	89	55	36	7	3	13
210	13	90	60	45	9	17	50
210	13	91	NA	NA	NA	NA	NA
210	14	92	51	19	9	8	48
210	14	93	44	12	8	4	37
210	14	94	62	40	8	12	54
210	14	95	51	18	12	10	45
210	14	96	60	36	10	12	71
210	14	97	88	43	1	7	22
210	14	98	30	39	8	7	34
212	1	1	55	87	2	6	17
212	1	2	60	80	3	0	25
212	1	3	58	67	0	1	7
212	1	4	54	64	7	1	0
212	1	5	53	89	0	0	0
212	1	6	55	79	4	0	2
212	1	7	53	98	0	0	0
212	2	8	70	57	1	0	13
212	2	9	65	83	0	0	0
212	2	10	63	78	0	2	10
212	2	11	72	73	0	0	1
212	2	12	67	88	0	0	0
212	2	13	74	76	0	0	14
212	2	14	73	100	0	0	0
212	3	15	63	71	0	0	0
212	3	16	51	69	0	0	9
212	3	17	51	87	0	0	0
212	3	18	52	45	0	0	6
212	3	19	69	55	0	2	18
212	3	20	70	85	0	0	0
212	3	21	72	93	0	0	0
212	4	22	73	100	0	0	0
212	4	23	61	83	0	0	0
212	4	24	64	100	0	0	0
212	4	25	68	67	0	0	0
212	4	26	75	88	0	0	0
212	4	27	71	75	0	0	0
212	4	28	64	51	0	0	35
212	5	29	64	70	0	0	13
212	5	30	60	77	1	0	3
212	5	31	66	60	0	0	28
212	5	32	69	63	0	0	61
212	5	33	54	70	0	0	12
212	5	34	69	70	0	0	22
212	5	35	83	92	0	0	0
212	6	36	74	64	0	1	18
212	6	37	74	74	0	0	10
212	6	38	63	70	0	0	9
212	6	39	65	62	0	0	19
212	6	40	68	55	0	0	18
212	6	41	NA	NA	NA	NA	NA
212	6	42	70	58	0	0	19
212	7	43	84	85	0	0	6
212	7	44	100	86	0	0	0
212	7	45	93	91	0	0	0
212	7	46	91	88	0	0	17
212	7	47	93	85	0	0	8
212	7	48	92	91	0	0	5
212	7	49	NA	NA	NA	NA	NA
212	8	50	92	84	0	0	0
212	8	51	96	92	0	100	100
212	8	52	84	85	0	0	8
212	8	53	77	84	0	0	0
212	8	54	90	86	0	0	0
212	8	55	85	95	0	0	5
212	8	56	64	73	24	0	10
212	9	57	66	73	0	0	11
212	9	58	69	66	0	0	21
212	9	59	71	69	0	0	17
212	9	60	70	2	1	2	0
212	9	61	75	79	0	0	0
212	9	62	NA	NA	NA	NA	NA
212	9	63	NA	NA	NA	NA	NA
212	10	64	66	59	2	0	11
212	10	65	72	52	0	0	16
212	10	66	65	66	0	0	21
212	10	67	68	57	0	0	14
212	10	68	45	39	11	3	0
212	10	69	72	63	0	0	9
212	10	70	76	79	0	0	0
212	11	71	NA	NA	NA	NA	NA
212	11	72	74	75	0	0	12
212	11	73	71	75	0	0	11
212	11	74	67	68	0	0	16
212	11	75	70	68	0	0	5
212	11	76	70	83	0	0	0
212	11	77	76	91	0	0	0
212	12	78	73	84	0	0	2
212	12	79	73	79	0	0	6
212	12	80	79	83	0	0	5
212	12	81	64	66	0	0	10
212	12	82	62	59	0	9	26
212	12	83	NA	NA	NA	NA	NA
212	12	84	69	66	0	0	22
212	13	85	NA	NA	NA	NA	NA
212	13	86	65	75	0	0	8
212	13	87	66	68	0	0	5
212	13	88	70	84	0	0	13
212	13	89	63	70	0	0	19
212	13	90	49	68	21	0	19
212	13	91	62	84	10	0	0
212	14	92	52	74	24	0	2
212	14	93	73	61	0	2	37
212	14	94	67	72	0	0	8
212	14	95	75	67	0	0	9
212	14	96	69	69	0	0	6
212	14	97	71	80	0	0	6
212	14	98	78	70	0	0	2
213	1	1	47	47	7	8	29
213	1	2	62	58	18	6	28
213	1	3	16	45	22	22	24
213	1	4	66	65	16	11	17
213	1	5	52	60	9	10	8
213	1	6	45	51	8	8	40
213	1	7	72	70	4	7	19
213	2	8	72	44	6	7	10
213	2	9	62	54	9	7	18
213	2	10	58	50	11	30	54
213	2	11	67	69	8	35	14
213	2	12	58	34	34	3	40
213	2	13	66	51	10	1	27
213	2	14	64	76	4	4	32
213	3	15	75	60	4	4	11
213	3	16	65	59	31	31	48
213	3	17	61	57	3	3	33
213	3	18	62	78	7	8	30
213	3	19	58	60	5	7	53
213	3	20	66	72	5	8	25
213	3	21	64	55	6	4	34
213	4	22	68	68	3	38	22
213	4	23	65	72	2	42	16
213	4	24	64	57	2	6	15
213	4	25	57	74	0	5	5
213	4	26	68	70	2	4	17
213	4	27	72	66	2	2	28
213	4	28	83	74	0	2	6
213	5	29	61	56	2	0	6
213	5	30	69	65	0	0	8
213	5	31	72	0	0	0	33
213	5	32	59	60	10	19	21
213	5	33	45	38	48	6	50
213	5	34	57	40	6	5	18
213	5	35	56	56	6	0	18
213	6	36	44	30	4	2	39
213	6	37	38	33	23	20	54
213	6	38	36	51	6	17	44
213	6	39	46	40	16	14	39
213	6	40	NA	NA	NA	NA	NA
213	6	41	43	43	10	1	30
213	6	42	48	66	5	1	18
213	7	43	36	24	18	18	52
213	7	44	39	45	5	6	33
213	7	45	50	46	2	1	39
213	7	46	58	46	2	0	36
213	7	47	42	58	2	3	41
213	7	48	48	50	4	15	22
213	7	49	51	62	4	1	11
213	8	50	49	53	11	17	23
213	8	51	53	49	17	5	23
213	8	52	44	32	2	15	36
213	8	53	42	40	0	4	36
213	8	54	57	47	5	2	21
213	8	55	54	54	2	7	27
213	8	56	50	53	3	4	21
213	9	57	58	53	3	2	19
213	9	58	56	49	1	3	4
213	9	59	48	54	6	3	18
213	9	60	44	39	4	8	42
213	9	61	41	49	12	16	34
213	9	62	48	48	11	2	22
213	9	63	61	64	3	5	6
213	10	64	58	60	2	2	15
213	10	65	60	57	2	2	14
213	10	66	57	58	2	0	10
213	10	67	61	48	1	1	17
213	10	68	44	45	10	14	53
213	10	69	45	54	5	5	12
213	10	70	55	59	6	6	20
213	11	71	57	52	3	0	21
213	11	72	45	60	3	5	28
213	11	73	39	23	34	14	66
213	11	74	NA	NA	NA	NA	NA
213	11	75	58	55	3	1	10
213	11	76	47	48	5	5	8
213	11	77	47	50	4	7	6
213	12	78	60	58	4	1	17
213	12	79	54	50	3	3	28
213	12	80	90	38	0	1	58
213	12	81	NA	NA	NA	NA	NA
213	12	82	51	58	5	3	18
213	12	83	46	51	28	2	16
213	12	84	55	58	5	4	17
213	13	85	40	47	14	6	36
213	13	86	40	18	70	52	55
213	13	87	35	28	46	51	45
213	13	88	41	49	15	15	24
213	13	89	38	50	19	19	34
213	13	90	41	50	17	29	27
213	13	91	51	52	5	8	19
213	14	92	NA	NA	NA	NA	NA
213	14	93	43	44	12	14	19
213	14	94	51	56	8	4	24
213	14	95	40	40	24	5	40
213	14	96	45	33	8	29	29
213	14	97	48	51	4	26	10
213	14	98	64	55	4	3	6
214	1	1	61	35	1	9	56
214	1	2	72	50	0	0	53
214	1	3	86	90	0	0	20
214	1	4	76	52	0	8	46
214	1	5	55	39	2	32	62
214	1	6	62	9	0	0	67
214	1	7	58	38	1	2	64
214	2	8	100	77	0	0	0
214	2	9	100	88	10	0	11
214	2	10	69	54	0	0	59
214	2	11	80	72	9	4	34
214	2	12	97	85	11	0	0
214	2	13	20	10	0	0	71
214	2	14	62	46	6	11	31
214	3	15	53	42	6	6	63
214	3	16	68	59	0	0	10
214	3	17	59	60	0	5	34
214	3	18	56	34	10	14	57
214	3	19	62	68	7	0	0
214	3	20	61	41	0	76	24
214	3	21	99	95	0	6	0
214	4	22	73	87	0	0	0
214	4	23	100	100	0	0	0
214	4	24	76	68	11	13	19
214	4	25	100	100	0	0	0
214	4	26	100	100	0	0	0
214	4	27	35	0	32	42	61
214	4	28	7	37	78	100	65
214	5	29	100	51	0	0	87
214	5	30	100	100	0	0	0
214	5	31	79	95	0	17	8
214	5	32	100	30	0	1	90
214	5	33	100	100	0	1	0
214	5	34	100	100	0	0	0
214	5	35	55	100	0	0	0
214	6	36	66	80	0	0	0
214	6	37	100	100	0	0	0
214	6	38	100	100	0	0	0
214	6	39	100	100	0	0	0
214	6	40	100	100	0	0	0
214	6	41	76	100	0	0	0
214	6	42	100	100	0	0	0
214	7	43	100	78	0	0	24
214	7	44	78	100	3	0	0
214	7	45	30	64	53	52	28
214	7	46	100	100	0	0	0
214	7	47	100	100	0	0	0
214	7	48	89	92	0	0	6
214	7	49	76	71	0	0	17
214	8	50	72	85	0	0	9
214	8	51	84	85	7	0	21
214	8	52	82	71	8	0	21
214	8	53	97	100	0	0	0
214	8	54	100	90	0	0	0
214	8	55	89	100	0	0	0
214	8	56	89	84	0	7	0
214	9	57	95	100	0	3	30
214	9	58	87	92	2	0	0
214	9	59	61	100	28	0	0
214	9	60	100	100	0	0	0
214	9	61	71	80	20	7	5
214	9	62	66	73	0	42	27
214	9	63	100	99	2	0	4
214	10	64	66	42	20	9	79
214	10	65	58	40	10	48	100
214	10	66	86	40	4	0	58
214	10	67	91	89	2	7	15
214	10	68	0	0	0	0	100
214	10	69	87	100	0	0	1
214	10	70	100	100	100	0	2
214	11	71	92	69	6	0	55
214	11	72	93	97	4	0	9
214	11	73	89	89	0	0	25
