id	timestamp	extraversion	agreeableness	conscientiousness	emotional_stability	openness	date	day	beep
512	1328107184	3.5	3	5	4.5	5	2012-02-01T14:39:44Z	3	NA
512	1328112130	4.5	5	4.5	5.5	4.5	2012-02-01T16:02:10Z	3	NA
512	1328178654	2.5	5	5	3.5	4.5	2012-02-02T10:30:54Z	4	NA
512	1328198748	3	3	3.5	3	4	2012-02-02T16:05:48Z	4	NA
512	1328263333	4.5	5.5	3	4.5	3.5	2012-02-03T10:02:13Z	5	NA
512	1328274787	4	6	4	3	4.5	2012-02-03T13:13:07Z	5	NA
512	1328523929	4.5	5	5	5	4.5	2012-02-06T10:25:29Z	8	NA
512	1328535775	3	4	4.5	4.5	3.5	2012-02-06T13:42:55Z	8	NA
512	1328544835	4	4.5	5	4	3.5	2012-02-06T16:13:55Z	8	NA
512	1328612583	4.5	5	4.5	3.5	5	2012-02-07T11:03:03Z	9	NA
512	1328619794	3.5	4.5	4.5	4.5	4	2012-02-07T13:03:14Z	9	NA
512	1328631835	5	5.5	5	5.5	5	2012-02-07T16:23:55Z	9	NA
512	1328697093	3.5	5	5.5	4	5	2012-02-08T10:31:33Z	10	NA
512	1328707969	4	5	4	5	3.5	2012-02-08T13:32:49Z	10	NA
512	1328718720	5.5	5.5	5	5	6	2012-02-08T16:32:00Z	10	NA
512	1328781772	3.5	5.5	4	5	4	2012-02-09T10:02:52Z	11	NA
512	1328793677	5	4.5	5	4.5	4	2012-02-09T13:21:17Z	11	NA
512	1328804025	5.5	6	5	5	5.5	2012-02-09T16:13:45Z	11	NA
512	1328868288	4	6	5.5	4	4.5	2012-02-10T10:04:48Z	12	NA
512	1328880997	4.5	4	4.5	3	3.5	2012-02-10T13:36:37Z	12	NA
512	1329127663	3	5	4	3	4	2012-02-13T10:07:43Z	15	NA
512	1329138969	4	5.5	5	3	4.5	2012-02-13T13:16:09Z	15	NA
512	1329151306	5.5	5.5	4.5	3.5	4	2012-02-13T16:41:46Z	15	NA
512	1329214212	3.5	4.5	4	3.5	4	2012-02-14T10:10:12Z	16	NA
512	1329224995	4.5	4	4	3	4.5	2012-02-14T13:09:55Z	16	NA
512	1329237670	4.5	5.5	4.5	3.5	5	2012-02-14T16:41:10Z	16	NA
512	1329305792	5.5	4.5	5	3	5	2012-02-15T11:36:32Z	17	NA
512	1329313569	4.5	5.5	4.5	6	5.5	2012-02-15T13:46:09Z	17	NA
512	1329321840	4.5	5	4	5.5	3.5	2012-02-15T16:04:00Z	17	NA
512	1329397955	3.5	4.5	4.5	5	3.5	2012-02-16T13:12:35Z	18	NA
512	1329409065	3.5	5	4.5	5	4	2012-02-16T16:17:45Z	18	NA
512	1329476419	3.5	3	5	4.5	4	2012-02-17T11:00:19Z	19	NA
512	1329485411	4	4.5	4.5	4.5	4.5	2012-02-17T13:30:11Z	19	NA
512	1329738586	3	4	4	5	3.5	2012-02-20T11:49:46Z	22	NA
512	1329743901	4	4	4	5	3.5	2012-02-20T13:18:21Z	22	NA
512	1329753950	3	4	4.5	4	3.5	2012-02-20T16:05:50Z	22	NA
512	1329832092	3.5	3.5	3.5	4.5	3.5	2012-02-21T13:48:12Z	23	NA
512	1329842062	5.5	5	5	4.5	4	2012-02-21T16:34:22Z	23	NA
512	1329910338	4	5	5	3.5	5	2012-02-22T11:32:18Z	24	NA
512	1329916724	4.5	4	4.5	4	4	2012-02-22T13:18:44Z	24	NA
512	1329926965	4	4.5	5	4.5	3.5	2012-02-22T16:09:25Z	24	NA
512	1330077913	3	4	5	4	3.5	2012-02-24T10:05:13Z	26	NA
512	1330089493	3	4	4.5	3	3.5	2012-02-24T13:18:13Z	26	NA
512	1330100689	4	4	4.5	3	4.5	2012-02-24T16:24:49Z	26	NA
512	1330338769	4.5	4.5	4.5	5	4	2012-02-27T10:32:49Z	29	NA
512	1330347761	3.5	5	4.5	5	4.5	2012-02-27T13:02:41Z	29	NA
512	1330358610	3.5	4.5	5	5	4	2012-02-27T16:03:30Z	29	NA
512	1330441482	3.5	4	5	5	4	2012-02-28T15:04:42Z	30	NA
512	1330444971	4	4	4.5	4.5	3.5	2012-02-28T16:02:51Z	30	NA
512	1330512560	4.5	5	4	4.5	4	2012-02-29T10:49:20Z	31	NA
512	1330526260	5.5	4	4.5	4.5	5	2012-02-29T14:37:40Z	31	NA
512	1330531649	4.5	4.5	4.5	4.5	4	2012-02-29T16:07:29Z	31	NA
512	1330598858	3.5	4.5	4.5	4.5	4	2012-03-01T10:47:38Z	32	NA
512	1330612551	5.5	5.5	4.5	4.5	6	2012-03-01T14:35:51Z	32	NA
512	1330623765	4.5	4.5	5	4.5	3.5	2012-03-01T17:42:45Z	32	NA
512	1330693689	4	4.5	5	5	4	2012-03-02T13:08:09Z	33	NA
512	1330942751	3.5	5	4.5	5	3.5	2012-03-05T10:19:11Z	36	NA
512	1330952449	3.5	4.5	5	5	3.5	2012-03-05T13:00:49Z	36	NA
512	1330963654	5.5	5	3.5	4.5	5.5	2012-03-05T16:07:34Z	36	NA
512	1331031958	5.5	5.5	5	4	5	2012-03-06T11:05:58Z	37	NA
512	1331117616	3.5	4.5	5	5	4.5	2012-03-07T10:53:36Z	38	NA
512	1331126926	5	5	5	5	5	2012-03-07T13:28:46Z	38	NA
512	1331137767	3.5	4	5	5	4	2012-03-07T16:29:27Z	38	NA
512	1331201187	4.5	4.5	5	5	3.5	2012-03-08T10:06:27Z	39	NA
512	1331289764	5.5	5.5	5.5	5	5	2012-03-09T10:42:44Z	40	NA
512	1331299956	5	4	5	5.5	5	2012-03-09T13:32:36Z	40	NA
501	1327917674	2	4.5	6.5	6.5	3	2012-01-30T10:01:14Z	1	NA
501	1327928697	2.5	5.5	5	5.5	2.5	2012-01-30T13:04:57Z	1	NA
501	1327939360	2.5	5	6	5	3.5	2012-01-30T16:02:40Z	1	NA
501	1328004061	2.5	4.5	5.5	5.5	3	2012-01-31T10:01:01Z	2	NA
501	1328016553	4	4.5	4.5	5	3.5	2012-01-31T13:29:13Z	2	NA
501	1328093316	3	5	6	5	2.5	2012-02-01T10:48:36Z	3	NA
501	1328112023	2	4.5	6.5	6	4	2012-02-01T16:00:23Z	3	NA
501	1328177159	3.5	4.5	5.5	5	3.5	2012-02-02T10:05:59Z	4	NA
501	1328188895	3	5	6	5.5	3.5	2012-02-02T13:21:35Z	4	NA
501	1328263351	3	6	6	4.5	4	2012-02-03T10:02:31Z	5	NA
501	1328524858	4	4.5	5.5	4	4	2012-02-06T10:40:58Z	8	NA
501	1328534691	3	5.5	6	5.5	3	2012-02-06T13:24:51Z	8	NA
501	1328544033	3	5.5	5.5	5	3.5	2012-02-06T16:00:33Z	8	NA
501	1328609077	3.5	5.5	6	5	3.5	2012-02-07T10:04:37Z	9	NA
501	1328619655	2	4.5	6	5.5	3	2012-02-07T13:00:55Z	9	NA
501	1328630436	2	5.5	6	6	3	2012-02-07T16:00:36Z	9	NA
501	1328695281	2.5	5	6.5	6	3.5	2012-02-08T10:01:21Z	10	NA
501	1328707707	4	5.5	6	5.5	3.5	2012-02-08T13:28:27Z	10	NA
501	1328782291	4.5	5	6	4.5	3	2012-02-09T10:11:31Z	11	NA
501	1328792976	3	5	4	5	3	2012-02-09T13:09:36Z	11	NA
501	1328868154	3.5	5.5	6.5	5	3.5	2012-02-10T10:02:34Z	12	NA
501	1329128522	2.5	4.5	6	5.5	3	2012-02-13T10:22:02Z	15	NA
501	1329138946	3.5	5	6	6	3	2012-02-13T13:15:46Z	15	NA
501	1329214577	4	4.5	6	4.5	3.5	2012-02-14T10:16:17Z	16	NA
501	1329224449	4	5.5	6	6	4	2012-02-14T13:00:49Z	16	NA
501	1329300080	3	5	6	5.5	4	2012-02-15T10:01:20Z	17	NA
501	1329310846	2.5	5.5	6	6	2.5	2012-02-15T13:00:46Z	17	NA
501	1329321802	2.5	5.5	6	6	2.5	2012-02-15T16:03:22Z	17	NA
501	1329397773	3	5.5	6	5	3	2012-02-16T13:09:33Z	18	NA
501	1329408086	2	5.5	6.5	6	2.5	2012-02-16T16:01:26Z	18	NA
501	1329472949	4.5	5.5	5.5	6	4.5	2012-02-17T10:02:29Z	19	NA
501	1329483659	2	5.5	5.5	5.5	2.5	2012-02-17T13:00:59Z	19	NA
501	1329732034	2	5.5	6	6	3.5	2012-02-20T10:00:34Z	22	NA
501	1329743095	4.5	5	6	6	3	2012-02-20T13:04:55Z	22	NA
501	1329753659	4	6	6.5	6.5	3	2012-02-20T16:00:59Z	22	NA
501	1329819113	5	5.5	5	5.5	4.5	2012-02-21T10:11:53Z	23	NA
501	1329829252	5	5.5	6	5.5	4	2012-02-21T13:00:52Z	23	NA
501	1329904896	5	6	5.5	6	3.5	2012-02-22T10:01:36Z	24	NA
501	1329915690	2	6	6	6	3	2012-02-22T13:01:30Z	24	NA
501	1329926525	2	6	6	6	3.5	2012-02-22T16:02:05Z	24	NA
501	1329991876	3.5	5.5	6	6	3.5	2012-02-23T10:11:16Z	25	NA
501	1330008734	4.5	5.5	6	6	3	2012-02-23T14:52:14Z	25	NA
501	1330080249	4	5.5	6	5.5	3.5	2012-02-24T10:44:09Z	26	NA
501	1330358763	4	5.5	6	6	4	2012-02-27T16:06:03Z	29	NA
501	1330424420	3	6	6	5.5	3.5	2012-02-28T10:20:20Z	30	NA
501	1330434115	2	6.5	6	6.5	2.5	2012-02-28T13:01:55Z	30	NA
501	1330510142	3	6	6	6.5	2	2012-02-29T10:09:02Z	31	NA
501	1330520674	3.5	5	6	6	2.5	2012-02-29T13:04:34Z	31	NA
501	1330531231	4	5.5	6	5.5	4	2012-02-29T16:00:31Z	31	NA
501	1330597851	4	5	5.5	5.5	3.5	2012-03-01T10:30:51Z	32	NA
501	1330607159	3.5	5.5	5.5	5.5	3.5	2012-03-01T13:05:59Z	32	NA
501	1330941625	5	5.5	6	6	4	2012-03-05T10:00:25Z	36	NA
501	1330952429	3	5.5	6	6	4	2012-03-05T13:00:29Z	36	NA
501	1330963261	3	5.5	6	6	4	2012-03-05T16:01:01Z	36	NA
501	1331028298	4.5	5.5	5.5	6	3	2012-03-06T10:04:58Z	37	NA
501	1331041638	3.5	6	6	5.5	3.5	2012-03-06T13:47:18Z	37	NA
501	1331050005	4.5	5.5	6	5.5	4.5	2012-03-06T16:06:45Z	37	NA
501	1331114993	3.5	5.5	5.5	5.5	4.5	2012-03-07T10:09:53Z	38	NA
501	1331125257	4	5.5	5.5	5.5	4	2012-03-07T13:00:57Z	38	NA
501	1331136047	4	5.5	5.5	6	4	2012-03-07T16:00:47Z	38	NA
501	1331200978	5	5.5	5.5	6	4	2012-03-08T10:02:58Z	39	NA
501	1331212185	4	5.5	5.5	6	4.5	2012-03-08T13:09:45Z	39	NA
501	1331287382	3.5	5.5	6	6	2	2012-03-09T10:03:02Z	40	NA
501	1331298164	3.5	6	6	6	3.5	2012-03-09T13:02:44Z	40	NA
552	1327928751	4.5	5.5	7	6.5	6.5	2012-01-30T13:05:51Z	1	NA
552	1327939691	3.5	4.5	6.5	6	5	2012-01-30T16:08:11Z	1	NA
552	1328004018	4.5	2.5	7	7	5	2012-01-31T10:00:18Z	2	NA
552	1328015406	4.5	5	7	6	5	2012-01-31T13:10:06Z	2	NA
552	1328090464	3.5	5	7	6	5.5	2012-02-01T10:01:04Z	3	NA
552	1328101459	5	6.5	7	6	4.5	2012-02-01T13:04:19Z	3	NA
552	1328187758	3.5	4.5	7	6	6	2012-02-02T13:02:38Z	4	NA
552	1328263356	4.5	4	7	6.5	6.5	2012-02-03T10:02:36Z	5	NA
552	1328274030	4.5	6.5	7	5.5	4.5	2012-02-03T13:00:30Z	5	NA
552	1328544241	3	3	7	4	5.5	2012-02-06T16:04:01Z	8	NA
552	1328608846	3.5	5	7	6.5	3	2012-02-07T10:00:46Z	9	NA
552	1328619628	4	5.5	7	6.5	6	2012-02-07T13:00:28Z	9	NA
552	1328695594	4	5.5	7	6.5	5.5	2012-02-08T10:06:34Z	10	NA
552	1328706013	5.5	5	7	5	5.5	2012-02-08T13:00:13Z	10	NA
552	1328716843	5	5	7	6	6.5	2012-02-08T16:00:43Z	10	NA
552	1328781631	3.5	6	7	5.5	6	2012-02-09T10:00:31Z	11	NA
552	1328793648	4.5	4.5	7	5.5	5.5	2012-02-09T13:20:48Z	11	NA
552	1328884785	5.5	5.5	7	6	7	2012-02-10T14:39:45Z	12	NA
552	1329410168	7	6	7	4	7	2012-02-16T16:36:08Z	18	NA
552	1329473418	5	4.5	7	6	6	2012-02-17T10:10:18Z	19	NA
552	1329485751	3	6	6.5	6	5.5	2012-02-17T13:35:51Z	19	NA
552	1329732053	3.5	6	7	6	5.5	2012-02-20T10:00:53Z	22	NA
552	1329745508	5	5	7	5.5	6	2012-02-20T13:45:08Z	22	NA
552	1329818465	2.5	5.5	7	6	5.5	2012-02-21T10:01:05Z	23	NA
552	1329831213	5	5.5	7	5.5	6.5	2012-02-21T13:33:33Z	23	NA
552	1329993011	5	5	7	5	6.5	2012-02-23T10:30:11Z	25	NA
552	1330007781	4	5	7	6.5	6.5	2012-02-23T14:36:21Z	25	NA
552	1330014636	5	5.5	7	5.5	6	2012-02-23T16:30:36Z	25	NA
552	1330077823	4.5	5.5	7	5	5.5	2012-02-24T10:03:43Z	26	NA
552	1330337264	1	4	7	5	4	2012-02-27T10:07:44Z	29	NA
552	1330348404	1.5	4.5	7	4.5	4.5	2012-02-27T13:13:24Z	29	NA
552	1330358566	1	4	7	5.5	4.5	2012-02-27T16:02:46Z	29	NA
552	1330422971	5	5.5	7	6.5	5.5	2012-02-28T09:56:11Z	30	NA
552	1330434040	4	5.5	7	5.5	6	2012-02-28T13:00:40Z	30	NA
552	1330444901	3	4.5	7	5.5	6.5	2012-02-28T16:01:41Z	30	NA
552	1330509674	3	5.5	7	6.5	5.5	2012-02-29T10:01:14Z	31	NA
552	1330597748	5.5	5	7	5.5	6.5	2012-03-01T10:29:08Z	32	NA
552	1330609245	4	4.5	7	5	6.5	2012-03-01T13:40:45Z	32	NA
552	1330617706	4.5	5.5	7	6	6	2012-03-01T16:01:46Z	32	NA
552	1330941641	3.5	5.5	7	5.5	6.5	2012-03-05T10:00:41Z	36	NA
552	1330954269	5.5	5.5	7	6	5.5	2012-03-05T13:31:09Z	36	NA
552	1330963275	5	5.5	7	5.5	6	2012-03-05T16:01:15Z	36	NA
552	1331125873	4.5	6	7	3.5	6	2012-03-07T13:11:13Z	38	NA
552	1331201843	3	5.5	7	6	5.5	2012-03-08T10:17:23Z	39	NA
552	1331212260	3	5.5	7	5.5	5.5	2012-03-08T13:11:00Z	39	NA
552	1331287435	4.5	4	7	5	7	2012-03-09T10:03:55Z	40	NA
552	1331299875	6	6.5	7	5.5	6.5	2012-03-09T13:31:15Z	40	NA
552	1331308850	3	5	7	6	6	2012-03-09T16:00:50Z	40	NA
531	1327928430	1.5	4.5	6	6.5	2	2012-01-30T13:00:30Z	1	NA
531	1327939239	2.5	2.5	4.5	4	4	2012-01-30T16:00:39Z	1	NA
531	1328004274	2.5	5	5.5	5.5	2.5	2012-01-31T10:04:34Z	2	NA
531	1328015672	3.5	5.5	5	5.5	2.5	2012-01-31T13:14:32Z	2	NA
531	1328026084	3.5	5	6	5.5	5	2012-01-31T16:08:04Z	2	NA
531	1328090557	3	4.5	6	6.5	3	2012-02-01T10:02:37Z	3	NA
531	1328101461	5.5	5.5	5	5.5	4	2012-02-01T13:04:21Z	3	NA
531	1328112075	3	5.5	6	6	5	2012-02-01T16:01:15Z	3	NA
531	1328177147	5.5	5	6	6.5	5	2012-02-02T10:05:47Z	4	NA
531	1328264174	2.5	4.5	6	6	3	2012-02-03T10:16:14Z	5	NA
531	1328274313	3	4	5	5.5	3.5	2012-02-03T13:05:13Z	5	NA
531	1328285362	5	5.5	6	6.5	5	2012-02-03T16:09:22Z	5	NA
531	1328522449	2.5	5	6.5	6.5	6	2012-02-06T10:00:49Z	8	NA
531	1328533294	2	4.5	6.5	6.5	5.5	2012-02-06T13:01:34Z	8	NA
531	1328544044	4	5.5	6.5	6.5	5.5	2012-02-06T16:00:44Z	8	NA
531	1328609474	5	6	6	6	6	2012-02-07T10:11:14Z	9	NA
531	1328619914	2.5	5	5.5	5.5	2.5	2012-02-07T13:05:14Z	9	NA
531	1328696229	5.5	6	6	6	5.5	2012-02-08T10:17:09Z	10	NA
531	1328706195	3	4	6	4	3	2012-02-08T13:03:15Z	10	NA
531	1328717732	2	2	6	4	2	2012-02-08T16:15:32Z	10	NA
531	1328782498	6.5	6	6.5	6.5	6	2012-02-09T10:14:58Z	11	NA
531	1328792436	2	4.5	6.5	4.5	2.5	2012-02-09T13:00:36Z	11	NA
531	1329127475	2	4	6	6	2	2012-02-13T10:04:35Z	15	NA
531	1329139393	2.5	4	6	6.5	4	2012-02-13T13:23:13Z	15	NA
531	1329148838	5	6.5	6	6	5	2012-02-13T16:00:38Z	15	NA
531	1329213689	4	5.5	7	6.5	4	2012-02-14T10:01:29Z	16	NA
531	1329224869	4	5.5	6.5	6.5	5	2012-02-14T13:07:49Z	16	NA
531	1329732190	5.5	6	6.5	6	5	2012-02-20T10:03:10Z	22	NA
531	1329743883	6.5	6	6	6.5	4.5	2012-02-20T13:18:03Z	22	NA
531	1329753971	3	5.5	6.5	6.5	2.5	2012-02-20T16:06:11Z	22	NA
531	1329829476	6	6	6.5	6.5	5.5	2012-02-21T13:04:36Z	23	NA
531	1329842950	5.5	5.5	6	6	6.5	2012-02-21T16:49:10Z	23	NA
531	1329909595	4	5	5.5	6	5.5	2012-02-22T11:19:55Z	24	NA
531	1329916276	6	6	6.5	7	6	2012-02-22T13:11:16Z	24	NA
531	1329927829	5.5	5	6	5.5	5.5	2012-02-22T16:23:49Z	24	NA
531	1329992246	6	6	6.5	6.5	6	2012-02-23T10:17:26Z	25	NA
531	1330007778	2.5	4	3	5.5	2	2012-02-23T14:36:18Z	25	NA
531	1330079589	6	6.5	6.5	6.5	5.5	2012-02-24T10:33:09Z	26	NA
531	1330089493	3	5	6.5	6.5	4	2012-02-24T13:18:13Z	26	NA
531	1330339996	2.5	5.5	6.5	6.5	4	2012-02-27T10:53:16Z	29	NA
531	1330354847	6	6	6.5	6.5	5.5	2012-02-27T15:00:47Z	29	NA
531	1330359692	2	4.5	7	6.5	5.5	2012-02-27T16:21:32Z	29	NA
531	1330431908	5.5	6.5	6	6.5	6	2012-02-28T12:25:08Z	30	NA
531	1330436586	4.5	5	6.5	6.5	5	2012-02-28T13:43:06Z	30	NA
531	1330447254	5	6	6	6	4	2012-02-28T16:40:54Z	30	NA
531	1330511990	2	4.5	7	6.5	2	2012-02-29T10:39:50Z	31	NA
531	1330522044	3	6	6.5	6.5	2.5	2012-02-29T13:27:24Z	31	NA
531	1330531238	2	4.5	6.5	6.5	2.5	2012-02-29T16:00:38Z	31	NA
531	1330606958	1.5	4	6.5	7	5	2012-03-01T13:02:38Z	32	NA
531	1330617800	6	5.5	6.5	6.5	6.5	2012-03-01T16:03:20Z	32	NA
531	1330943628	2.5	3.5	6.5	3	4	2012-03-05T10:33:48Z	36	NA
531	1330963795	4.5	4	6.5	4	2.5	2012-03-05T16:09:55Z	36	NA
531	1331050870	4.5	4.5	6.5	6.5	4.5	2012-03-06T16:21:10Z	37	NA
531	1331116469	4	3.5	6.5	6	3	2012-03-07T10:34:29Z	38	NA
531	1331201283	2.5	4	7	6.5	3.5	2012-03-08T10:08:03Z	39	NA
531	1331211736	3	6	6.5	6.5	4	2012-03-08T13:02:16Z	39	NA
531	1331223394	6.5	6	6.5	6.5	6.5	2012-03-08T16:16:34Z	39	NA
531	1331287830	2.5	5	7	7	4.5	2012-03-09T10:10:30Z	40	NA
513	1327923513	3	4	5.5	4	3	2012-01-30T11:38:33Z	1	NA
513	1327929099	2.5	5	5	5	5	2012-01-30T13:11:39Z	1	NA
513	1328006889	5	5	5.5	5.5	4.5	2012-01-31T10:48:09Z	2	NA
513	1328020219	3.5	5	4.5	5.5	4	2012-01-31T14:30:19Z	2	NA
513	1328026387	3.5	5	5	5.5	4	2012-01-31T16:13:07Z	2	NA
513	1328092308	5	5	4.5	5	4	2012-02-01T10:31:48Z	3	NA
513	1328107120	2.5	2.5	5.5	6	4.5	2012-02-01T14:38:40Z	3	NA
513	1328113684	4	5.5	5	5	5	2012-02-01T16:28:04Z	3	NA
513	1328535941	5	5.5	5.5	6	4.5	2012-02-06T13:45:41Z	8	NA
513	1328549647	4.5	5	5	5.5	4.5	2012-02-06T17:34:07Z	8	NA
513	1328621356	2	5.5	5.5	6	4	2012-02-07T13:29:16Z	9	NA
513	1328708129	3	4	5.5	6	5	2012-02-08T13:35:29Z	10	NA
513	1328723708	3.5	5	5	6	4.5	2012-02-08T17:55:08Z	10	NA
513	1328794695	3.5	4.5	5	6	5.5	2012-02-09T13:38:15Z	11	NA
513	1328806921	4	3.5	5	6	4	2012-02-09T17:02:01Z	11	NA
513	1328869848	4.5	6	5.5	6.5	5.5	2012-02-10T10:30:48Z	12	NA
513	1328883579	3.5	6	5	6	5.5	2012-02-10T14:19:39Z	12	NA
513	1329132122	3.5	5	5	4.5	4.5	2012-02-13T11:22:02Z	15	NA
513	1329140029	5	5	5.5	6	5	2012-02-13T13:33:49Z	15	NA
513	1329150160	4	5.5	5	5	4	2012-02-13T16:22:40Z	15	NA
513	1329220188	2	5	5	5	4	2012-02-14T11:49:48Z	16	NA
513	1329227702	4	6	4	5.5	4	2012-02-14T13:55:02Z	16	NA
513	1329235928	3	4.5	5.5	4.5	3.5	2012-02-14T16:12:08Z	16	NA
513	1329303353	3.5	5.5	5.5	5.5	4.5	2012-02-15T10:55:53Z	17	NA
513	1329312227	3	5.5	5.5	6	3	2012-02-15T13:23:47Z	17	NA
513	1329401725	3.5	4	5.5	5	4	2012-02-16T14:15:25Z	18	NA
513	1329739956	4	5.5	5.5	6	5.5	2012-02-20T12:12:36Z	22	NA
513	1329746444	3	5	5.5	6	4.5	2012-02-20T14:00:44Z	22	NA
513	1329754532	2.5	5.5	4	6	4.5	2012-02-20T16:15:32Z	22	NA
513	1329836226	3	3.5	5.5	5.5	4.5	2012-02-21T14:57:06Z	23	NA
513	1329916906	4	6	5.5	6	6	2012-02-22T13:21:46Z	24	NA
513	1329928548	4	5	5	5.5	5	2012-02-22T16:35:48Z	24	NA
536	1327917679	6.5	6.5	6.5	6.5	5.5	2012-01-30T10:01:19Z	1	NA
536	1327934429	7	6	6.5	6.5	6.5	2012-01-30T14:40:29Z	1	NA
536	1327940043	7	6.5	6.5	6.5	6.5	2012-01-30T16:14:03Z	1	NA
536	1328004142	5.5	6	5.5	6.5	7	2012-01-31T10:02:22Z	2	NA
536	1328015714	6.5	6	6.5	6.5	6	2012-01-31T13:15:14Z	2	NA
536	1328090851	3.5	4.5	6	6	3.5	2012-02-01T10:07:31Z	3	NA
536	1328102120	2.5	7	7	7	5.5	2012-02-01T13:15:20Z	3	NA
536	1328112577	3	5.5	4.5	5.5	5	2012-02-01T16:09:37Z	3	NA
536	1328189514	5.5	5.5	6.5	6.5	5.5	2012-02-02T13:31:54Z	4	NA
536	1328199234	4	5.5	5.5	7	4.5	2012-02-02T16:13:54Z	4	NA
536	1328264012	7	6.5	7	7	7	2012-02-03T10:13:32Z	5	NA
536	1328287802	7	6.5	7	7	7	2012-02-03T16:50:02Z	5	NA
536	1328527359	6.5	5	7	3.5	5	2012-02-06T11:22:39Z	8	NA
536	1328534087	6.5	6.5	6.5	6.5	6.5	2012-02-06T13:14:47Z	8	NA
536	1328546888	4	6	6	6.5	5.5	2012-02-06T16:48:08Z	8	NA
536	1328609339	7	6.5	7	7	7	2012-02-07T10:08:59Z	9	NA
536	1328630674	6.5	6	7	6.5	6.5	2012-02-07T16:04:34Z	9	NA
536	1328697448	4	5.5	6.5	7	4	2012-02-08T10:37:28Z	10	NA
536	1328714747	3.5	4	7	5.5	5.5	2012-02-08T15:25:47Z	10	NA
536	1328720285	5	5.5	6.5	6.5	6	2012-02-08T16:58:05Z	10	NA
536	1328783690	6	6	6.5	6.5	6.5	2012-02-09T10:34:50Z	11	NA
536	1328805349	6.5	4.5	6.5	6	6.5	2012-02-09T16:35:49Z	11	NA
536	1328868188	6.5	6	6.5	6.5	6.5	2012-02-10T10:03:08Z	12	NA
536	1328879302	6	6	6	6	6	2012-02-10T13:08:22Z	12	NA
536	1329305197	7	6.5	5.5	7	7	2012-02-15T11:26:37Z	17	NA
536	1329317250	6.5	6.5	6.5	6.5	6.5	2012-02-15T14:47:30Z	17	NA
536	1329323946	4.5	6.5	6.5	6.5	6.5	2012-02-15T16:39:06Z	17	NA
536	1329390119	6.5	6.5	6	6.5	6.5	2012-02-16T11:01:59Z	18	NA
536	1329474189	6	6.5	6	7	6	2012-02-17T10:23:09Z	19	NA
536	1329484942	6.5	6.5	6	6.5	7	2012-02-17T13:22:22Z	19	NA
536	1329735412	6.5	6.5	6.5	6.5	6.5	2012-02-20T10:56:52Z	22	NA
536	1329748008	6.5	5.5	6.5	6.5	6.5	2012-02-20T14:26:48Z	22	NA
536	1329754740	6	6	6.5	7	7	2012-02-20T16:19:00Z	22	NA
536	1329829272	6.5	5.5	6.5	6.5	6.5	2012-02-21T13:01:12Z	23	NA
536	1329841828	5	6.5	6.5	6.5	6.5	2012-02-21T16:30:28Z	23	NA
536	1329905014	5	6.5	6	6.5	6.5	2012-02-22T10:03:34Z	24	NA
536	1329921456	6	6.5	5.5	6.5	6	2012-02-22T14:37:36Z	24	NA
536	1329998062	6.5	6.5	6.5	6.5	6.5	2012-02-23T11:54:22Z	25	NA
536	1330079498	7	7	7	7	7	2012-02-24T10:31:38Z	26	NA
536	1330362305	7	6	6	7	7	2012-02-27T17:05:05Z	29	NA
536	1330516142	4	6.5	6	6.5	4	2012-02-29T11:49:02Z	31	NA
536	1330607428	7	7	7	7	7	2012-03-01T13:10:28Z	32	NA
536	1330622611	5	6.5	6.5	6.5	6.5	2012-03-01T17:23:31Z	32	NA
536	1330947912	7	7	7	7	7	2012-03-05T11:45:12Z	36	NA
536	1330956143	5	6.5	7	7	6	2012-03-05T14:02:23Z	36	NA
536	1331030572	7	7	7	7	7	2012-03-06T10:42:52Z	37	NA
536	1331139112	5.5	6.5	7	6.5	6.5	2012-03-07T16:51:52Z	38	NA
536	1331225878	6.5	6.5	6.5	6.5	6.5	2012-03-08T16:57:58Z	39	NA
505	1327917787	6	4	6	6.5	5	2012-01-30T10:03:07Z	1	NA
505	1327930386	5.5	6	5	5.5	6	2012-01-30T13:33:06Z	1	NA
505	1327939399	7	5.5	6	6.5	5.5	2012-01-30T16:03:19Z	1	NA
505	1328006366	6.5	5	5.5	6.5	5.5	2012-01-31T10:39:26Z	2	NA
505	1328016680	6	5.5	5.5	6	5.5	2012-01-31T13:31:20Z	2	NA
505	1328027584	6.5	4	6	7	5.5	2012-01-31T16:33:04Z	2	NA
505	1328093326	4.5	6	6.5	7	4.5	2012-02-01T10:48:46Z	3	NA
505	1328101462	5.5	5.5	6	6.5	5	2012-02-01T13:04:22Z	3	NA
505	1328112424	6.5	3.5	6	6.5	6.5	2012-02-01T16:07:04Z	3	NA
505	1328177139	6	6	6	6.5	5	2012-02-02T10:05:39Z	4	NA
505	1328189553	5.5	5.5	6	6.5	5	2012-02-02T13:32:33Z	4	NA
505	1328199495	5	5.5	6	7	6	2012-02-02T16:18:15Z	4	NA
505	1328263557	3	6	6	7	5.5	2012-02-03T10:05:57Z	5	NA
505	1328274038	6	5.5	5.5	6.5	5.5	2012-02-03T13:00:38Z	5	NA
505	1328525505	6	5.5	6	6.5	5	2012-02-06T10:51:45Z	8	NA
505	1328533365	5.5	5	6	6.5	4.5	2012-02-06T13:02:45Z	8	NA
505	1328544047	6	5	6	6.5	5.5	2012-02-06T16:00:47Z	8	NA
