,pid,class,time,q1,q2,alone,dayweek,d,hourday,week,fact,ACCEPTANCE,COGNITIVE_REAPPRAISAL,DISTRACTION,EXPRESSIVE_SUPPRESSION,INTROSPECTION,NoER,PROBLEM_SOLVING,SEEKING_ADVICE,THOUGHT_SUPPRESSION,ER,Avoidant,Engagement,hourday2,q2_mean,diff
2320,ER_5046,home,Sun Apr 09 16:07:49 EDT 2017,51,50,0,Sun,10,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,39.46666667,10.53333333
2321,ER_5046,home,Sun Apr 09 18:26:31 EDT 2017,47,51,1,Sun,10,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,39.46666667,11.53333333
2322,ER_5046,home,Sun Apr 09 20:44:05 EDT 2017,60,34,0,Sun,10,20,Weekend,Evening,0,0,1,0,0,0,0,0,1,1,1,0,hour19_20,39.46666667,-5.466666667
2323,ER_5046,home,Tue Apr 11 11:47:49 EDT 2017,56,40,1,Tue,12,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,39.46666667,0.533333333
2324,ER_5046,home,Wed Apr 05 16:53:32 EDT 2017,47,41,0,Wed,6,16,Weekday,Afternoon,0,0,1,0,0,0,0,0,1,1,1,0,hour15_16,39.46666667,1.533333333
2325,ER_5046,home,Wed Apr 05 19:14:29 EDT 2017,24,75,0,Wed,6,19,Weekday,Evening,0,0,0,0,0,0,0,0,1,1,1,0,hour19_20,39.46666667,35.53333333
2326,ER_5046,leisure,Sat Apr 08 19:41:13 EDT 2017,31,55,0,Sat,9,19,Weekend,Evening,0,0,1,0,0,0,0,0,1,1,1,0,hour19_20,39.46666667,15.53333333
2327,ER_5046,leisure,Sat Apr 08 20:02:53 EDT 2017,66,26,0,Sat,9,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,39.46666667,-13.46666667
2328,ER_5046,leisure,Fri Apr 07 16:08:00 EDT 2017,54,36,1,Fri,8,16,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour15_16,39.46666667,-3.466666667
2329,ER_5047,education,Fri Apr 14 19:03:30 EDT 2017,86,40,1,Fri,13,19,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,20.75862069,19.24137931
2330,ER_5047,education,Mon Apr 03 17:50:22 EDT 2017,84,15,1,Mon,2,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.75862069,-5.75862069
2331,ER_5047,education,Sun Apr 02 11:28:47 EDT 2017,41,71,0,Sun,1,11,Weekend,Morning,0,0,0,0,1,0,1,1,0,1,0,1,hour11_12,20.75862069,50.24137931
2332,ER_5047,education,Sun Apr 02 16:13:40 EDT 2017,66,32,0,Sun,1,16,Weekend,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,20.75862069,11.24137931
2333,ER_5047,education,Sun Apr 02 19:22:02 EDT 2017,75,36,0,Sun,1,19,Weekend,Evening,1,0,0,0,1,0,1,0,0,1,0,1,hour19_20,20.75862069,15.24137931
2334,ER_5047,education,Thu Apr 06 11:52:15 EDT 2017,100,7,0,Thu,5,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.75862069,-13.75862069
2335,ER_5047,education,Tue Apr 04 11:13:44 EDT 2017,79,9,1,Tue,3,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.75862069,-11.75862069
2336,ER_5047,education,Tue Apr 04 18:03:32 EDT 2017,85,15,0,Tue,3,18,Weekday,Evening,0,1,0,0,1,0,1,1,0,1,0,1,hour17_18,20.75862069,-5.75862069
2337,ER_5047,education,Tue Apr 11 12:32:35 EDT 2017,79,34,0,Tue,10,12,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,20.75862069,13.24137931
2338,ER_5047,education,Tue Apr 11 14:54:46 EDT 2017,89,40,1,Tue,10,14,Weekday,Afternoon,0,0,0,0,1,0,1,0,0,1,0,1,hour13_14,20.75862069,19.24137931
2339,ER_5047,education,Tue Apr 11 18:09:34 EDT 2017,74,40,0,Tue,10,18,Weekday,Evening,0,1,0,0,1,0,1,0,0,1,0,1,hour17_18,20.75862069,19.24137931
2340,ER_5047,education,Wed Apr 05 13:56:16 EDT 2017,100,5,0,Wed,4,13,Weekday,Afternoon,0,0,0,0,0,0,1,1,0,1,0,1,hour13_14,20.75862069,-15.75862069
2341,ER_5047,education,Wed Apr 05 20:54:05 EDT 2017,100,1,0,Wed,4,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.75862069,-19.75862069
2342,ER_5047,education,Wed Apr 12 10:51:38 EDT 2017,82,39,0,Wed,11,10,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour9_10,20.75862069,18.24137931
2343,ER_5047,education,Wed Apr 12 12:45:47 EDT 2017,89,26,0,Wed,11,12,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,20.75862069,5.24137931
2344,ER_5047,education,Wed Apr 12 16:03:20 EDT 2017,82,26,0,Wed,11,16,Weekday,Afternoon,0,0,1,0,0,0,1,0,0,1,1,1,hour15_16,20.75862069,5.24137931
2345,ER_5047,home,Mon Apr 03 14:58:04 EDT 2017,82,18,1,Mon,2,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.75862069,-2.75862069
2346,ER_5047,home,Tue Apr 04 15:45:42 EDT 2017,90,17,0,Tue,3,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,20.75862069,-3.75862069
2347,ER_5047,home,Tue Apr 04 17:23:57 EDT 2017,84,17,0,Tue,3,17,Weekday,Evening,0,0,0,0,0,0,1,0,0,1,0,1,hour17_18,20.75862069,-3.75862069
2348,ER_5047,leisure,Thu Apr 13 15:27:49 EDT 2017,88,8,0,Thu,12,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,20.75862069,-12.75862069
2349,ER_5047,leisure,Wed Apr 05 18:00:52 EDT 2017,100,10,1,Wed,4,18,Weekday,Evening,0,1,0,0,1,0,1,0,0,1,0,1,hour17_18,20.75862069,-10.75862069
2350,ER_5047,leisure,Fri Apr 07 14:04:01 EDT 2017,100,20,1,Fri,6,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.75862069,-0.75862069
2351,ER_5047,leisure,Mon Apr 10 13:32:21 EDT 2017,83,31,0,Mon,9,13,Weekday,Afternoon,0,0,0,0,1,0,1,0,0,1,0,1,hour13_14,20.75862069,10.24137931
2352,ER_5047,leisure,Sat Apr 08 11:58:59 EDT 2017,100,1,0,Sat,7,11,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.75862069,-19.75862069
2353,ER_5047,leisure,Sat Apr 08 12:27:19 EDT 2017,100,1,0,Sat,7,12,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.75862069,-19.75862069
2354,ER_5047,leisure,Sat Apr 15 19:35:15 EDT 2017,75,34,0,Sat,14,19,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,20.75862069,13.24137931
2355,ER_5047,leisure,Sun Apr 09 17:20:32 EDT 2017,100,7,1,Sun,8,17,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,20.75862069,-13.75862069
2356,ER_5047,leisure,Sun Apr 09 18:41:28 EDT 2017,100,1,0,Sun,8,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.75862069,-19.75862069
2357,ER_5047,leisure,Sun Apr 09 20:27:53 EDT 2017,100,1,0,Sun,8,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.75862069,-19.75862069
2358,ER_5048,education,Fri Apr 07 10:53:11 EDT 2017,59,34,1,Fri,8,10,Weekday,Morning,0,1,0,0,0,0,0,0,0,1,0,1,hour9_10,34.8974359,-0.897435897
2359,ER_5048,education,Fri Apr 07 15:38:27 EDT 2017,26,73,1,Fri,8,15,Weekday,Afternoon,1,1,0,0,0,0,0,0,0,1,0,1,hour15_16,34.8974359,38.1025641
2360,ER_5048,education,Fri Mar 31 18:19:14 EDT 2017,33,42,1,Fri,1,18,Weekend,Evening,0,0,0,0,0,0,1,0,0,1,0,1,hour17_18,34.8974359,7.102564103
2361,ER_5048,education,Mon Apr 03 10:36:36 EDT 2017,57,36,1,Mon,4,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,34.8974359,1.102564103
2362,ER_5048,education,Mon Apr 03 13:58:20 EDT 2017,70,31,0,Mon,4,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,34.8974359,-3.897435897
2363,ER_5048,education,Mon Apr 03 15:18:27 EDT 2017,41,56,1,Mon,4,15,Weekday,Afternoon,0,0,0,0,0,0,0,0,1,1,1,0,hour15_16,34.8974359,21.1025641
2364,ER_5048,education,Mon Apr 03 17:11:44 EDT 2017,32,68,0,Mon,4,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,34.8974359,33.1025641
2365,ER_5048,education,Sun Apr 02 10:41:21 EDT 2017,65,27,0,Sun,3,10,Weekend,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour9_10,34.8974359,-7.897435897
2366,ER_5048,education,Sun Apr 02 19:38:37 EDT 2017,41,60,0,Sun,3,19,Weekend,Evening,0,0,0,0,0,0,1,0,0,1,0,1,hour19_20,34.8974359,25.1025641
2367,ER_5048,education,Sun Apr 09 12:24:34 EDT 2017,77,17,0,Sun,10,12,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,34.8974359,-17.8974359
2368,ER_5048,education,Sun Apr 09 14:24:43 EDT 2017,70,32,1,Sun,10,14,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,34.8974359,-2.897435897
2369,ER_5048,education,Sun Apr 09 20:54:53 EDT 2017,85,17,0,Sun,10,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,34.8974359,-17.8974359
2370,ER_5048,education,Thu Apr 06 12:38:23 EDT 2017,80,19,0,Thu,7,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,34.8974359,-15.8974359
2371,ER_5048,education,Thu Apr 06 15:33:20 EDT 2017,72,25,0,Thu,7,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,34.8974359,-9.897435897
2372,ER_5048,education,Thu Apr 06 16:56:51 EDT 2017,74,25,0,Thu,7,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,34.8974359,-9.897435897
2373,ER_5048,education,Thu Apr 06 19:32:37 EDT 2017,34,71,1,Thu,7,19,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,34.8974359,36.1025641
2374,ER_5048,education,Thu Apr 13 13:44:15 EDT 2017,61,34,1,Thu,14,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,34.8974359,-0.897435897
2375,ER_5048,education,Thu Apr 13 15:54:29 EDT 2017,67,26,1,Thu,14,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,34.8974359,-8.897435897
2376,ER_5048,education,Thu Apr 13 16:31:51 EDT 2017,58,29,1,Thu,14,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,34.8974359,-5.897435897
2377,ER_5048,education,Tue Apr 04 13:02:00 EDT 2017,61,30,0,Tue,5,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,34.8974359,-4.897435897
2378,ER_5048,education,Tue Apr 04 19:02:07 EDT 2017,67,35,1,Tue,5,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,34.8974359,0.102564103
2379,ER_5048,education,Tue Apr 11 12:05:33 EDT 2017,63,28,0,Tue,12,12,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,34.8974359,-6.897435897
2380,ER_5048,education,Tue Apr 11 14:49:46 EDT 2017,22,73,1,Tue,12,14,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour13_14,34.8974359,38.1025641
2381,ER_5048,education,Tue Apr 11 16:15:01 EDT 2017,51,44,1,Tue,12,16,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,34.8974359,9.102564103
2382,ER_5048,education,Wed Apr 05 11:30:27 EDT 2017,74,21,1,Wed,6,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,34.8974359,-13.8974359
2383,ER_5048,education,Wed Apr 05 17:40:12 EDT 2017,73,26,1,Wed,6,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,34.8974359,-8.897435897
2384,ER_5048,education,Wed Apr 05 18:48:59 EDT 2017,76,17,0,Wed,6,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,34.8974359,-17.8974359
2385,ER_5048,education,Wed Apr 12 20:40:49 EDT 2017,36,78,0,Wed,13,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,34.8974359,43.1025641
2386,ER_5048,friendshouses,Mon Apr 10 11:57:22 EDT 2017,74,28,0,Mon,11,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,34.8974359,-6.897435897
2387,ER_5048,friendshouses,Mon Apr 10 19:41:20 EDT 2017,80,22,1,Mon,11,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,34.8974359,-12.8974359
2388,ER_5048,home,Mon Apr 03 20:32:07 EDT 2017,21,90,1,Mon,4,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,34.8974359,55.1025641
2389,ER_5048,home,Mon Apr 10 14:37:49 EDT 2017,88,18,1,Mon,11,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,34.8974359,-16.8974359
2390,ER_5048,leisure,Sat Apr 01 13:16:02 EDT 2017,76,21,1,Sat,2,13,Weekend,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour13_14,34.8974359,-13.8974359
2391,ER_5048,leisure,Sat Apr 01 15:32:44 EDT 2017,42,35,0,Sat,2,15,Weekend,Afternoon,0,0,0,0,0,0,0,0,1,1,1,0,hour15_16,34.8974359,0.102564103
2392,ER_5048,leisure,Sat Apr 01 16:55:56 EDT 2017,83,22,1,Sat,2,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,34.8974359,-12.8974359
2393,ER_5048,leisure,Sat Apr 01 20:01:09 EDT 2017,88,11,0,Sat,2,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,34.8974359,-23.8974359
2394,ER_5048,leisure,Sat Apr 08 15:10:43 EDT 2017,84,22,0,Sat,9,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,34.8974359,-12.8974359
2395,ER_5048,leisure,Sat Apr 08 17:16:11 EDT 2017,85,8,1,Sat,9,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,34.8974359,-26.8974359
2396,ER_5048,leisure,Sat Apr 08 19:19:23 EDT 2017,91,10,1,Sat,9,19,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,34.8974359,-24.8974359
2397,ER_5049,education,Fri Apr 07 12:52:57 EDT 2017,88,10,0,Fri,5,12,Weekday,Morning,0,0,0,0,0,0,0,1,0,1,0,1,hour11_12,22.25,-12.25
2398,ER_5049,education,Fri Apr 07 15:48:31 EDT 2017,100,2,0,Fri,5,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.25,-20.25
2399,ER_5049,education,Mon Apr 03 20:25:21 EDT 2017,80,19,1,Mon,1,20,Weekday,Evening,0,1,0,0,1,0,1,0,0,1,0,1,hour19_20,22.25,-3.25
2400,ER_5049,education,Mon Apr 10 17:31:08 EDT 2017,39,18,0,Mon,8,17,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,22.25,-4.25
2401,ER_5049,education,Mon Apr 10 20:44:32 EDT 2017,80,5,1,Mon,8,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,22.25,-17.25
2402,ER_5049,education,Sat Apr 08 13:08:48 EDT 2017,2,97,1,Sat,6,13,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.25,74.75
2403,ER_5049,education,Sat Apr 08 16:35:37 EDT 2017,100,16,0,Sat,6,16,Weekend,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour15_16,22.25,-6.25
2404,ER_5049,education,Sat Apr 08 18:35:08 EDT 2017,100,1,0,Sat,6,18,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,22.25,-21.25
2405,ER_5049,education,Tue Apr 04 11:55:28 EDT 2017,65,27,1,Tue,2,11,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,22.25,4.75
2406,ER_5049,education,Tue Apr 04 19:08:26 EDT 2017,4,100,1,Tue,2,19,Weekday,Evening,0,0,1,0,0,0,0,0,1,1,1,0,hour19_20,22.25,77.75
2407,ER_5049,education,Tue Apr 04 20:59:55 EDT 2017,37,63,1,Tue,2,20,Weekday,Evening,0,0,0,0,0,0,1,0,0,1,0,1,hour19_20,22.25,40.75
2408,ER_5049,education,Wed Apr 05 11:54:05 EDT 2017,56,14,0,Wed,3,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.25,-8.25
2409,ER_5049,education,Wed Apr 12 13:41:30 EDT 2017,100,1,1,Wed,10,13,Weekday,Afternoon,0,0,0,0,1,0,1,0,0,1,0,1,hour13_14,22.25,-21.25
2410,ER_5049,education,Wed Apr 12 16:43:46 EDT 2017,67,22,0,Wed,10,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.25,-0.25
2411,ER_5049,friendshouses,Sat Apr 15 14:16:51 EDT 2017,82,18,0,Sat,13,14,Weekend,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour13_14,22.25,-4.25
2412,ER_5049,friendshouses,Thu Apr 06 15:16:12 EDT 2017,81,12,0,Thu,4,15,Weekday,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour15_16,22.25,-10.25
2413,ER_5049,friendshouses,Tue Apr 11 12:26:16 EDT 2017,87,19,0,Tue,9,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.25,-3.25
2414,ER_5049,friendshouses,Wed Apr 05 12:49:59 EDT 2017,50,11,1,Wed,3,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.25,-11.25
2415,ER_5049,home,Fri Apr 14 20:34:01 EDT 2017,6,89,0,Fri,12,20,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,22.25,66.75
2416,ER_5049,home,Mon Apr 10 12:19:15 EDT 2017,51,20,0,Mon,8,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.25,-2.25
2417,ER_5049,home,Mon Apr 10 18:57:35 EDT 2017,62,6,1,Mon,8,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.25,-16.25
2418,ER_5049,home,Sun Apr 09 18:12:40 EDT 2017,84,13,0,Sun,7,18,Weekend,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,22.25,-9.25
2419,ER_5049,home,Sun Apr 16 20:18:24 EDT 2017,90,13,0,Sun,14,20,Weekend,Evening,0,0,0,0,1,0,1,0,0,1,0,1,hour19_20,22.25,-9.25
2420,ER_5049,home,Thu Apr 13 19:45:41 EDT 2017,65,13,1,Thu,11,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,22.25,-9.25
2421,ER_5049,home,Wed Apr 05 18:29:28 EDT 2017,93,22,1,Wed,3,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.25,-0.25
2422,ER_5049,leisure,Fri Apr 07 11:06:49 EDT 2017,87,12,0,Fri,5,11,Weekday,Morning,1,0,0,0,1,0,0,0,0,1,0,1,hour11_12,22.25,-10.25
2423,ER_5049,leisure,Mon Apr 10 14:12:57 EDT 2017,65,5,1,Mon,8,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.25,-17.25
2424,ER_5049,leisure,Thu Apr 06 18:07:46 EDT 2017,57,9,1,Thu,4,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.25,-13.25
2425,ER_5049,leisure,Tue Apr 11 15:40:00 EDT 2017,61,18,1,Tue,9,15,Weekday,Afternoon,0,0,0,0,1,0,1,0,0,1,0,1,hour15_16,22.25,-4.25
2426,ER_5049,leisure,Wed Apr 05 15:07:12 EDT 2017,77,16,1,Wed,3,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.25,-6.25
2427,ER_5049,leisure,Sun Apr 16 14:07:43 EDT 2017,63,11,1,Sun,14,14,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.25,-11.25
2428,ER_5049,leisure,Sun Apr 16 18:17:06 EDT 2017,65,10,1,Sun,14,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.25,-12.25
2429,ER_5053,education,Fri Apr 07 11:41:55 EDT 2017,47,49,0,Fri,4,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,41.54545455,7.454545455
2430,ER_5053,education,Thu Apr 13 10:53:37 EDT 2017,24,66,0,Thu,10,10,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour9_10,41.54545455,24.45454545
2431,ER_5053,education,Thu Apr 13 16:47:17 EDT 2017,73,29,1,Thu,10,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,41.54545455,-12.54545455
2432,ER_5053,education,Thu Apr 13 18:42:04 EDT 2017,31,84,1,Thu,10,18,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,41.54545455,42.45454545
2433,ER_5053,education,Tue Apr 04 18:57:00 EDT 2017,62,31,1,Tue,1,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,41.54545455,-10.54545455
2434,ER_5053,education,Wed Apr 05 10:48:06 EDT 2017,71,31,1,Wed,2,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,41.54545455,-10.54545455
2435,ER_5053,education,Wed Apr 05 20:04:44 EDT 2017,60,25,1,Wed,2,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,41.54545455,-16.54545455
2436,ER_5053,home,Mon Apr 17 13:27:34 EDT 2017,78,25,0,Mon,14,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,41.54545455,-16.54545455
2437,ER_5053,home,Mon Apr 17 17:22:26 EDT 2017,76,36,1,Mon,14,17,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,41.54545455,-5.545454545
2438,ER_5053,home,Sat Apr 15 18:35:31 EDT 2017,75,8,1,Sat,12,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,41.54545455,-33.54545455
2439,ER_5053,home,Thu Apr 06 19:40:35 EDT 2017,26,73,1,Thu,3,19,Weekday,Evening,0,0,1,0,0,0,0,0,0,1,1,0,hour19_20,41.54545455,31.45454545
2440,ER_5055,education,Fri Apr 07 11:38:51 EDT 2017,98,9,1,Fri,3,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.36,-11.36
2441,ER_5055,education,Fri Apr 07 16:27:26 EDT 2017,100,4,1,Fri,3,16,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,20.36,-16.36
2442,ER_5055,education,Fri Apr 07 19:32:36 EDT 2017,36,68,1,Fri,3,19,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.36,47.64
2443,ER_5055,education,Mon Apr 10 12:44:54 EDT 2017,76,3,1,Mon,6,12,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,20.36,-17.36
2444,ER_5055,education,Mon Apr 10 15:01:31 EDT 2017,64,30,0,Mon,6,15,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour15_16,20.36,9.64
2445,ER_5055,education,Mon Apr 10 17:33:35 EDT 2017,96,7,0,Mon,6,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.36,-13.36
2446,ER_5055,education,Mon Apr 10 19:05:28 EDT 2017,97,21,0,Mon,6,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.36,0.64
2447,ER_5055,education,Mon Apr 17 11:39:24 EDT 2017,93,14,1,Mon,13,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.36,-6.36
2448,ER_5055,education,Mon Apr 17 12:22:57 EDT 2017,100,9,1,Mon,13,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.36,-11.36
2449,ER_5055,education,Mon Apr 17 14:33:08 EDT 2017,67,34,1,Mon,13,14,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour13_14,20.36,13.64
2450,ER_5055,education,Mon Apr 17 17:09:57 EDT 2017,34,58,0,Mon,13,17,Weekday,Evening,0,0,0,0,0,0,0,0,1,1,1,0,hour17_18,20.36,37.64
2451,ER_5055,education,Sun Apr 16 14:54:52 EDT 2017,100,13,0,Sun,12,14,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.36,-7.36
2452,ER_5055,education,Sun Apr 16 16:07:23 EDT 2017,49,49,1,Sun,12,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,20.36,28.64
2453,ER_5055,education,Thu Apr 13 12:07:23 EDT 2017,64,25,1,Thu,9,12,Weekday,Morning,0,0,1,0,0,0,0,0,1,1,1,0,hour11_12,20.36,4.64
2454,ER_5055,education,Thu Apr 13 14:17:45 EDT 2017,41,69,0,Thu,9,14,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour13_14,20.36,48.64
2455,ER_5055,education,Tue Apr 11 17:12:03 EDT 2017,75,35,0,Tue,7,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.36,14.64
2456,ER_5055,education,Tue Apr 11 20:02:47 EDT 2017,99,1,1,Tue,7,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.36,-19.36
2457,ER_5055,education,Tue Apr 18 11:47:21 EDT 2017,71,25,1,Tue,14,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.36,4.64
2458,ER_5055,education,Tue Apr 18 15:44:55 EDT 2017,58,25,1,Tue,14,15,Weekday,Afternoon,0,0,1,0,0,0,0,0,0,1,1,0,hour15_16,20.36,4.64
2459,ER_5055,education,Tue Apr 18 16:17:34 EDT 2017,33,85,0,Tue,14,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,20.36,64.64
